"AB10",57.135201,-2.120427
"AB11",57.139131,-2.092889
"AB12",57.102091,-2.112728
"AB13",57.108239,-2.23697
"AB14",57.100423,-2.27139
"AB15",57.137524,-2.168202
"AB16",57.160094,-2.156673
"AB21",57.209564,-2.201884
"AB22",57.186555,-2.122274
"AB23",57.213425,-2.089219
"AB24",57.163925,-2.107928
"AB25",57.152708,-2.114032
"AB30",56.846956,-2.477701
"AB31",57.073105,-2.522599
"AB32",57.155085,-2.318361
"AB33",57.225616,-2.740774
"AB34",57.093749,-2.811659
"AB35",57.038276,-3.150851
"AB36",57.19741,-3.068684
"AB37",57.327531,-3.352623
"AB38",57.486333,-3.2265
"AB39",56.979228,-2.217192
"AB41",57.37383,-2.104037
"AB42",57.501082,-1.89235
"AB43",57.636466,-2.05877
"AB44",57.668262,-2.492264
"AB45",57.651555,-2.567599
"AB51",57.287678,-2.403611
"AB52",57.343587,-2.609067
"AB53",57.52504,-2.393764
"AB54",57.454276,-2.761594
"AB55",57.488126,-3.010784
"AB56",57.67441,-2.928788
"AB99",57.11134,-2.093992
"AL1",51.748908,-0.323706
"AL10",51.76038,-0.23251
"AL2",51.719128,-0.335482
"AL3",51.780399,-0.377552
"AL4",51.774017,-0.294998
"AL5",51.815209,-0.351957
"AL6",51.832174,-0.199863
"AL7",51.796844,-0.187122
"AL8",51.803661,-0.211688
"AL9",51.744691,-0.197818
"B1",52.48,-1.909155
"B10",52.469587,-1.852353
"B11",52.454495,-1.858058
"B12",52.460662,-1.883534
"B13",52.437523,-1.878972
"B14",52.417341,-1.88982
"B15",52.466112,-1.923512
"B16",52.477153,-1.934298
"B17",52.46123,-1.958673
"B18",52.491346,-1.925718
"B19",52.497155,-1.905798
"B2",52.489966,-1.896299
"B20",52.5155,-1.919195
"B21",52.506939,-1.941564
"B23",52.528514,-1.855217
"B24",52.519615,-1.827144
"B25",52.465291,-1.821643
"B26",52.461597,-1.788773
"B27",52.44456,-1.822812
"B28",52.427201,-1.843215
"B29",52.437642,-1.947992
"B3",52.485085,-1.902389
"B30",52.421961,-1.927762
"B31",52.408075,-1.973406
"B32",52.448466,-1.994534
"B33",52.480268,-1.788414
"B34",52.496419,-1.781715
"B35",52.518847,-1.789063
"B36",52.504201,-1.77847
"B37",52.478424,-1.742185
"B38",52.399912,-1.934777
"B4",52.485796,-1.892818
"B40",52.456909,-1.72258
"B42",52.53463,-1.912751
"B43",52.548523,-1.930811
"B44",52.545665,-1.885101
"B45",52.388508,-2.009106
"B46",52.508892,-1.694956
"B47",52.385459,-1.880112
"B48",52.354774,-1.946964
"B49",52.217742,-1.867272
"B5",52.469591,-1.89755
"B50",52.16834,-1.856219
"B6",52.505289,-1.885983
"B60",52.324304,-2.049417
"B61",52.346425,-2.068352
"B62",52.457061,-2.033699
"B63",52.451476,-2.069918
"B64",52.472588,-2.069224
"B65",52.483647,-2.043824
"B66",52.492666,-1.964748
"B67",52.485601,-1.978804
"B68",52.478571,-2.001389
"B69",52.502762,-2.030518
"B7",52.494166,-1.872404
"B70",52.520845,-2.004324
"B71",52.536027,-1.990473
"B72",52.550167,-1.82199
"B73",52.553521,-1.842097
"B74",52.584253,-1.86207
"B75",52.578752,-1.808528
"B76",52.543501,-1.782709
"B77",52.61852,-1.668743
"B78",52.605307,-1.67328
"B79",52.650759,-1.681998
"B8",52.491127,-1.841322
"B80",52.273488,-1.892222
"B9",52.478178,-1.8509
"B90",52.399193,-1.826287
"B91",52.413998,-1.783377
"B92",52.437304,-1.774262
"B93",52.380486,-1.743881
"B94",52.349527,-1.793896
"B95",52.285884,-1.780707
"B96",52.251756,-1.960366
"B97",52.299446,-1.954793
"B98",52.302244,-1.9132
"B99",52.495926,-1.894259
"BA1",51.392872,-2.361197
"BA10",51.113169,-2.447873
"BA11",51.233189,-2.324653
"BA12",51.170875,-2.188806
"BA13",51.262115,-2.181826
"BA14",51.319256,-2.201941
"BA15",51.348284,-2.258126
"BA16",51.124221,-2.745726
"BA2",51.35923,-2.379306
"BA20",50.938049,-2.645106
"BA21",50.952095,-2.633719
"BA22",50.969303,-2.638064
"BA3",51.2717,-2.478577
"BA4",51.172502,-2.531838
"BA5",51.212626,-2.655124
"BA6",51.142037,-2.707854
"BA7",51.089331,-2.519436
"BA8",50.996164,-2.411669
"BA9",51.057702,-2.410045
"BB1",53.756782,-2.462978
"BB10",53.799579,-2.219589
"BB11",53.782671,-2.253857
"BB12",53.803468,-2.292702
"BB18",53.914558,-2.172025
"BB2",53.741634,-2.501833
"BB3",53.698018,-2.466344
"BB4",53.703728,-2.291915
"BB5",53.754316,-2.373419
"BB6",53.792908,-2.417571
"BB7",53.87107,-2.388965
"BB8",53.857966,-2.163512
"BB9",53.837401,-2.215623
"BB94",53.915243,-2.138033
"BD1",53.796675,-1.7545
"BD10",53.832909,-1.724777
"BD11",53.752228,-1.675761
"BD12",53.745674,-1.762671
"BD13",53.786758,-1.861443
"BD14",53.782185,-1.818337
"BD15",53.810094,-1.838326
"BD16",53.84852,-1.833315
"BD17",53.847565,-1.768364
"BD18",53.830636,-1.776957
"BD19",53.727337,-1.714116
"BD2",53.815236,-1.734597
"BD20",53.898295,-1.949854
"BD21",53.864213,-1.907663
"BD22",53.84583,-1.955427
"BD23",53.993272,-2.056491
"BD24",54.080129,-2.284141
"BD3",53.798489,-1.726682
"BD4",53.776351,-1.718751
"BD5",53.778148,-1.759129
"BD6",53.764524,-1.786206
"BD7",53.783441,-1.785697
"BD8",53.801728,-1.784001
"BD9",53.812877,-1.792317
"BD97",53.826472,-1.796732
"BD98",50.779307,-6.109201
"BD99",53.79476,-1.766368
"BH1",50.724906,-1.860322
"BH10",50.75958,-1.892939
"BH11",50.762149,-1.919632
"BH12",50.737402,-1.927466
"BH13",50.708815,-1.92051
"BH14",50.721375,-1.944478
"BH15",50.722364,-1.985441
"BH16",50.740122,-2.04766
"BH17",50.74688,-1.980087
"BH18",50.759584,-1.998558
"BH19",50.611521,-1.970883
"BH2",50.721073,-1.88406
"BH20",50.687077,-2.149117
"BH21",50.81273,-1.974459
"BH22",50.805318,-1.888582
"BH23",50.747578,-1.754277
"BH24",50.843115,-1.789135
"BH25",50.752823,-1.657981
"BH3",50.73658,-1.883356
"BH31",50.87597,-1.872535
"BH4",50.721283,-1.899731
"BH5",50.725301,-1.83228
"BH6",50.727645,-1.801926
"BH7",50.736373,-1.82645
"BH8",50.742077,-1.851882
"BH9",50.749618,-1.872752
"BL0",53.648421,-2.316983
"BL1",53.590521,-2.444842
"BL11",53.572258,-2.425381
"BL2",53.588518,-2.395009
"BL3",53.564685,-2.432177
"BL4",53.546235,-2.401575
"BL5",53.548189,-2.515447
"BL6",53.591796,-2.540873
"BL7",53.631767,-2.422374
"BL78",53.564115,-2.410658
"BL8",53.604763,-2.327509
"BL9",53.591802,-2.287044
"BN1",50.842346,-0.139502
"BN10",50.79594,0.001182
"BN11",50.81357,-0.377155
"BN12",50.813975,-0.429338
"BN13",50.832673,-0.411342
"BN14",50.83406,-0.381732
"BN15",50.830348,-0.325705
"BN16",50.814502,-0.495664
"BN17",50.814885,-0.540003
"BN18",50.847829,-0.583663
"BN2",50.825035,-0.10097
"BN20",50.774801,0.251913
"BN21",50.772685,0.27656
"BN22",50.789595,0.283828
"BN23",50.797598,0.312527
"BN24",50.816805,0.326569
"BN25",50.776562,0.108324
"BN26",50.821176,0.222677
"BN27",50.87186,0.263445
"BN3",50.835288,-0.177722
"BN41",50.841587,-0.217603
"BN42",50.837616,-0.234736
"BN43",50.836079,-0.266882
"BN44",50.891192,-0.322071
"BN45",50.896706,-0.190226
"BN5",50.927344,-0.268882
"BN50",50.826334,-0.140818
"BN51",50.804823,-0.058672
"BN52",50.834409,-0.168063
"BN6",50.931072,-0.155648
"BN7",50.877349,-0.00095
"BN8",50.91673,0.052909
"BN88",50.827485,-0.140057
"BN9",50.795682,0.049764
"BN91",49.766807,-7.55716
"BN95",50.823161,-0.330051
"BN99",50.823016,-0.350022
"BR1",51.412006,0.020872
"BR2",51.387284,0.022403
"BR3",51.404599,-0.030532
"BR4",51.375,-0.008361
"BR5",51.391709,0.103364
"BR6",51.365158,0.091204
"BR7",51.414827,0.064265
"BR8",51.398562,0.174368
"BS1",51.453359,-2.593395
"BS10",51.506701,-2.610845
"BS11",51.497304,-2.675304
"BS13",51.412108,-2.611985
"BS14",51.412979,-2.562901
"BS15",51.459602,-2.506871
"BS16",51.486768,-2.509867
"BS2",51.460015,-2.582064
"BS20",51.480601,-2.75343
"BS21",51.435046,-2.849854
"BS22",51.36106,-2.929355
"BS23",51.343097,-2.971993
"BS24",51.330208,-2.929362
"BS25",51.319779,-2.820469
"BS26",51.278966,-2.85656
"BS27",51.272194,-2.771776
"BS28",51.226096,-2.815115
"BS29",51.330206,-2.87439
"BS3",51.438653,-2.603078
"BS30",51.444713,-2.471446
"BS31",51.40872,-2.492495
"BS32",51.544438,-2.55762
"BS34",51.52146,-2.572508
"BS35",51.597751,-2.54887
"BS36",51.525758,-2.486479
"BS37",51.540765,-2.414124
"BS39",51.328342,-2.533573
"BS4",51.43531,-2.563423
"BS40",51.346524,-2.691664
"BS41",51.422046,-2.653476
"BS48",51.425146,-2.747865
"BS49",51.382795,-2.812009
"BS5",51.462048,-2.551715
"BS6",51.470776,-2.600417
"BS7",51.48697,-2.581472
"BS8",51.457548,-2.622202
"BS9",51.487313,-2.626769
"BS98",51.45975,-2.588964
"BS99",51.445057,-2.595615
"CA1",54.885855,-2.91233
"CA10",54.6116,-2.658434
"CA11",54.664456,-2.784419
"CA12",54.602529,-3.134547
"CA13",54.659737,-3.368273
"CA14",54.634665,-3.5379
"CA15",54.712186,-3.481006
"CA16",54.574086,-2.483883
"CA17",54.480226,-2.350918
"CA18",54.354309,-3.391111
"CA19",54.38691,-3.383933
"CA2",54.883964,-2.951336
"CA20",54.410495,-3.462187
"CA21",54.445414,-3.516413
"CA22",54.48064,-3.53287
"CA23",54.515127,-3.493482
"CA24",54.515459,-3.543588
"CA25",54.523093,-3.519182
"CA26",54.54459,-3.482504
"CA27",54.491002,-3.593522
"CA28",54.543619,-3.5785
"CA3",54.909222,-2.940291
"CA4",54.846996,-2.83167
"CA5",54.854703,-3.019209
"CA6",54.993516,-2.894688
"CA7",54.807585,-3.239235
"CA8",54.939331,-2.686121
"CA9",54.800918,-2.413627
"CA95",54.644668,-3.56645
"CB1",52.195401,0.142111
"CB10",52.028717,0.263038
"CB11",51.99928,0.212022
"CB2",52.185897,0.123205
"CB21",52.127852,0.281812
"CB22",52.128399,0.135186
"CB23",52.215376,-0.03237
"CB24",52.278102,0.082115
"CB25",52.26092,0.253696
"CB3",52.212282,0.098245
"CB4",52.222903,0.129847
"CB5",52.212341,0.153803
"CB6",52.404756,0.221899
"CB7",52.361709,0.324299
"CB8",52.229966,0.427831
"CB9",52.083325,0.439782
"CF10",51.474671,-3.173407
"CF11",51.472452,-3.192203
"CF14",51.51985,-3.204317
"CF15",51.533598,-3.272052
"CF23",51.514448,-3.155215
"CF24",51.487981,-3.162006
"CF3",51.520343,-3.111083
"CF30",51.519626,-3.119562
"CF31",51.508853,-3.578499
"CF32",51.559949,-3.584253
"CF33",51.525565,-3.693186
"CF34",51.610557,-3.652073
"CF35",51.522633,-3.525468
"CF36",51.485054,-3.699497
"CF37",51.603365,-3.334291
"CF38",51.560569,-3.33278
"CF39",51.600091,-3.425433
"CF40",51.620348,-3.451612
"CF41",51.647368,-3.482008
"CF42",51.667349,-3.523851
"CF43",51.657616,-3.450059
"CF44",51.718413,-3.459118
"CF45",51.669615,-3.362278
"CF46",51.664772,-3.300627
"CF47",51.751567,-3.375018
"CF48",51.741577,-3.371511
"CF5",51.482834,-3.24452
"CF61",51.408385,-3.481205
"CF62",51.403985,-3.311088
"CF63",51.412274,-3.2572
"CF64",51.43331,-3.191715
"CF71",51.460848,-3.459152
"CF72",51.529894,-3.401573
"CF81",51.701718,-3.244612
"CF82",51.651052,-3.237948
"CF83",51.586689,-3.218808
"CF91",51.465565,-3.193989
"CF95",51.481196,-3.171039
"CF99",51.464504,-3.161341
"CH1",53.202108,-2.908116
"CH2",53.217853,-2.868863
"CH25",53.397057,-3.01145
"CH26",53.365688,-3.065906
"CH27",53.419621,-3.036424
"CH28",53.400577,-3.111945
"CH29",53.390158,-3.179431
"CH3",53.16475,-2.819806
"CH30",53.37894,-3.098393
"CH31",53.329667,-3.098808
"CH32",53.361964,-2.997605
"CH33",53.29055,-3.062639
"CH34",53.278797,-2.904834
"CH4",53.169487,-2.908718
"CH41",53.394194,-3.032641
"CH42",53.37389,-3.02277
"CH43",53.384324,-3.059662
"CH44",53.415297,-3.037094
"CH45",53.428916,-3.051729
"CH46",53.403986,-3.110864
"CH47",53.396483,-3.169178
"CH48",53.370159,-3.169379
"CH49",53.381098,-3.10396
"CH60",53.326484,-3.096086
"CH61",53.349075,-3.102005
"CH62",53.33425,-2.981561
"CH63",53.344296,-3.012464
"CH64",53.288183,-3.047758
"CH65",53.27703,-2.901818
"CH66",53.277436,-2.936374
"CH70",53.192744,-2.922557
"CH88",53.194591,-2.874551
"CH99",53.176375,-2.89487
"CH1",53.201088,-2.957516
"CH4",53.161608,-2.988588
"CH5",53.203913,-3.042326
"CH6",53.249396,-3.144673
"CH7",53.169986,-3.132267
"CH8",53.282934,-3.24636
"CM0",51.662969,0.834574
"CM1",51.7467,0.457301
"CM11",51.623634,0.445977
"CM12",51.628259,0.414456
"CM13",51.615376,0.338354
"CM14",51.618692,0.292055
"CM15",51.644328,0.303589
"CM16",51.700238,0.120075
"CM17",51.772844,0.14647
"CM18",51.755304,0.106033
"CM19",51.759455,0.071173
"CM2",51.720805,0.48662
"CM20",51.775484,0.102779
"CM21",51.812268,0.145024
"CM22",51.865804,0.22694
"CM23",51.872398,0.158441
"CM24",51.899119,0.204126
"CM3",51.720917,0.584208
"CM4",51.675085,0.390362
"CM5",51.72179,0.248224
"CM6",51.878277,0.365866
"CM7",51.897357,0.537333
"CM77",51.866775,0.552309
"CM8",51.805403,0.637396
"CM9",51.740986,0.701205
"CM92",51.769357,0.061253
"CM98",51.752102,0.518427
"CM99",51.742492,0.500602
"CO1",51.883963,0.896331
"CO10",52.058557,0.720742
"CO11",51.942036,1.076775
"CO12",51.931325,1.253025
"CO13",51.83897,1.236793
"CO14",51.850283,1.267185
"CO15",51.79637,1.154822
"CO16",51.822004,1.12264
"CO2",51.869772,0.894379
"CO3",51.884493,0.856457
"CO4",51.909119,0.919681
"CO5",51.815189,0.82021
"CO6",51.925286,0.792286
"CO7",51.881842,1.005024
"CO8",51.973465,0.765645
"CO9",51.96918,0.609193
"CR0",51.373202,-0.07747
"CR2",51.347847,-0.081852
"CR3",51.288158,-0.082509
"CR4",51.40441,-0.15916
"CR44",51.382348,-0.132875
"CR5",51.311071,-0.141445
"CR6",51.309086,-0.052842
"CR7",51.399163,-0.106753
"CR8",51.331825,-0.113833
"CR9",51.374123,-0.098472
"CR90",51.378068,-0.113291
"CT1",51.277622,1.085904
"CT10",51.363166,1.429415
"CT11",51.3361,1.413232
"CT12",51.34338,1.369436
"CT13",51.266447,1.327009
"CT14",51.216764,1.385395
"CT15",51.172506,1.281894
"CT16",51.142055,1.299251
"CT17",51.129115,1.293772
"CT18",51.115633,1.149284
"CT19",51.089093,1.167986
"CT2",51.293677,1.079948
"CT20",51.079838,1.163338
"CT21",51.072628,1.07623
"CT3",51.276955,1.211765
"CT4",51.223883,1.064616
"CT5",51.353446,1.03492
"CT50",51.079534,1.143559
"CT6",51.364428,1.129609
"CT7",51.370544,1.296524
"CT8",51.379905,1.336683
"CT9",51.38344,1.38932
"CV1",52.409452,-1.506354
"CV10",52.526088,-1.50186
"CV11",52.519673,-1.45337
"CV12",52.478986,-1.472391
"CV13",52.617307,-1.412867
"CV2",52.42452,-1.463574
"CV21",52.376842,-1.250552
"CV22",52.359101,-1.278413
"CV23",52.368611,-1.285193
"CV3",52.391034,-1.478239
"CV31",52.277731,-1.524715
"CV32",52.297943,-1.531541
"CV33",52.255754,-1.487077
"CV34",52.281752,-1.578916
"CV35",52.221397,-1.593181
"CV36",52.059138,-1.621912
"CV37",52.182852,-1.715133
"CV4",52.397137,-1.570929
"CV47",52.235374,-1.385368
"CV5",52.412428,-1.55535
"CV6",52.434186,-1.507591
"CV7",52.446577,-1.569668
"CV8",52.352025,-1.542167
"CV9",52.585699,-1.561481
"CW1",53.103563,-2.435994
"CW10",53.188798,-2.44366
"CW11",53.14325,-2.367411
"CW12",53.165744,-2.213568
"CW2",53.079867,-2.446673
"CW3",52.99794,-2.408442
"CW4",53.208829,-2.355132
"CW5",53.061904,-2.522198
"CW6",53.162358,-2.667135
"CW7",53.189917,-2.529127
"CW8",53.25357,-2.5649
"CW9",53.258533,-2.502071
"CW98",53.088659,-2.431145
"DA1",51.448118,0.209382
"DA10",51.441768,0.304904
"DA11",51.434593,0.350635
"DA12",51.427794,0.387186
"DA13",51.378507,0.351825
"DA14",51.425019,0.111752
"DA15",51.441448,0.098195
"DA16",51.464855,0.106265
"DA17",51.486066,0.149292
"DA18",51.494313,0.136072
"DA2",51.432154,0.233307
"DA3",51.384115,0.308374
"DA4",51.388587,0.232218
"DA5",51.440686,0.146034
"DA6",51.455172,0.138665
"DA7",51.465614,0.146008
"DA8",51.475751,0.175983
"DA9",51.448131,0.278344
"DD1",56.461019,-2.976427
"DD10",56.748394,-2.427095
"DD11",56.573613,-2.599104
"DD2",56.470312,-3.031837
"DD3",56.483154,-2.989882
"DD4",56.482073,-2.935754
"DD5",56.479894,-2.857942
"DD6",56.436351,-2.926057
"DD7",56.502911,-2.719483
"DD8",56.655854,-2.92195
"DD9",56.748162,-2.668418
"DE1",52.92227,-1.477684
"DE11",52.772696,-1.556631
"DE12",52.723291,-1.55381
"DE13",52.807502,-1.693482
"DE14",52.804991,-1.643025
"DE15",52.798202,-1.608833
"DE21",52.934081,-1.432023
"DE22",52.934039,-1.49971
"DE23",52.900403,-1.497752
"DE24",52.889202,-1.452994
"DE3",52.909686,-1.542347
"DE4",53.126884,-1.565638
"DE45",53.214766,-1.678195
"DE5",53.044963,-1.402801
"DE55",53.102418,-1.372237
"DE56",53.021824,-1.475088
"DE6",52.992616,-1.717853
"DE65",52.866944,-1.610793
"DE7",52.973433,-1.323211
"DE72",52.893233,-1.35879
"DE73",52.847115,-1.438109
"DE74",52.839448,-1.32608
"DE75",53.013059,-1.354244
"DE99",52.91492,-1.46562
"DG16",54.997514,-3.04265
"DG1",55.073607,-3.581677
"DG10",55.320074,-3.438126
"DG11",55.11361,-3.338865
"DG12",54.990135,-3.251579
"DG13",55.173263,-3.030523
"DG14",55.081953,-2.982709
"DG16",54.997147,-3.069503
"DG2",55.064672,-3.658794
"DG3",55.23748,-3.799298
"DG4",55.375566,-3.952936
"DG5",54.921278,-3.811132
"DG6",54.780607,-4.094647
"DG7",54.968492,-4.013864
"DG8",54.872311,-4.516366
"DG9",54.877766,-5.022766
"DH1",54.782059,-1.565557
"DH2",54.859733,-1.599552
"DH3",54.872816,-1.568073
"DH4",54.854078,-1.492533
"DH5",54.823275,-1.455189
"DH6",54.752963,-1.463617
"DH7",54.789697,-1.665934
"DH8",54.857026,-1.850694
"DH9",54.868468,-1.710964
"DH97",54.792717,-1.53502
"DH98",54.887333,-1.588409
"DH99",54.788231,-1.549364
"DL1",54.529458,-1.538807
"DL10",54.413939,-1.691438
"DL11",54.439471,-1.876632
"DL12",54.572156,-1.985587
"DL13",54.717046,-1.957527
"DL14",54.651528,-1.692016
"DL15",54.710982,-1.73035
"DL16",54.698952,-1.605639
"DL17",54.680478,-1.541098
"DL2",54.528017,-1.597532
"DL3",54.532491,-1.571552
"DL4",54.630216,-1.644382
"DL5",54.617708,-1.578324
"DL6",54.371207,-1.390288
"DL7",54.337922,-1.485685
"DL8",54.292775,-1.786585
"DL9",54.375396,-1.707519
"DL98",54.527511,-1.5597
"DN1",53.521649,-1.130676
"DN10",53.424516,-0.935224
"DN11",53.44889,-1.082174
"DN12",53.482623,-1.224192
"DN14",53.708481,-0.941785
"DN15",53.614402,-0.65216
"DN16",53.56745,-0.639716
"DN17",53.572714,-0.705659
"DN18",53.681164,-0.447788
"DN19",53.684114,-0.360479
"DN2",53.53366,-1.102614
"DN20",53.558088,-0.506434
"DN21",53.420068,-0.702217
"DN22",53.323787,-0.928236
"DN3",53.546128,-1.059365
"DN31",53.569992,-0.089091
"DN32",53.562094,-0.070175
"DN33",53.539449,-0.099071
"DN34",53.557395,-0.113355
"DN35",53.554553,-0.036345
"DN36",53.511605,-0.040007
"DN37",53.539969,-0.138438
"DN38",53.560491,-0.391151
"DN39",53.616511,-0.335422
"DN4",53.505012,-1.121113
"DN40",53.621101,-0.226662
"DN41",53.581196,-0.195479
"DN5",53.538354,-1.17444
"DN55",53.512922,-1.125721
"DN6",53.597953,-1.178526
"DN7",53.583384,-1.013255
"DN8",53.615263,-0.955194
"DN9",53.505934,-0.892687
"DT1",50.711852,-2.44476
"DT10",50.937427,-2.334166
"DT11",50.86165,-2.183365
"DT2",50.749811,-2.450857
"DT3",50.642257,-2.468275
"DT4",50.609568,-2.465454
"DT5",50.548818,-2.442466
"DT6",50.739193,-2.77552
"DT7",50.729432,-2.94747
"DT8",50.819951,-2.75895
"DT9",50.94197,-2.516176
"DY1",52.516444,-2.096588
"DY10",52.386135,-2.224058
"DY11",52.38448,-2.262126
"DY12",52.386445,-2.33267
"DY13",52.336706,-2.281341
"DY14",52.380518,-2.468588
"DY2",52.496304,-2.081461
"DY3",52.530861,-2.13102
"DY4",52.532862,-2.055264
"DY5",52.48042,-2.123925
"DY6",52.49845,-2.164484
"DY7",52.466359,-2.230881
"DY8",52.46085,-2.155816
"DY9",52.433225,-2.122477
"E1",51.517387,-0.0595
"E10",51.567972,-0.014396
"E11",51.568763,0.013612
"E12",51.550735,0.053012
"E13",51.527798,0.026597
"E14",51.506148,-0.018491
"E15",51.540405,0.003493
"E16",51.510602,0.029073
"E17",51.586923,-0.02073
"E18",51.592762,0.024941
"E1W",51.509178,-0.058926
"E2",51.529584,-0.062642
"E20",51.546484,-0.01017
"E3",51.527935,-0.02527
"E4",51.621736,-0.005781
"E5",51.558878,-0.053759
"E6",51.526568,0.053935
"E7",51.547129,0.027598
"E8",51.543722,-0.066148
"E9",51.544122,-0.042955
"E98",51.508026,-0.064443
"EC1A",51.520314,-0.103908
"EC1M",51.521306,-0.102239
"EC1N",51.519868,-0.10882
"EC1P",51.524565,-0.112042
"EC1R",51.524962,-0.10837
"EC1V",51.526801,-0.09783
"EC1Y",51.52305,-0.092429
"EC2A",51.523662,-0.085565
"EC2M",51.518693,-0.086735
