"AB10",57.135201,-2.120427
"EC2N",51.515785,-0.085507
"EC2P",51.524202,-0.110716
"EC2R",51.516053,-0.090962
"EC2V",51.515616,-0.09393
"EC2Y",51.519426,-0.093484
"EC3A",51.514808,-0.080145
"EC3M",51.511814,-0.082183
"EC3N",51.511929,-0.076979
"EC3P",51.524049,-0.110519
"EC3R",51.510451,-0.083402
"EC3V",51.512975,-0.08588
"EC4A",51.515786,-0.108262
"EC4M",51.514278,-0.099378
"EC4N",51.512884,-0.091481
"EC4P",51.524565,-0.112042
"EC4R",51.510821,-0.090427
"EC4V",51.512536,-0.099943
"EC4Y",51.512945,-0.10879
"EH1",55.950644,-3.192916
"EH10",55.919846,-3.211095
"EH11",55.932696,-3.25172
"EH12",55.942023,-3.278923
"EH13",55.90678,-3.242953
"EH14",55.908922,-3.285934
"EH15",55.946201,-3.112547
"EH16",55.922476,-3.152928
"EH17",55.905769,-3.143695
"EH18",55.876826,-3.12249
"EH19",55.872407,-3.105086
"EH2",55.952279,-3.202203
"EH20",55.878825,-3.157266
"EH21",55.938518,-3.046241
"EH22",55.884911,-3.06062
"EH23",55.839457,-3.05093
"EH24",55.849695,-3.136935
"EH25",55.86136,-3.174648
"EH26",55.833448,-3.224253
"EH27",55.890658,-3.416513
"EH28",55.929533,-3.390596
"EH29",55.956841,-3.403403
"EH3",55.952156,-3.20639
"EH30",55.985462,-3.39271
"EH31",56.036528,-2.826838
"EH32",55.967471,-2.950848
"EH33",55.941552,-2.945887
"EH34",55.908255,-2.880909
"EH35",55.910932,-2.944652
"EH36",55.855448,-2.854294
"EH37",55.86133,-2.959858
"EH38",55.777335,-2.952776
"EH39",56.047086,-2.73432
"EH4",55.96243,-3.260916
"EH40",55.989646,-2.661096
"EH41",55.948515,-2.776642
"EH42",55.870869,-2.624642
"EH43",55.623844,-3.011361
"EH44",55.619153,-3.063554
"EH45",55.654447,-3.190603
"EH46",55.740476,-3.356717
"EH47",55.858629,-3.666092
"EH48",55.89899,-3.664851
"EH49",55.97594,-3.597854
"EH5",55.975992,-3.222185
"EH51",56.011001,-3.605484
"EH52",55.938252,-3.485369
"EH53",55.894528,-3.473077
"EH54",55.892456,-3.524458
"EH55",55.846374,-3.575508
"EH6",55.972473,-3.175364
"EH7",55.960224,-3.164517
"EH77",49.766807,-7.55716
"EH8",55.948708,-3.164189
"EH9",55.933004,-3.185322
"EH91",55.924978,-3.2986
"EH95",55.97862,-3.25352
"EH99",55.947641,-3.203772
"EN1",51.654205,-0.068088
"EN10",51.738197,-0.023058
"EN11",51.765577,-0.009095
"EN2",51.659989,-0.094216
"EN3",51.660378,-0.036679
"EN4",51.649047,-0.160808
"EN5",51.649946,-0.197537
"EN6",51.699495,-0.176683
"EN7",51.71231,-0.069638
"EN77",49.766807,-7.55716
"EN8",51.699306,-0.033862
"EN9",51.696104,0.014981
"EX1",50.727921,-3.500603
"EX10",50.693172,-3.246618
"EX11",50.746764,-3.289541
"EX12",50.706881,-3.081901
"EX13",50.78713,-3.007185
"EX14",50.814084,-3.19124
"EX15",50.877599,-3.340402
"EX16",50.922694,-3.491673
"EX17",50.8117,-3.705468
"EX18",50.901953,-3.887716
"EX19",50.878027,-4.005615
"EX2",50.709558,-3.514553
"EX20",50.751747,-4.018937
"EX21",50.805742,-4.208503
"EX22",50.827795,-4.367922
"EX23",50.824167,-4.53279
"EX24",50.740459,-3.089482
"EX3",50.686113,-3.459562
"EX31",51.085707,-4.068337
"EX32",51.071867,-4.020164
"EX33",51.115234,-4.174332
"EX34",51.1983,-4.105546
"EX35",51.223978,-3.827285
"EX36",51.016591,-3.795836
"EX37",50.978551,-3.953536
"EX38",50.943942,-4.152138
"EX39",51.015347,-4.245912
"EX4",50.731304,-3.526778
"EX5",50.756112,-3.435179
"EX6",50.676514,-3.597376
"EX7",50.584237,-3.470269
"EX8",50.629815,-3.401734
"EX9",50.639465,-3.324009
"FK1",55.984994,-3.794817
"FK10",56.11582,-3.783111
"FK11",56.1499,-3.851711
"FK12",56.152563,-3.801755
"FK13",56.151897,-3.739878
"FK14",56.167155,-3.655643
"FK15",56.203326,-3.950265
"FK16",56.191109,-4.061367
"FK17",56.23993,-4.219918
"FK18",56.324599,-4.329127
"FK19",56.37061,-4.312953
"FK2",56.004707,-3.755742
"FK20",56.405409,-4.640141
"FK21",56.465943,-4.321013
"FK3",56.01073,-3.720844
"FK4",55.996478,-3.907532
"FK5",56.027256,-3.822454
"FK6",56.021234,-3.915426
"FK7",56.096256,-3.917857
"FK8",56.131682,-4.059095
"FK9",56.144816,-3.943446
"FY1",53.815268,-3.047049
"FY2",53.845916,-3.039701
"FY3",53.821275,-3.020458
"FY4",53.790941,-3.027714
"FY5",53.87529,-3.02205
"FY6",53.867909,-2.981533
"FY7",53.915978,-3.027427
"FY8",53.750779,-3.0024
"G1",55.858835,-4.248896
"G11",55.87332,-4.312961
"G12",55.880543,-4.300638
"G13",55.893621,-4.347764
"G14",55.880448,-4.350778
"G15",55.90926,-4.366203
"G2",55.862853,-4.256409
"G20",55.885856,-4.282639
"G21",55.88223,-4.220133
"G22",55.890723,-4.252026
"G23",55.902481,-4.285092
"G3",55.865834,-4.277812
"G31",55.856546,-4.208012
"G32",55.848891,-4.165515
"G33",55.874143,-4.165253
"G34",55.867912,-4.112121
"G4",55.867616,-4.252422
"G40",55.847571,-4.221047
"G41",55.837615,-4.284452
"G42",55.832066,-4.257461
"G43",55.818495,-4.291812
"G44",55.814191,-4.25559
"G45",55.804963,-4.232838
"G46",55.803303,-4.307881
"G5",55.847672,-4.251793
"G51",55.857738,-4.316542
"G52",55.84774,-4.350085
"G53",55.821139,-4.352674
"G58",55.842364,-4.290693
"G60",55.92189,-4.453856
"G61",55.919123,-4.331711
"G62",55.942715,-4.320766
"G63",56.042875,-4.364571
"G64",55.911414,-4.216984
"G65",55.973479,-4.057669
"G66",55.940506,-4.153915
"G67",55.946615,-3.98728
"G68",55.952984,-4.016065
"G69",55.87546,-4.101117
"G70",55.949874,-3.98798
"G71",55.822336,-4.074787
"G72",55.804155,-4.129506
"G73",55.819422,-4.206862
"G74",55.768902,-4.175024
"G75",55.750788,-4.198433
"G76",55.777075,-4.273032
"G77",55.774053,-4.331699
"G78",55.79284,-4.410042
"G79",55.771004,-4.223076
"G81",55.913872,-4.407744
"G82",55.95176,-4.57404
"G83",56.012227,-4.587052
"G84",56.014167,-4.755664
"G9",55.86874,-4.243492
"G90",55.86899,-4.24106
"GL1",51.859358,-2.243724
"GL10",51.743559,-2.286648
"GL11",51.689795,-2.357187
"GL12",51.624321,-2.388753
"GL13",51.692512,-2.46132
"GL14",51.81813,-2.482561
"GL15",51.737125,-2.551338
"GL16",51.795544,-2.612684
"GL17",51.855054,-2.510236
"GL18",51.941714,-2.414953
"GL19",51.945744,-2.290519
"GL2",51.843126,-2.270495
"GL20",52.002279,-2.132207
"GL3",51.862035,-2.176156
"GL4",51.840704,-2.218888
"GL5",51.738165,-2.221019
"GL50",51.900618,-2.081841
"GL51",51.899033,-2.110473
"GL52",51.918997,-2.058117
"GL53",51.879617,-2.067506
"GL54",51.896365,-1.84555
"GL55",52.064048,-1.769535
"GL56",51.989545,-1.703561
"GL6",51.734348,-2.193875
"GL7",51.711453,-1.896883
"GL8",51.642533,-2.170924
"GL9",51.555592,-2.303335
"GL16",51.808116,-2.678258
"GU1",51.243048,-0.56496
"GU10",51.196524,-0.797994
"GU11",51.248891,-0.763407
"GU12",51.25183,-0.729816
"GU14",51.293968,-0.763564
"GU15",51.335535,-0.73747
"GU16",51.309751,-0.726431
"GU17",51.328979,-0.78917
"GU18",51.348259,-0.66919
"GU19",51.359663,-0.691238
"GU2",51.245764,-0.59423
"GU20",51.368761,-0.657917
"GU21",51.321046,-0.580504
"GU22",51.312176,-0.551778
"GU23",51.294118,-0.505905
"GU24",51.330449,-0.628156
"GU25",51.401078,-0.571994
"GU26",51.114408,-0.750429
"GU27",51.081353,-0.721768
"GU28",50.991097,-0.632959
"GU29",50.984664,-0.74782
"GU3",51.246507,-0.628909
"GU30",51.075461,-0.804201
"GU31",50.997,-0.903477
"GU32",51.009031,-0.968225
"GU33",51.051809,-0.890226
"GU34",51.138979,-0.987117
"GU35",51.116726,-0.849019
"GU4",51.243263,-0.540274
"GU46",51.338528,-0.831996
"GU47",51.349402,-0.792025
"GU5",51.198936,-0.509602
"GU51",51.284329,-0.842356
"GU52",51.263511,-0.838867
"GU6",51.140572,-0.484109
"GU7",51.18962,-0.612101
"GU8",51.14877,-0.645143
"GU9",51.219126,-0.794222
"HA0",51.551289,-0.305678
"HA1",51.579908,-0.338262
"HA2",51.573652,-0.361254
"HA3",51.59378,-0.320939
"HA4",51.570399,-0.410794
"HA5",51.594985,-0.386283
"HA6",51.611886,-0.422465
"HA7",51.611309,-0.310611
"HA8",51.611369,-0.273933
"HA9",51.560827,-0.285831
"HD1",53.646882,-1.788939
"HD2",53.668845,-1.776561
"HD3",53.653559,-1.832017
"HD4",53.625627,-1.797783
"HD5",53.647437,-1.746218
"HD6",53.702417,-1.78438
"HD7",53.623912,-1.877978
"HD8",53.599693,-1.67543
"HD9",53.580462,-1.797294
"HG1",53.999952,-1.535514
"HG2",53.985629,-1.528619
"HG3",54.030324,-1.618358
"HG4",54.157003,-1.566752
"HG5",54.013502,-1.457928
"HP1",51.756615,-0.487215
"HP10",51.608352,-0.697278
"HP11",51.623839,-0.745354
"HP12",51.625827,-0.779574
"HP13",51.634466,-0.740462
"HP14",51.652329,-0.838667
"HP15",51.658579,-0.711649
"HP16",51.702229,-0.719782
"HP17",51.777013,-0.883979
"HP18",51.820292,-0.969342
"HP19",51.823653,-0.828136
"HP2",51.764331,-0.452303
"HP20",51.820075,-0.805314
"HP21",51.805245,-0.805865
"HP22",51.807365,-0.768995
"HP23",51.795539,-0.661035
"HP27",51.720933,-0.832113
"HP3",51.73601,-0.470558
"HP4",51.767874,-0.568536
"HP5",51.712841,-0.608506
"HP6",51.678403,-0.599183
"HP7",51.664515,-0.610097
"HP8",51.638449,-0.570026
"HP9",51.610306,-0.640703
"HR1",52.060625,-2.676979
"HR2",52.009774,-2.785334
"HR3",52.115514,-3.024135
"HR4",52.090521,-2.771489
"HR5",52.201483,-3.016433
"HR6",52.233528,-2.773508
"HR7",52.185599,-2.523693
"HR8",52.044959,-2.445466
"HR9",51.907861,-2.582556
"HR3",52.070515,-3.154003
"HR5",52.169959,-3.140688
"HS1",58.212617,-6.381472
"HS2",58.248417,-6.46276
"HS3",57.877421,-6.851187
"HS4",57.870767,-6.69633
"HS5",57.76545,-7.011325
"HS6",57.60189,-7.301113
"HS7",57.446641,-7.339922
"HS8",57.235238,-7.347042
"HS9",56.973005,-7.472301
"HU1",53.742802,-0.337916
"HU10",53.751525,-0.441818
"HU11",53.827238,-0.222457
"HU12",53.72397,-0.127071
"HU13",53.725562,-0.438548
"HU14",53.728245,-0.499778
"HU15",53.748604,-0.619976
"HU16",53.781508,-0.421913
"HU17",53.847051,-0.429017
"HU18",53.909893,-0.168967
"HU19",53.723345,0.034377
"HU2",53.750758,-0.340675
"HU20",53.787947,-0.511882
"HU3",53.74233,-0.367685
"HU4",53.736131,-0.404151
"HU5",53.759942,-0.37614
"HU6",53.781012,-0.371357
"HU7",53.790845,-0.3291
"HU8",53.769402,-0.29969
"HU9",53.756115,-0.289121
"HX1",53.72101,-1.871626
"HX2",53.738551,-1.906627
"HX3",53.726762,-1.844324
"HX4",53.677063,-1.882653
"HX5",53.684593,-1.835294
"HX6",53.696891,-1.927413
"HX7",53.739276,-2.008558
"IG1",51.559436,0.073398
"IG10",51.64838,0.066191
"IG11",51.535002,0.093358
"IG2",51.576017,0.081498
"IG3",51.563117,0.102924
"IG4",51.580046,0.051194
"IG5",51.591064,0.063522
"IG6",51.596006,0.087617
"IG7",51.614301,0.0955
"IG8",51.609848,0.037875
"IG9",51.625926,0.040419
"IP1",52.066875,1.139574
"IP10",52.019234,1.270131
"IP11",51.967552,1.341155
"IP12",52.09337,1.369701
"IP13",52.188983,1.320504
"IP14",52.206064,1.031845
"IP15",52.156261,1.595468
"IP16",52.204149,1.584394
"IP17",52.230464,1.50188
"IP18",52.330475,1.670716
"IP19",52.340225,1.494124
"IP2",52.045272,1.133761
"IP20",52.406477,1.319213
"IP21",52.364854,1.236715
"IP22",52.37603,1.052791
"IP23",52.30737,1.120434
"IP24",52.419819,0.757869
"IP25",52.586581,0.839092
"IP26",52.507443,0.572532
"IP27",52.430114,0.581741
"IP28",52.330987,0.527921
"IP29",52.190904,0.658746
"IP3",52.041358,1.188011
"IP30",52.209256,0.846087
"IP31",52.293423,0.835338
"IP32",52.254564,0.719446
"IP33",52.242874,0.708715
"IP4",52.060427,1.18021
"IP5",52.061942,1.245372
"IP6",52.132683,1.110961
"IP7",52.068662,0.942502
"IP8",52.063163,1.079328
"IP9",51.98922,1.14709
"IP98",52.376595,1.110928
"IV1",57.484051,-4.234754
"IV10",57.584578,-4.126436
"IV11",57.677216,-4.039025
"IV12",57.574363,-3.864435
"IV13",57.341809,-4.020858
"IV14",57.585614,-4.549494
"IV15",57.599325,-4.431504
"IV16",57.663506,-4.339566
"IV17",57.698943,-4.259803
"IV18",57.702429,-4.154832
"IV19",57.804013,-4.062794
"IV2",57.468026,-4.186358
"IV20",57.788096,-3.904048
"IV21",57.724818,-5.72148
"IV22",57.738722,-5.513741
"IV23",57.767512,-5.009485
"IV24",57.891241,-4.355877
"IV25",57.889018,-4.041963
"IV26",57.926759,-5.193862
"IV27",58.275835,-4.79697
"IV28",58.009705,-4.158176
"IV3",57.476474,-4.247944
"IV30",57.652759,-3.325471
"IV31",57.716949,-3.290744
"IV32",57.631007,-3.104754
"IV36",57.609783,-3.607475
"IV4",57.450816,-4.52413
"IV40",57.274383,-5.647634
"IV41",57.272802,-5.736139
"IV42",57.238976,-5.830897
"IV43",57.155754,-5.810791
"IV44",57.108779,-5.883017
"IV45",57.071724,-5.906563
"IV46",57.111871,-5.983996
"IV47",57.295213,-6.344424
"IV48",57.311143,-6.112805
"IV49",57.228937,-5.943241
"IV5",57.468495,-4.410826
"IV51",57.441347,-6.249491
"IV52",57.336614,-5.652914
"IV53",57.344388,-5.554467
"IV54",57.430373,-5.619749
"IV55",57.45621,-6.609814
"IV56",57.366125,-6.431031
"IV6",57.525496,-4.458867
"IV63",57.304798,-4.532595
"IV7",57.583242,-4.386732
"IV8",57.554188,-4.265668
"IV9",57.569024,-4.17865
"IV99",57.481332,-4.22395
"KA1",55.595345,-4.497093
"KA10",55.550437,-4.647685
"KA11",55.618579,-4.627658
"KA12",55.619131,-4.665207
"KA13",55.655658,-4.700162
"KA14",55.740133,-4.673341
"KA15",55.748446,-4.626335
"KA16",55.607541,-4.328136
"KA17",55.610668,-4.279176
"KA18",55.451365,-4.242447
"KA19",55.346084,-4.668046
"KA2",55.595653,-4.566513
"KA20",55.641392,-4.751062
"KA21",55.64207,-4.784414
"KA22",55.650001,-4.808887
"KA23",55.693465,-4.857582
"KA24",55.709484,-4.715728
"KA25",55.753214,-4.688659
"KA26",55.217025,-4.835777
"KA27",55.538766,-5.173826
"KA28",55.754033,-4.925321
"KA29",55.755831,-4.85403
"KA3",55.645396,-4.496849
"KA30",55.797287,-4.863463
"KA4",55.599132,-4.381606
"KA5",55.510408,-4.387844
"KA6",55.416232,-4.504774
"KA7",55.447151,-4.630348
"KA8",55.471759,-4.612465
"KA9",55.497229,-4.605336
"KT1",51.407625,-0.298287
"KT10",51.36958,-0.354443
"KT11",51.328255,-0.40278
"KT12",51.377289,-0.408412
"KT13",51.368068,-0.44932
"KT14",51.338353,-0.488345
"KT15",51.363768,-0.495807
"KT16",51.38253,-0.516506
"KT17",51.341211,-0.249605
"KT18",51.316011,-0.263352
"KT19",51.352512,-0.270742
"KT2",51.418885,-0.290698
"KT20",51.286382,-0.231156
"KT21",51.311181,-0.303557
"KT22",51.301582,-0.339401
"KT23",51.280159,-0.375761
"KT24",51.270192,-0.429696
"KT3",51.399585,-0.257518
"KT4",51.378414,-0.242991
"KT5",51.390675,-0.286725
"KT6",51.387402,-0.30272
"KT7",51.388116,-0.333728
"KT8",51.401564,-0.363211
"KT9",51.36394,-0.303244
"KW1",58.456804,-3.12276
"KW10",57.974082,-3.978604
"KW11",58.308044,-4.136208
"KW12",58.50553,-3.492684
"KW13",58.456954,-3.897023
"KW14",58.588616,-3.554861
"KW15",58.980016,-2.959926
"KW16",58.960873,-3.27684
"KW17",59.036463,-3.00924
"KW2",58.348258,-3.164491
"KW3",58.306478,-3.280443
"KW5",58.287224,-3.382803
"KW6",58.25029,-3.443995
"KW7",58.18681,-3.501721
"KW8",58.115283,-3.6651
"KW9",58.013684,-3.858863
"KY1",56.128852,-3.137567
"KY10",56.230798,-2.700063
"KY11",56.048567,-3.413965
"KY12",56.077057,-3.496346
"KY13",56.208327,-3.433585
"KY14",56.3108,-3.241976
"KY15",56.299225,-3.054682
"KY16",56.342587,-2.822412
"KY2",56.124095,-3.184714
"KY3",56.063732,-3.230781
"KY4",56.114122,-3.362995
"KY5",56.131949,-3.304072
"KY6",56.197416,-3.200416
"KY7",56.197773,-3.158093
"KY8",56.197266,-3.012624
"KY9",56.209152,-2.83575
"KY99",56.052906,-3.43602
"L1",53.402376,-2.980491
"L10",53.474484,-2.926609
"L11",53.447863,-2.915446
"L12",53.435006,-2.895752
"L13",53.418514,-2.920426
"L14",53.417968,-2.881148
"L15",53.397575,-2.920579
"L16",53.39868,-2.887904
"L17",53.377573,-2.940581
"L18",53.380578,-2.908296
"L19",53.358954,-2.903288
"L2",53.406868,-2.990056
"L20",53.453042,-2.989024
"L21",53.471384,-3.000408
"L22",53.477231,-3.027934
"L23",53.491033,-3.023893
"L24",53.343471,-2.839042
"L25",53.378878,-2.863626
"L26",53.36451,-2.832856
"L27",53.387613,-2.839046
"L28",53.435304,-2.865628
"L29",53.507623,-2.985387
"L3",53.408338,-2.984498
"L30",53.484487,-2.97248
"L31",53.513408,-2.937861
"L32",53.478295,-2.88927
"L33",53.490128,-2.876847
"L34",53.435489,-2.815335
"L35",53.415118,-2.782838
"L36",53.414411,-2.841713
"L37",53.557153,-3.063694
"L38",53.524574,-3.051522
"L39",53.561702,-2.896388
"L4",53.437828,-2.961289
"L40",53.603242,-2.841485
"L5",53.424875,-2.977123
"L6",53.418932,-2.951545
"L67",53.449982,-2.942401
"L68",53.473055,-2.960691
"L69",53.387682,-2.974731
"L7",53.405726,-2.949988
"L70",53.404068,-2.95677
"L71",53.438808,-2.974581
"L72",53.477246,-2.97801
"L74",53.393053,-2.988283
"L75",53.437761,-2.986228
"L8",53.389917,-2.963589
"L80",53.469203,-2.969085
"L9",53.461416,-2.953582
"LA1",54.0467,-2.799444
"LA10",54.313756,-2.493645
"LA11",54.199968,-2.92609
"LA12",54.203258,-3.083539
"LA13",54.118236,-3.198336
"LA14",54.118246,-3.231257
"LA15",54.155847,-3.179669
"LA16",54.187601,-3.203004
"LA17",54.239572,-3.175857
"LA18",54.215478,-3.276115
"LA19",54.29665,-3.380219
"LA2",54.066107,-2.671669
"LA20",54.294198,-3.206346
"LA21",54.363066,-3.078307
"LA22",54.423016,-2.991519
"LA23",54.371394,-2.912948
"LA3",54.049872,-2.879371
"LA4",54.070239,-2.852455
"LA5",54.1439,-2.791958
"LA6",54.175297,-2.609915
"LA7",54.225739,-2.773027
"LA8",54.323739,-2.762348
"LA9",54.325433,-2.743353
"LD7",52.385155,-3.109534
"LD8",52.274678,-2.978052
"LD1",52.2609,-3.366268
"LD2",52.142233,-3.393781
"LD3",51.960841,-3.369888
"LD4",52.117735,-3.556783
"LD5",52.126244,-3.623013
"LD6",52.310077,-3.50917
"LD7",52.346539,-3.089947
"LD8",52.262897,-3.059759
"LE1",52.634071,-1.132342
"LE10",52.536896,-1.369865
"LE11",52.768057,-1.218893
"LE12",52.76797,-1.191656
"LE13",52.765919,-0.887037
"LE14",52.783855,-0.897408
"LE15",52.656338,-0.702018
"LE16",52.486073,-0.895575
"LE17",52.467625,-1.178011
"LE18",52.583219,-1.112119
"LE19",52.584089,-1.206779
"LE2",52.607348,-1.116957
"LE21",52.628506,-1.138105
"LE3",52.631524,-1.177387
"LE4",52.664553,-1.124834
"LE41",52.612912,-1.194911
"LE5",52.638473,-1.08445
"LE55",52.632799,-1.125337
"LE6",52.657086,-1.233085
"LE65",52.748638,-1.469439
"LE67",52.715553,-1.362376
"LE7",52.679936,-1.071062
"LE8",52.555045,-1.095142
"LE87",52.627703,-1.133667
"LE9",52.573137,-1.281187
"LE94",52.483686,-0.905523
"LE95",52.606176,-1.19056
"LL14",52.924902,-3.054995
"LL11",53.063468,-3.03625
"LL12",53.087544,-2.989167
"LL13",53.034491,-2.959095
"LL14",52.992865,-3.053201
"LL15",53.103191,-3.316305
"LL16",53.185221,-3.433338
"LL17",53.252379,-3.437013
"LL18",53.3103,-3.476169
"LL19",53.33111,-3.410762
"LL20",52.958893,-3.160688
"LL21",52.990014,-3.410157
"LL22",53.267882,-3.597738
"LL23",52.905251,-3.601842
"LL24",53.057729,-3.78588
"LL25",53.054184,-3.878837
"LL26",53.139483,-3.785845
"LL27",53.148521,-3.827537
"LL28",53.287864,-3.761868
"LL29",53.289094,-3.708312
"LL30",53.318034,-3.816139
"LL31",53.290348,-3.81028
"LL32",53.258048,-3.841161
"LL33",53.250757,-3.978996
"LL34",53.270588,-3.914481
"LL35",52.546784,-4.041362
"LL36",52.60425,-4.064395
"LL37",52.66592,-4.083798
"LL38",52.695295,-4.050324
"LL39",52.710113,-4.012231
"LL40",52.756727,-3.875121
"LL41",52.969451,-3.939344
"LL42",52.72577,-4.055296
"LL43",52.774479,-4.092383
"LL44",52.790893,-4.097181
"LL45",52.822078,-4.096211
"LL46",52.855278,-4.107301
"LL47",52.902022,-4.06301
"LL48",52.936038,-4.069518
"LL49",52.929052,-4.137934
"LL51",52.973928,-4.238665
"LL52",52.924884,-4.240853
"LL53",52.884046,-4.493042
"LL54",53.058079,-4.287402
"LL55",53.133262,-4.20359
"LL56",53.184357,-4.205929
"LL57",53.206885,-4.11181
"LL58",53.282069,-4.099341
"LL59",53.235772,-4.16318
"LL60",53.215473,-4.275133
"LL61",53.195968,-4.262607
"LL62",53.210922,-4.385889
"LL63",53.218554,-4.471868
"LL64",53.2287,-4.518231
"LL65",53.301038,-4.570348
"LL66",53.379727,-4.408318
"LL67",53.411138,-4.45683
"LL68",53.397829,-4.379037
"LL69",53.386231,-4.319447
"LL70",53.36391,-4.288019
"LL71",53.329453,-4.37101
"LL72",53.352381,-4.240024
"LL73",53.335235,-4.24491
"LL74",53.31917,-4.229394
"LL75",53.285053,-4.216577
"LL76",53.300727,-4.239334
"LL77",53.260668,-4.312604
