"AB10",57.135201,-2.120427
"LL78",53.317565,-4.263237
"LN1",53.260826,-0.591991
"LN10",53.158616,-0.217526
"LN11",53.372959,0.026065
"LN12",53.329264,0.264061
"LN13",53.265177,0.183436
"LN2",53.256846,-0.50665
"LN3",53.241851,-0.417095
"LN4",53.148628,-0.380008
"LN5",53.173743,-0.557129
"LN6",53.200281,-0.600167
"LN7",53.493187,-0.344633
"LN8",53.374836,-0.326415
"LN9",53.217392,-0.11191
"LS1",53.797576,-1.551829
"LS10",53.762275,-1.532462
"LS11",53.776182,-1.557345
"LS12",53.791219,-1.597266
"LS13",53.810787,-1.635378
"LS14",53.827595,-1.458336
"LS15",53.805564,-1.445164
"LS16",53.851971,-1.60365
"LS17",53.860039,-1.527732
"LS18",53.838614,-1.639539
"LS19",53.859752,-1.684012
"LS2",53.802786,-1.546394
"LS20",53.874457,-1.71575
"LS21",53.911581,-1.680508
"LS22",53.931746,-1.395794
"LS23",53.900331,-1.348449
"LS24",53.868729,-1.25277
"LS25",53.785701,-1.325536
"LS26",53.751693,-1.449727
"LS27",53.748723,-1.603432
"LS28",53.802286,-1.669987
"LS29",53.918939,-1.800737
"LS3",53.802572,-1.563475
"LS4",53.810563,-1.584873
"LS5",53.820996,-1.607419
"LS6",53.820102,-1.570733
"LS7",53.820566,-1.539674
"LS8",53.82481,-1.509449
"LS88",53.765317,-1.50143
"LS9",53.799518,-1.51022
"LS98",53.785279,-1.538512
"LS99",53.775914,-1.546541
"LU1",51.874437,-0.427057
"LU2",51.89321,-0.394489
"LU3",51.908518,-0.44253
"LU4",51.898367,-0.468814
"LU5",51.910898,-0.513405
"LU6",51.877925,-0.537945
"LU7",51.907313,-0.663135
"M1",53.477532,-2.236229
"M11",53.478846,-2.181245
"M12",53.464275,-2.20201
"M13",53.460403,-2.215427
"M14",53.448436,-2.225845
"M15",53.467253,-2.251378
"M16",53.455053,-2.26454
"M17",53.468015,-2.320484
"M18",53.461305,-2.170499
"M19",53.436418,-2.196306
"M2",53.480419,-2.244433
"M20",53.424184,-2.232678
"M21",53.438018,-2.272968
"M22",53.385864,-2.260056
"M23",53.399585,-2.288915
"M24",53.551424,-2.198199
"M25",53.52839,-2.275751
"M26",53.562329,-2.334941
"M27",53.512161,-2.336447
"M28",53.514701,-2.399011
"M29",53.508384,-2.458176
"M3",53.483664,-2.252796
"M30",53.484333,-2.355397
"M31",53.419409,-2.424108
"M32",53.450919,-2.309545
"M33",53.420944,-2.326314
"M34",53.45651,-2.118555
"M35",53.507207,-2.154809
"M38",53.532445,-2.423308
"M4",53.484882,-2.230052
"M40",53.504136,-2.19093
"M41",53.450974,-2.365545
"M43",53.483702,-2.14936
"M44",53.44077,-2.427155
"M45",53.547439,-2.290426
"M46",53.525839,-2.492296
"M5",53.479207,-2.284073
"M50",53.474998,-2.294447
"M6",53.492706,-2.299147
"M60",53.484445,-2.234827
"M61",53.486483,-2.229097
"M7",53.505496,-2.262529
"M8",53.508655,-2.240113
"M9",53.522004,-2.21394
"M90",53.36348,-2.278018
"M99",53.484804,-2.231001
"ME1",51.371575,0.497628
"ME10",51.343603,0.735405
"ME11",51.412996,0.746662
"ME12",51.422293,0.804361
"ME13",51.303527,0.894644
"ME14",51.278741,0.543668
"ME15",51.253214,0.533531
"ME16",51.273856,0.496108
"ME17",51.233029,0.612684
"ME18",51.241906,0.415134
"ME19",51.290808,0.407987
"ME2",51.391511,0.481478
"ME20",51.303347,0.459748
"ME3",51.43557,0.547072
"ME4",51.381261,0.528701
"ME5",51.348457,0.532611
"ME6",51.322764,0.434616
"ME7",51.379759,0.555817
"ME8",51.361306,0.596707
"ME9",51.335914,0.721726
"ME99",51.278325,0.5191
"MK1",52.005476,-0.724483
"MK10",52.040723,-0.698366
"MK11",52.05122,-0.8409
"MK12",52.058328,-0.816674
"MK13",52.053285,-0.782508
"MK14",52.063232,-0.755367
"MK15",52.056865,-0.729768
"MK16",52.089574,-0.721777
"MK17",51.996143,-0.701002
"MK18",51.978315,-0.969401
"MK19",52.074938,-0.855153
"MK2",51.990521,-0.725208
"MK3",51.993861,-0.75186
"MK4",52.004056,-0.784358
"MK40",52.137814,-0.476297
"MK41",52.152609,-0.447774
"MK42",52.117591,-0.472904
"MK43",52.112293,-0.558732
"MK44",52.196549,-0.424431
"MK45",52.021024,-0.470029
"MK46",52.155718,-0.70233
"MK5",52.020903,-0.784674
"MK6",52.029542,-0.742948
"MK7",52.019017,-0.691318
"MK77",52.0415,-0.817272
"MK8",52.03308,-0.804632
"MK9",52.040259,-0.755329
"ML1",55.798977,-3.975244
"ML10",55.680082,-4.069138
"ML11",55.667139,-3.789285
"ML12",55.568256,-3.595031
"ML2",55.77689,-3.913568
"ML3",55.769976,-4.055084
"ML4",55.818339,-4.021465
"ML5",55.859746,-4.031654
"ML6",55.867728,-3.961303
"ML7",55.829974,-3.795467
"ML8",55.731456,-3.842862
"ML9",55.724492,-3.967527
"N1",51.537747,-0.097056
"N10",51.594757,-0.144984
"N11",51.61375,-0.138962
"N12",51.614906,-0.177635
"N13",51.618115,-0.104225
"N14",51.634354,-0.130869
"N15",51.582776,-0.080819
"N16",51.562503,-0.07665
"N17",51.598084,-0.071724
"N18",51.613889,-0.066623
"N19",51.565263,-0.130014
"N1C",51.536537,-0.125791
"N1P",51.255547,-1.295646
"N2",51.590079,-0.169274
"N20",51.629254,-0.174358
"N21",51.636702,-0.099692
"N22",51.599886,-0.110259
"N3",51.600236,-0.193904
"N4",51.570115,-0.103965
"N5",51.553879,-0.09862
"N6",51.573188,-0.146024
"N7",51.553516,-0.118365
"N8",51.582752,-0.120199
"N81",51.566314,-0.076735
"N9",51.628502,-0.05804
"NE1",54.972459,-1.611504
"NE10",54.947179,-1.5539
"NE11",54.939909,-1.635821
"NE12",55.024236,-1.570447
"NE13",55.043804,-1.647249
"NE15",54.984607,-1.724471
"NE16",54.931296,-1.692775
"NE17",54.912463,-1.817162
"NE18",55.03793,-1.865018
"NE19",55.179038,-2.097411
"NE2",54.987075,-1.606154
"NE20",55.052478,-1.788015
"NE21",54.957594,-1.721393
"NE22",55.135148,-1.586841
"NE23",55.080047,-1.582843
"NE24",55.121849,-1.522804
"NE25",55.052309,-1.489348
"NE26",55.052868,-1.45769
"NE27",55.032883,-1.514854
"NE28",55.000168,-1.520731
"NE29",55.011755,-1.465435
"NE3",55.01046,-1.63547
"NE30",55.021406,-1.43868
"NE31",54.970798,-1.513324
"NE32",54.967771,-1.484495
"NE33",54.991288,-1.429569
"NE34",54.971826,-1.422438
"NE35",54.951011,-1.460639
"NE36",54.945279,-1.441264
"NE37",54.912746,-1.527946
"NE38",54.893483,-1.524811
"NE39",54.92333,-1.761207
"NE4",54.973964,-1.644527
"NE40",54.965963,-1.774159
"NE41",54.922379,-1.879282
"NE42",54.961956,-1.854962
"NE43",54.948027,-1.905713
"NE44",54.942735,-1.978146
"NE45",54.976527,-2.014631
"NE46",54.979144,-2.10767
"NE47",54.928388,-2.255052
"NE48",55.13193,-2.258382
"NE49",54.967284,-2.460829
"NE5",54.996166,-1.688766
"NE6",54.977489,-1.565823
"NE61",55.178362,-1.687529
"NE62",55.161492,-1.593508
"NE63",55.178183,-1.56321
"NE64",55.184649,-1.515396
"NE65",55.314906,-1.748549
"NE66",55.428625,-1.730265
"NE67",55.536553,-1.691976
"NE68",55.579795,-1.658965
"NE69",55.604789,-1.718782
"NE7",55.000108,-1.579734
"NE70",55.593697,-1.817172
"NE71",55.55516,-2.043947
"NE8",54.954958,-1.606567
"NE82",54.934641,-1.615103
"NE83",54.934641,-1.615103
"NE85",54.931948,-1.584743
"NE88",54.950503,-1.610197
"NE9",54.931346,-1.58546
"NE92",54.941779,-1.614972
"NE98",54.972295,-1.598348
"NE99",54.970442,-1.613941
"NG1",52.95468,-1.148714
"NG10",52.900574,-1.284158
"NG11",52.899111,-1.174159
"NG12",52.908996,-1.051834
"NG13",52.948582,-0.907343
"NG14",53.017897,-1.039121
"NG15",53.044791,-1.203637
"NG16",53.027387,-1.294926
"NG17",53.115992,-1.261455
"NG18",53.138217,-1.184117
"NG19",53.160582,-1.198245
"NG2",52.934669,-1.134359
"NG20",53.210047,-1.18576
"NG21",53.141862,-1.104298
"NG22",53.182084,-0.978911
"NG23",53.115972,-0.799924
"NG24",53.069824,-0.799134
"NG25",53.074182,-0.962727
"NG3",52.969543,-1.127366
"NG31",52.914476,-0.641829
"NG32",52.951229,-0.651231
"NG33",52.816307,-0.580956
"NG34",52.987209,-0.393696
"NG4",52.97104,-1.087745
"NG5",52.997282,-1.144212
"NG6",52.998505,-1.192219
"NG7",52.95792,-1.172621
"NG8",52.965022,-1.213364
"NG80",52.9301,-1.191732
"NG9",52.925877,-1.238493
"NG90",52.925899,-1.190695
"NN1",52.241578,-0.888135
"NN10",52.292863,-0.597725
"NN11",52.241361,-1.179608
"NN12",52.126537,-1.000237
"NN13",52.033958,-1.148205
"NN14",52.411063,-0.695851
"NN15",52.382302,-0.703008
"NN16",52.404758,-0.706959
"NN17",52.50107,-0.684728
"NN18",52.477941,-0.713057
"NN2",52.262483,-0.888655
"NN29",52.258065,-0.664765
"NN3",52.263802,-0.842109
"NN4",52.214607,-0.899676
"NN5",52.246765,-0.935855
"NN6",52.327154,-0.946913
"NN7",52.208268,-0.928785
"NN8",52.303191,-0.699784
"NN9",52.334525,-0.594749
"NP16",51.653111,-2.65841
"NP25",51.823203,-2.697446
"NP7",51.915432,-2.934868
"NP10",51.577965,-3.047754
"NP11",51.643828,-3.13157
"NP12",51.669261,-3.197988
"NP13",51.735332,-3.141454
"NP15",51.726328,-2.886646
"NP16",51.649621,-2.70019
"NP18",51.608853,-2.942688
"NP19",51.588351,-2.963796
"NP20",51.590408,-3.006547
"NP22",51.771268,-3.25826
"NP23",51.785409,-3.197402
"NP24",51.718989,-3.238531
"NP25",51.801386,-2.725882
"NP26",51.590909,-2.77892
"NP4",51.719368,-3.047096
"NP44",51.651182,-3.027962
"NP7",51.829348,-3.0112
"NP8",51.861626,-3.153942
"NR1",52.626643,1.306839
"NR10",52.736212,1.241046
"NR11",52.841101,1.273834
"NR12",52.759742,1.471881
"NR13",52.633756,1.469866
"NR14",52.562507,1.376356
"NR15",52.503408,1.266718
"NR16",52.473716,1.054311
"NR17",52.515347,0.994399
"NR18",52.570782,1.107963
"NR19",52.675108,0.929968
"NR2",52.629162,1.280023
"NR20",52.723358,0.981033
"NR21",52.841235,0.852546
"NR22",52.894414,0.865116
"NR23",52.9488,0.858082
"NR24",52.858776,1.050398
"NR25",52.920152,1.082838
"NR26",52.938787,1.208781
"NR27",52.924257,1.299825
"NR28",52.822303,1.397467
"NR29",52.694329,1.63624
"NR3",52.643285,1.291698
"NR30",52.619787,1.727733
"NR31",52.574946,1.708838
"NR32",52.489708,1.731791
"NR33",52.454101,1.716802
"NR34",52.438683,1.583655
"NR35",52.461918,1.432875
"NR4",52.612065,1.256783
"NR5",52.640754,1.229034
"NR6",52.6619,1.280317
"NR7",52.644402,1.336178
"NR8",52.676735,1.204846
"NR9",52.633635,1.107528
"NR99",52.626652,1.309265
"NW1",51.533272,-0.143878
"NW10",51.541266,-0.248084
"NW11",51.578412,-0.197479
"NW1W",51.530784,-0.13543
"NW2",51.558149,-0.22023
"NW26",51.534059,-0.24815
"NW3",51.552344,-0.172514
"NW4",51.587344,-0.224326
"NW5",51.551807,-0.144942
"NW6",51.542219,-0.196303
"NW7",51.614848,-0.235189
"NW8",51.532268,-0.174555
"NW9",51.588072,-0.255287
"OL1",53.549779,-2.107008
"OL10",53.590466,-2.223159
"OL11",53.605925,-2.17689
"OL12",53.636446,-2.165354
"OL13",53.700814,-2.204409
"OL14",53.714492,-2.101008
"OL15",53.644822,-2.099894
"OL16",53.612329,-2.131275
"OL2",53.573263,-2.10997
"OL3",53.553566,-2.011534
"OL4",53.542422,-2.073551
"OL5",53.518041,-2.038524
"OL6",53.494374,-2.086107
"OL7",53.490708,-2.107262
"OL8",53.525905,-2.117284
"OL9",53.539182,-2.144228
"OL95",53.556338,-2.105401
"OX1",51.745201,-1.26146
"OX10",51.607283,-1.12879
"OX11",51.599467,-1.25224
"OX12",51.596315,-1.425316
"OX13",51.676133,-1.35818
"OX14",51.667408,-1.277215
"OX15",52.030322,-1.41179
"OX16",52.062473,-1.342414
"OX17",52.073607,-1.289068
"OX18",51.76276,-1.591652
"OX2",51.765823,-1.280761
"OX20",51.855816,-1.35785
"OX25",51.900413,-1.21325
"OX26",51.901233,-1.154299
"OX27",51.936553,-1.15059
"OX28",51.786993,-1.486011
"OX29",51.794351,-1.434707
"OX3",51.762195,-1.2117
"OX33",51.758372,-1.139982
"OX39",51.701589,-0.915924
"OX4",51.731273,-1.21743
"OX44",51.697862,-1.122824
"OX49",51.65068,-1.00114
"OX5",51.830412,-1.281964
"OX7",51.910567,-1.52867
"OX9",51.738113,-0.984004
"PA1",55.844643,-4.417372
"PA10",55.832892,-4.551468
"PA11",55.857115,-4.584753
"PA12",55.794227,-4.626501
"PA13",55.893472,-4.631644
"PA14",55.92736,-4.664221
"PA15",55.942516,-4.747873
"PA16",55.942545,-4.8009
"PA17",55.863361,-4.885229
"PA18",55.888492,-4.888128
"PA19",55.952965,-4.826436
"PA2",55.828727,-4.434828
"PA20",55.834169,-5.057254
"PA21",55.902253,-5.251256
"PA22",55.971429,-5.134427
"PA23",55.953813,-4.933466
"PA24",56.158466,-4.90448
"PA25",56.214004,-5.043779
"PA26",56.258757,-4.937067
"PA27",56.155341,-5.086071
"PA28",55.437609,-5.603935
"PA29",55.806565,-5.475286
"PA3",55.85149,-4.445698
"PA30",56.013293,-5.449483
"PA31",56.052477,-5.458437
"PA32",56.197624,-5.125385
"PA33",56.366814,-5.064018
"PA34",56.393788,-5.487099
"PA35",56.404815,-5.227454
"PA36",56.524129,-4.769621
"PA37",56.467321,-5.390045
"PA38",56.595316,-5.328287
"PA4",55.874845,-4.395339
"PA41",55.674954,-5.74238
"PA42",55.637067,-6.189719
"PA43",55.755614,-6.284166
"PA44",55.799157,-6.292952
"PA45",55.819637,-6.166847
"PA46",55.862647,-6.120806
"PA47",55.682026,-6.504059
"PA48",55.738493,-6.384868
"PA49",55.782284,-6.394827
"PA5",55.830936,-4.50971
"PA6",55.865817,-4.537138
"PA60",55.878726,-5.915652
"PA61",56.072247,-6.204637
"PA62",56.359258,-5.851487
"PA63",56.381755,-5.715838
"PA64",56.436894,-5.687895
"PA65",56.469096,-5.725306
"PA66",56.328739,-6.352899
"PA67",56.314207,-6.231381
"PA68",56.43456,-6.142665
"PA69",56.37945,-6.077837
"PA7",55.907434,-4.50356
"PA70",56.365785,-6.036409
"PA71",56.480699,-5.981511
"PA72",56.517428,-5.964228
"PA73",56.496643,-6.183621
"PA74",56.532966,-6.229753
"PA75",56.612577,-6.115069
"PA76",56.333526,-6.394968
"PA77",56.495449,-6.880946
"PA78",56.626428,-6.545849
"PA8",55.900909,-4.453533
"PA80",56.565966,-5.786481
"PA9",55.807276,-4.556985
"PE1",52.586386,-0.237778
"PE10",52.770145,-0.388245
"PE11",52.805612,-0.166909
"PE12",52.785189,0.028084
"PE13",52.670012,0.137006
"PE14",52.639208,0.207831
"PE15",52.537633,0.085645
"PE16",52.454884,0.049368
"PE19",52.235917,-0.263842
"PE2",52.558342,-0.260588
"PE20",52.931463,-0.104052
"PE21",52.974534,-0.023875
"PE22",53.049792,0.044604
"PE23",53.172698,0.088738
"PE24",53.164408,0.264403
"PE25",53.153968,0.33421
"PE26",52.453242,-0.116667
"PE27",52.331507,-0.07149
"PE28",52.358478,-0.19028
"PE29",52.332303,-0.179206
"PE3",52.584351,-0.275256
"PE30",52.759676,0.416531
"PE31",52.881592,0.572107
"PE32",52.72775,0.635533
"PE33",52.645982,0.465896
"PE34",52.725032,0.336944
"PE35",52.827428,0.509785
"PE36",52.939487,0.508927
"PE37",52.640999,0.699502
"PE38",52.588417,0.375291
"PE4",52.611968,-0.262792
"PE5",52.57508,-0.351291
"PE6",52.657585,-0.253639
"PE7",52.537128,-0.205961
"PE8",52.522183,-0.453842
"PE9",52.654472,-0.480315
"PH1",56.422445,-3.4792
"PH10",56.607259,-3.359731
"PH11",56.638402,-3.235275
"PH12",56.575985,-3.154946
"PH13",56.53711,-3.274722
"PH14",56.45291,-3.180887
"PH15",56.609653,-3.941306
"PH16",56.706814,-3.806949
"PH17",56.686171,-4.376223
"PH18",56.77327,-3.890397
"PH19",56.926284,-4.255687
"PH2",56.387003,-3.403867
"PH20",57.056296,-4.147549
"PH21",57.08982,-4.019903
"PH22",57.194178,-3.820649
"PH23",57.283915,-3.817411
"PH24",57.256289,-3.745366
"PH25",57.261583,-3.647967
"PH26",57.32993,-3.606007
"PH3",56.301881,-3.704577
"PH30",56.788984,-4.599829
"PH31",56.892387,-4.815923
"PH32",57.144448,-4.683429
"PH33",56.821856,-5.112246
"PH34",56.920553,-4.928
"PH35",57.076536,-4.90045
"PH36",56.722286,-5.85164
"PH37",56.826186,-5.513221
"PH38",56.843806,-5.743811
"PH39",56.912325,-5.841744
"PH4",56.261382,-3.785319
"PH40",56.963277,-5.801661
"PH41",57.003759,-5.832553
"PH42",56.90188,-6.142749
"PH43",57.015406,-6.281487
"PH44",57.05682,-6.503266
"PH49",56.674834,-5.115286
"PH5",56.328446,-3.829905
"PH50",56.714529,-4.964863
"PH6",56.371821,-3.999675
"PH7",56.373123,-3.827028
"PH8",56.56242,-3.599349
"PH9",56.648154,-3.690134
"PL1",50.370612,-4.15441
"PL10",50.345173,-4.21129
"PL11",50.372974,-4.254495
"PL12",50.419288,-4.250019
"PL13",50.358657,-4.475346
"PL14",50.46399,-4.466131
"PL15",50.633034,-4.397162
"PL16",50.646531,-4.263879
"PL17",50.515034,-4.310178
"PL18",50.515398,-4.221614
"PL19",50.556635,-4.154689
"PL2",50.389729,-4.163432
"PL20",50.500045,-4.100189
"PL21",50.385241,-3.918495
"PL22",50.403514,-4.651775
"PL23",50.33748,-4.636516
"PL24",50.355246,-4.711215
"PL25",50.341292,-4.777796
"PL26",50.344841,-4.827254
"PL27",50.523764,-4.874729
"PL28",50.53283,-4.967271
"PL29",50.586216,-4.830148
"PL3",50.388271,-4.127304
"PL30",50.501755,-4.728461
"PL31",50.469081,-4.722452
"PL32",50.633207,-4.661948
"PL33",50.621819,-4.731642
"PL34",50.659856,-4.744255
"PL35",50.684796,-4.685331
"PL4",50.375544,-4.127981
"PL5",50.41104,-4.166693
"PL6",50.418741,-4.115633
"PL7",50.392728,-4.04571
"PL8",50.335418,-4.010435
"PL9",50.35467,-4.087454
"PL95",50.364408,-4.104439
"PO1",50.799511,-1.089646
"PO10",50.852268,-0.929295
"PO11",50.791971,-0.975658
"PO12",50.797936,-1.141819
"PO13",50.812259,-1.180968
"PO14",50.838683,-1.219199
"PO15",50.866849,-1.227266
"PO16",50.850887,-1.159167
"PO17",50.889736,-1.173309
"PO18",50.865153,-0.815255
"PO19",50.838192,-0.778346
"PO2",50.817859,-1.077415
"PO20",50.783494,-0.784874
"PO21",50.785079,-0.698699
"PO22",50.800113,-0.647687
"PO24",49.766807,-7.55716
"PO3",50.816308,-1.059167
"PO30",50.691012,-1.313466
"PO31",50.755402,-1.307326
"PO32",50.75118,-1.280979
"PO33",50.721675,-1.170002
"PO34",50.715926,-1.113483
"PO35",50.686868,-1.085606
"PO36",50.658584,-1.163715
"PO37",50.631402,-1.179632
"PO38",50.60539,-1.243188
"PO39",50.680361,-1.540159
"PO4",50.790176,-1.062084
"PO40",50.682455,-1.521804
"PO41",50.700957,-1.47512
"PO5",50.78865,-1.086182
"PO6",50.846608,-1.070085
"PO7",50.882884,-1.040619
"PO8",50.913601,-1.011592
"PO9",50.86352,-0.984022
"PR0",53.758805,-2.683907
"PR1",53.757343,-2.701739
"PR11",53.79456,-2.684988
"PR2",53.778191,-2.707417
"PR25",53.694652,-2.693623
"PR26",53.687836,-2.74075
"PR3",53.868726,-2.719096
"PR4",53.754505,-2.834322
"PR5",53.73152,-2.65787
"PR6",53.667727,-2.61187
"PR7",53.648562,-2.655324
"PR8",53.626208,-3.010271
"PR9",53.659653,-2.968625
"RG1",51.451056,-0.969748
"RG10",51.482412,-0.853274
"RG12",51.406767,-0.750073
"RG14",51.399505,-1.323264
"RG17",51.443442,-1.503086
"RG18",51.431437,-1.260177
"RG19",51.391347,-1.244395
"RG2",51.420816,-0.952382
"RG20",51.40363,-1.33769
"RG21",51.264876,-1.088595
"RG22",51.248139,-1.124768
"RG23",51.258513,-1.149667
"RG24",51.280743,-1.07948
"RG25",51.227423,-1.162553
"RG26",51.340103,-1.129781
"RG27",51.305232,-0.946767
"RG28",51.2342,-1.336008
"RG29",51.245786,-0.945895
"RG30",51.451158,-1.014767
"RG31",51.456726,-1.045506
"RG4",51.482659,-0.969737
"RG40",51.400111,-0.835817
"RG41",51.416755,-0.863568
"RG42",51.42781,-0.756957
"RG45",51.371452,-0.799613
"RG5",51.452019,-0.899864
"RG6",51.438294,-0.928542
"RG7",51.397678,-1.077726
"RG8",51.506341,-1.106508
"RG9",51.544995,-0.925899
"RH1",51.237324,-0.15763
"RH10",51.118164,-0.154858
"RH11",51.110815,-0.208187
"RH12",51.077206,-0.332307
"RH13",51.033889,-0.328028
"RH14",51.033188,-0.485306
"RH15",50.957485,-0.131091
"RH16",51.001434,-0.098366
"RH17",51.022302,-0.119455
"RH18",51.093002,0.035946
"RH19",51.125635,-0.014289
"RH2",51.235211,-0.203094
"RH20",50.937399,-0.470578
"RH3",51.232659,-0.277861
"RH4",51.229961,-0.334762
"RH5",51.190571,-0.3438
"RH6",51.172961,-0.164041
"RH7",51.174693,-0.018259
"RH77",51.138775,-0.169779
"RH8",51.250894,0.002304
"RH9",51.236366,-0.063076
"RM1",51.582992,0.183545
"RM10",51.544847,0.157883
"RM11",51.57108,0.218523
"RM12",51.552943,0.207214
"RM13",51.525351,0.19317
"RM14",51.556974,0.264076
"RM15",51.508744,0.276287
"RM16",51.492969,0.340949
"RM17",51.479711,0.328419
"RM18",51.467481,0.376053
"RM19",51.482853,0.244374
"RM2",51.584283,0.203213
"RM20",51.47832,0.284939
"RM3",51.601959,0.224454
"RM4",51.641052,0.158769
"RM5",51.601324,0.164777
"RM6",51.575798,0.129532
"RM7",51.574836,0.16882
"RM8",51.557211,0.129418
"RM9",51.540998,0.133808
"S1",53.380005,-1.47106
"S10",53.376711,-1.518547
"S11",53.360742,-1.507938
"S12",53.348121,-1.406403
"S13",53.364651,-1.383714
"S14",53.346011,-1.44439
"S17",53.321302,-1.528941
"S18",53.29944,-1.47441
"S2",53.369554,-1.448046
"S20",53.334602,-1.352145
