"AB10",57.135201,-2.120427
"S21",53.31207,-1.339567
"S25",53.36584,-1.216926
"S26",53.352679,-1.291551
"S3",53.387467,-1.474046
"S32",53.294522,-1.651164
"S33",53.344064,-1.739748
"S35",53.4586,-1.497865
"S36",53.505437,-1.616605
"S4",53.400943,-1.44968
"S40",53.234094,-1.446205
"S41",53.247266,-1.428284
"S42",53.199672,-1.421831
"S43",53.267629,-1.340011
"S44",53.225203,-1.314326
"S45",53.165294,-1.422
"S49",53.235053,-1.434758
"S5",53.422215,-1.463174
"S6",53.402834,-1.513119
"S60",53.412504,-1.350496
"S61",53.444075,-1.394763
"S62",53.465547,-1.347843
"S63",53.518593,-1.330617
"S64",53.490764,-1.298881
"S65",53.436132,-1.318655
"S66",53.420158,-1.244047
"S7",53.355225,-1.491044
"S70",53.541142,-1.474873
"S71",53.5744,-1.456104
"S72",53.578645,-1.391167
"S73",53.524462,-1.395073
"S74",53.500964,-1.441164
"S75",53.562722,-1.521471
"S8",53.339892,-1.477566
"S80",53.29254,-1.151974
"S81",53.338678,-1.123821
"S9",53.398136,-1.417699
"S94",49.766807,-7.55716
"S95",53.417978,-1.404501
"S96",53.402334,-1.425048
"S97",53.503244,-1.337964
"S98",53.404101,-1.431034
"S99",53.40424,-1.431035
"SA1",51.626581,-3.940332
"SA10",51.687564,-3.800734
"SA11",51.674706,-3.76176
"SA12",51.608238,-3.795776
"SA13",51.605878,-3.725493
"SA14",51.735059,-4.106212
"SA15",51.699632,-4.167781
"SA16",51.689322,-4.257168
"SA17",51.756789,-4.285341
"SA18",51.797744,-3.960847
"SA19",51.954788,-3.947979
"SA2",51.619113,-3.997962
"SA20",52.011904,-3.787827
"SA3",51.58116,-4.052403
"SA31",51.85669,-4.30823
"SA32",51.887813,-4.1693
"SA33",51.849541,-4.441032
"SA34",51.852106,-4.618957
"SA35",51.968615,-4.555981
"SA36",51.957784,-4.608678
"SA37",52.015886,-4.592275
"SA38",52.040218,-4.476485
"SA39",52.018869,-4.243669
"SA4",51.673177,-4.048578
"SA40",52.084299,-4.175589
"SA41",51.995149,-4.705805
"SA42",52.015426,-4.852665
"SA43",52.087273,-4.628193
"SA44",52.087651,-4.373168
"SA45",52.208101,-4.358295
"SA46",52.237764,-4.257452
"SA47",52.192259,-4.299759
"SA48",52.144955,-4.113225
"SA5",51.648897,-3.97123
"SA6",51.676169,-3.922543
"SA61",51.800213,-4.974088
"SA62",51.841011,-5.063808
"SA63",51.874278,-4.856341
"SA64",52.002012,-5.012599
"SA65",51.988023,-4.969757
"SA66",51.883624,-4.744953
"SA67",51.783207,-4.732963
"SA68",51.729528,-4.765485
"SA69",51.710978,-4.706812
"SA7",51.664725,-3.888178
"SA70",51.672568,-4.741852
"SA71",51.668091,-4.929335
"SA72",51.691795,-4.935566
"SA73",51.71766,-5.012058
"SA8",51.721808,-3.847695
"SA80",51.647944,-3.924295
"SA9",51.78124,-3.768991
"SA99",51.669997,-3.945445
"SE1",51.499191,-0.09152
"SE10",51.48451,0.00019
"SE11",51.489841,-0.111592
"SE12",51.444676,0.020069
"SE13",51.459446,-0.009592
"SE14",51.475887,-0.042486
"SE15",51.472735,-0.065651
"SE16",51.496596,-0.052961
"SE17",51.488219,-0.09333
"SE18",51.484328,0.072563
"SE19",51.417984,-0.086108
"SE1P",51.203393,-1.333783
"SE2",51.489669,0.115948
"SE20",51.412294,-0.059467
"SE21",51.438997,-0.088779
"SE22",51.454458,-0.072432
"SE23",51.441488,-0.049137
"SE24",51.456191,-0.100265
"SE25",51.397787,-0.076795
"SE26",51.427949,-0.054842
"SE27",51.430561,-0.102368
"SE28",51.502363,0.104419
"SE3",51.469569,0.019709
"SE4",51.461007,-0.035213
"SE5",51.473833,-0.091467
"SE6",51.438537,-0.016587
"SE7",51.484169,0.034308
"SE8",51.481932,-0.029477
"SE9",51.445125,0.054823
"SG1",51.91313,-0.194988
"SG10",51.846775,0.075493
"SG11",51.886092,0.033668
"SG12",51.814308,-0.016879
"SG13",51.787748,-0.071446
"SG14",51.808118,-0.093932
"SG15",52.013308,-0.263793
"SG16",52.014511,-0.298616
"SG17",52.034638,-0.335631
"SG18",52.082555,-0.264567
"SG19",52.139608,-0.23954
"SG2",51.896542,-0.164092
"SG3",51.860459,-0.182329
"SG4",51.920552,-0.259555
"SG5",51.971011,-0.281536
"SG6",51.978982,-0.222754
"SG7",52.0043,-0.175582
"SG8",52.064368,-0.01486
"SG9",51.950431,-0.009273
"SK1",53.407601,-2.151547
"SK10",53.2757,-2.131163
"SK11",53.245278,-2.146184
"SK12",53.351479,-2.092371
"SK13",53.448599,-1.964352
"SK14",53.452048,-2.056547
"SK15",53.487055,-2.046945
"SK16",53.474629,-2.082731
"SK17",53.244653,-1.881304
"SK2",53.394327,-2.132386
"SK22",53.372229,-1.984615
"SK23",53.327755,-1.948478
"SK3",53.398252,-2.172228
"SK4",53.419484,-2.181812
"SK5",53.435215,-2.152503
"SK6",53.405214,-2.080372
"SK7",53.369575,-2.143385
"SK8",53.379727,-2.209132
"SK9",53.327816,-2.230491
"SL0",51.526001,-0.517189
"SL1",51.517912,-0.622527
"SL2",51.535695,-0.605762
"SL3",51.498722,-0.551558
"SL4",51.475268,-0.627409
"SL5",51.405632,-0.663859
"SL6",51.52399,-0.729174
"SL60",51.518545,-0.714795
"SL7",51.575327,-0.777861
"SL8",51.578739,-0.708719
"SL9",51.59772,-0.55588
"SL95",51.499167,-0.539053
"SM1",51.366988,-0.192863
"SM2",51.351818,-0.198808
"SM3",51.371254,-0.216254
"SM4",51.39313,-0.19965
"SM5",51.368645,-0.16881
"SM6",51.361401,-0.144492
"SM7",51.322921,-0.201438
"SN1",51.556622,-1.782937
"SN10",51.337017,-1.986926
"SN11",51.439396,-1.999365
"SN12",51.37224,-2.136728
"SN13",51.424595,-2.212474
"SN14",51.475661,-2.199279
"SN15",51.472245,-2.082855
"SN16",51.592238,-2.085008
"SN2",51.577745,-1.783009
"SN25",51.597923,-1.808728
"SN26",51.614014,-1.788124
"SN3",51.561635,-1.745625
"SN38",51.562794,-1.806601
"SN4",51.530487,-1.840685
"SN5",51.566809,-1.839742
"SN6",51.621355,-1.740578
"SN7",51.648581,-1.566274
"SN8",51.406521,-1.685701
"SN9",51.324222,-1.788236
"SN99",51.551996,-1.722548
"SO14",50.907201,-1.397348
"SO15",50.917064,-1.424555
"SO16",50.936629,-1.433208
"SO17",50.927272,-1.392644
"SO18",50.924112,-1.362129
"SO19",50.902,-1.354871
"SO20",51.116668,-1.51669
"SO21",51.075801,-1.316283
"SO22",51.066507,-1.3357
"SO23",51.068583,-1.308755
"SO24",51.084239,-1.14747
"SO25",51.067562,-1.297345
"SO30",50.919853,-1.306777
"SO31",50.869756,-1.299322
"SO32",50.949299,-1.202857
"SO40",50.912995,-1.503933
"SO41",50.755475,-1.566596
"SO42",50.815186,-1.536488
"SO43",50.886231,-1.589344
"SO45",50.846917,-1.394819
"SO50",50.969274,-1.340477
"SO51",50.99587,-1.503876
"SO52",50.977551,-1.443904
"SO53",50.986019,-1.383628
"SO97",50.948487,-1.361961
"SP1",51.075206,-1.788773
"SP10",51.211447,-1.484566
"SP11",51.227632,-1.512514
"SP2",51.074919,-1.825834
"SP3",51.102142,-2.015865
"SP4",51.166292,-1.766032
"SP5",51.021437,-1.770539
"SP6",50.936685,-1.80254
"SP7",51.004937,-2.184113
"SP8",51.037298,-2.290849
"SP9",51.233462,-1.664998
"SR1",54.906154,-1.378376
"SR2",54.886175,-1.376636
"SR3",54.876818,-1.416849
"SR4",54.900389,-1.425608
"SR43",49.766807,-7.55716
"SR5",54.922614,-1.424152
"SR6",54.93551,-1.379244
"SR7",54.830449,-1.362939
"SR8",54.766788,-1.336556
"SS0",51.546669,0.687714
"SS1",51.537523,0.731131
"SS11",51.617187,0.53785
"SS12",51.605356,0.52054
"SS13",51.574955,0.510877
"SS14",51.576018,0.474551
"SS15",51.577486,0.428182
"SS16",51.562613,0.451988
"SS17",51.521609,0.43775
"SS2",51.55089,0.71676
"SS22",51.55698,0.706823
"SS3",51.54322,0.788857
"SS4",51.592997,0.71192
"SS5",51.607699,0.648216
"SS6",51.588485,0.607663
"SS7",51.562301,0.577767
"SS8",51.522116,0.589565
"SS9",51.554741,0.651786
"SS99",51.547771,0.714261
"ST1",53.027321,-2.173063
"ST10",52.988536,-1.964527
"ST11",52.965781,-2.064615
"ST12",52.946915,-2.172769
"ST13",53.100939,-2.01926
"ST14",52.904474,-1.869991
"ST15",52.900203,-2.150421
"ST16",52.813612,-2.120139
"ST17",52.788156,-2.099089
"ST18",52.814913,-2.080276
"ST19",52.708607,-2.147292
"ST2",53.028122,-2.135435
"ST20",52.798265,-2.276081
"ST21",52.872641,-2.269724
"ST3",52.980774,-2.123128
"ST4",52.994523,-2.185439
"ST5",53.015408,-2.239574
"ST55",53.014036,-2.237255
"ST6",53.057946,-2.189604
"ST7",53.088552,-2.268389
"ST8",53.115533,-2.167905
"ST9",53.052811,-2.096077
"SW10",51.483787,-0.182805
"SW11",51.468129,-0.163804
"SW12",51.446299,-0.149136
"SW13",51.47619,-0.243607
"SW14",51.465407,-0.266984
"SW15",51.457024,-0.22853
"SW16",51.421251,-0.129243
"SW17",51.430793,-0.1647
"SW18",51.451238,-0.191484
"SW19",51.424181,-0.202998
"SW1A",51.504469,-0.132203
"SW1E",51.498008,-0.139817
"SW1H",51.498521,-0.133611
"SW1P",51.490274,-0.13272
"SW1V",51.489504,-0.139959
"SW1W",51.492488,-0.15085
"SW1X",51.498201,-0.156615
"SW1Y",51.507501,-0.134553
"SW2",51.449292,-0.119838
"SW20",51.410903,-0.227768
"SW3",51.489161,-0.165747
"SW4",51.461109,-0.136481
"SW5",51.491599,-0.191949
"SW6",51.476625,-0.20123
"SW7",51.496286,-0.177011
"SW8",51.476534,-0.132013
"SW9",51.469353,-0.113886
"SW95",51.480398,-0.136274
"SY1",52.722629,-2.740516
"SY10",52.846022,-3.059019
"SY11",52.870093,-3.031217
"SY12",52.902961,-2.895608
"SY13",52.952168,-2.674072
"SY14",53.035205,-2.763502
"SY15",52.564209,-3.073677
"SY2",52.705747,-2.729303
"SY21",52.647027,-3.041738
"SY22",52.78513,-3.082
"SY3",52.698964,-2.773193
"SY4",52.798104,-2.753563
"SY5",52.649641,-2.827038
"SY6",52.537144,-2.791647
"SY7",52.425227,-2.886291
"SY8",52.365152,-2.695302
"SY9",52.499153,-2.99003
"SY99",52.712826,-2.74961
"SY10",52.822713,-3.293223
"SY13",52.952263,-2.785128
"SY14",52.988424,-2.817493
"SY15",52.550999,-3.145383
"SY16",52.520721,-3.312404
"SY17",52.517406,-3.468821
"SY18",52.441586,-3.549374
"SY19",52.579512,-3.635086
"SY20",52.614838,-3.818751
"SY21",52.658406,-3.210577
"SY22",52.755375,-3.192113
"SY23",52.379896,-4.051227
"SY24",52.472778,-4.0207
"SY25",52.237943,-3.937179
"SY5",52.712642,-3.014404
"SY7",52.464461,-3.23662
"SY9",52.502559,-3.054109
"TA1",51.01322,-3.102859
"TA10",51.033337,-2.825978
"TA11",51.060528,-2.702063
"TA12",50.974851,-2.773072
"TA13",50.946707,-2.810172
"TA14",50.9468,-2.751592
"TA15",50.95116,-2.716921
"TA16",50.909482,-2.793752
"TA17",50.908155,-2.836527
"TA18",50.88294,-2.787391
"TA19",50.935137,-2.915381
"TA2",51.033976,-3.101268
"TA20",50.873556,-2.962285
"TA21",50.977781,-3.244795
"TA22",51.045734,-3.545072
"TA23",51.162526,-3.352736
"TA24",51.181926,-3.51084
"TA3",50.993655,-3.037442
"TA4",51.074791,-3.271648
"TA5",51.142947,-3.095412
"TA6",51.12562,-3.000864
"TA7",51.131466,-2.910832
"TA8",51.245229,-2.995052
"TA9",51.225579,-2.956571
"TD12",55.638707,-2.194155
"TD15",55.746093,-2.007792
"TD5",55.603168,-2.286036
"TD9",55.117246,-2.772156
"TD1",55.623247,-2.811042
"TD10",55.711566,-2.451661
"TD11",55.787934,-2.313652
"TD12",55.662758,-2.273074
"TD13",55.929815,-2.371795
"TD14",55.843559,-2.145894
"TD15",55.771313,-2.129549
"TD2",55.73121,-2.754495
"TD3",55.701792,-2.573799
"TD4",55.642452,-2.67207
"TD5",55.587881,-2.417349
"TD6",55.581901,-2.693241
"TD7",55.536612,-2.873058
"TD8",55.475879,-2.542314
"TD9",55.399495,-2.776729
"TF1",52.703202,-2.502842
"TF10",52.769405,-2.386818
"TF11",52.665181,-2.358242
"TF12",52.612035,-2.481769
"TF13",52.578986,-2.581689
"TF2",52.700788,-2.439865
"TF3",52.667328,-2.448203
"TF4",52.662679,-2.471474
"TF5",52.717173,-2.53917
"TF6",52.736729,-2.555953
"TF7",52.639217,-2.450522
"TF8",52.629301,-2.482107
"TF9",52.897028,-2.470024
"TN1",51.13478,0.266532
"TN10",51.212009,0.284089
"TN11",51.206984,0.264748
"TN12",51.172464,0.444334
"TN13",51.276886,0.183876
"TN14",51.297853,0.157484
"TN15",51.302687,0.274524
"TN16",51.292937,0.051757
"TN17",51.096214,0.536705
"TN18",51.042786,0.522658
"TN19",51.002739,0.405555
"TN2",51.12749,0.274478
"TN20",51.016791,0.250357
"TN21",50.958301,0.263006
"TN22",50.982225,0.10046
"TN23",51.140044,0.857259
"TN24",51.149744,0.887535
"TN25",51.141584,0.938444
"TN26",51.096453,0.797449
"TN27",51.16787,0.695455
"TN28",50.982798,0.950898
"TN29",50.993853,0.932583
"TN3",51.120787,0.248124
"TN30",51.062364,0.69671
"TN31",50.962932,0.685809
"TN32",50.979079,0.490236
"TN33",50.911295,0.475292
"TN34",50.86499,0.582095
"TN35",50.882891,0.614015
"TN36",50.920313,0.69903
"TN37",50.872324,0.557237
"TN38",50.863824,0.543716
"TN39",50.846827,0.451441
"TN4",51.145605,0.254803
"TN40",50.845028,0.482383
"TN5",51.059069,0.36486
"TN6",51.052274,0.175509
"TN7",51.096183,0.102292
"TN8",51.195093,0.078007
"TN9",51.191699,0.274628
"TQ1",50.47301,-3.523513
"TQ10",50.42345,-3.826176
"TQ11",50.482308,-3.785088
"TQ12",50.529378,-3.612261
"TQ13",50.594598,-3.717856
"TQ14",50.550779,-3.507842
"TQ2",50.476423,-3.546228
"TQ3",50.44393,-3.576421
"TQ4",50.422732,-3.572253
"TQ5",50.391796,-3.523471
"TQ6",50.347179,-3.59057
"TQ7",50.282725,-3.784348
"TQ8",50.23688,-3.77188
"TQ9",50.416615,-3.691109
"TR1",50.26346,-5.055088
"TR10",50.167585,-5.11895
"TR11",50.149819,-5.087675
"TR12",50.04223,-5.179509
"TR13",50.109608,-5.286553
"TR14",50.21068,-5.29672
"TR15",50.233092,-5.237997
"TR16",50.232737,-5.22119
"TR17",50.125514,-5.46882
"TR18",50.117396,-5.542484
"TR19",50.10011,-5.631558
"TR2",50.254834,-4.950367
"TR20",50.131791,-5.488401
"TR21",49.919026,-6.298631
"TR22",49.895171,-6.340873
"TR23",49.953605,-6.352647
"TR24",49.955444,-6.335311
"TR25",49.964289,-6.293453
"TR26",50.202886,-5.479082
"TR27",50.182749,-5.403875
"TR3",50.217502,-5.112342
"TR4",50.2857,-5.137574
"TR5",50.310217,-5.196773
"TR6",50.341954,-5.153032
"TR7",50.413859,-5.074848
"TR8",50.400009,-5.039128
"TR9",50.413483,-4.935142
"TS1",54.571913,-1.239225
"TS10",54.606791,-1.06915
"TS11",54.587617,-1.026933
"TS12",54.562877,-0.96704
"TS13",54.5497,-0.854214
"TS14",54.532441,-1.062581
"TS15",54.487281,-1.335028
"TS16",54.522246,-1.355922
"TS17",54.535598,-1.304577
"TS18",54.560911,-1.324178
"TS19",54.577217,-1.343612
"TS2",54.58547,-1.237375
"TS20",54.586663,-1.313834
"TS21",54.628093,-1.428623
"TS22",54.624852,-1.320014
"TS23",54.609407,-1.285171
"TS24",54.696842,-1.211195
"TS25",54.663058,-1.225289
"TS26",54.688955,-1.232644
"TS27",54.724152,-1.29084
"TS28",54.7256,-1.37505
"TS29",54.710814,-1.420225
"TS3",54.560472,-1.196878
"TS4",54.55598,-1.222875
"TS5",54.55036,-1.252326
"TS6",54.565679,-1.153428
"TS7",54.533993,-1.18323
"TS8",54.521686,-1.232846
"TS9",54.466084,-1.165387
"TW1",51.451085,-0.325621
"TW10",51.447809,-0.30292
"TW11",51.426308,-0.331776
"TW12",51.422861,-0.369777
"TW13",51.438991,-0.401904
"TW14",51.453415,-0.421969
"TW15",51.431136,-0.458507
"TW16",51.415805,-0.416945
"TW17",51.398221,-0.447638
"TW18",51.42761,-0.504354
"TW19",51.454301,-0.498383
"TW2",51.446376,-0.354492
"TW20",51.427494,-0.552527
"TW3",51.468084,-0.363973
"TW4",51.465467,-0.387943
"TW5",51.482429,-0.38624
"TW6",51.470937,-0.448302
"TW7",51.472996,-0.33585
"TW8",51.48733,-0.306345
"TW9",51.469524,-0.292608
"UB1",51.515608,-0.37329
"UB10",51.549406,-0.45201
"UB11",51.511095,-0.447042
"UB18",51.500719,-0.402684
"UB2",51.49949,-0.379242
"UB3",51.505229,-0.424648
"UB4",51.525958,-0.408448
"UB5",51.543134,-0.376456
"UB6",51.538973,-0.340598
"UB7",51.50443,-0.469176
"UB8",51.535227,-0.473778
"UB9",51.586303,-0.492618
"W10",51.523158,-0.216712
"W11",51.512295,-0.216421
"W12",51.5083,-0.240707
"W13",51.513026,-0.32118
"W14",51.494683,-0.210256
"W1A",51.524374,-0.112806
"W1B",51.514382,-0.140987
"W1C",51.514421,-0.149194
"W1D",51.513316,-0.132761
"W1F",51.513492,-0.136493
"W1G",51.519318,-0.148273
"W1H",51.517693,-0.161097
"W1J",51.507902,-0.14502
"W1K",51.51113,-0.151045
"W1S",51.51125,-0.142298
"W1T",51.520234,-0.136698
"W1U",51.518694,-0.153431
"W1W",51.519208,-0.140902
"W2",51.51499,-0.186408
"W3",51.510685,-0.267945
"W4",51.491203,-0.264032
"W5",51.513228,-0.302349
"W6",51.492604,-0.228622
"W7",51.511863,-0.335956
"W8",51.50113,-0.194327
"W9",51.524901,-0.19263
"WA1",53.394243,-2.57152
"WA10",53.454281,-2.756238
"WA11",53.478091,-2.719868
"WA12",53.453397,-2.633314
"WA13",53.382304,-2.469467
"WA14",53.387797,-2.360775
"WA15",53.38457,-2.325908
"WA16",53.303042,-2.372306
"WA2",53.410806,-2.581288
"WA3",53.456334,-2.547664
"WA4",53.365403,-2.575842
"WA5",53.398999,-2.638794
"WA55",53.391319,-2.608975
"WA6",53.272737,-2.72472
"WA7",53.330554,-2.703655
"WA8",53.373054,-2.741643
"WA88",53.367973,-2.768674
"WA9",53.436085,-2.719281
"WC1A",51.519974,-0.120681
"WC1B",51.519456,-0.125952
"WC1E",51.521717,-0.132638
"WC1H",51.526898,-0.125591
"WC1N",51.522921,-0.119725
"WC1R",51.519622,-0.115864
"WC1V",51.518152,-0.116659
"WC1X",51.526718,-0.115146
"WC2A",51.516236,-0.114207
"WC2B",51.51493,-0.120454
"WC2E",51.511869,-0.123368
"WC2H",51.513338,-0.127378
"WC2N",51.509068,-0.12491
"WC2R",51.511689,-0.118323
"WD17",51.66386,-0.405476
"WD18",51.649176,-0.414466
"WD19",51.630924,-0.390756
"WD23",51.645217,-0.357975
"WD24",51.673739,-0.39822
"WD25",51.687098,-0.387802
"WD3",51.645097,-0.487907
"WD4",51.706064,-0.456573
"WD5",51.702848,-0.416338
"WD6",51.657428,-0.275641
"WD7",51.687032,-0.309933
"WD99",51.648776,-0.422087
"WF1",53.687491,-1.493702
"WF10",53.724004,-1.347743
"WF11",53.711777,-1.256182
"WF12",53.683276,-1.619951
"WF13",53.692274,-1.646688
"WF14",53.679739,-1.69604
"WF15",53.708282,-1.700371
"WF16",53.710179,-1.668803
"WF17",53.718905,-1.642611
"WF2",53.672438,-1.512404
"WF3",53.724164,-1.525531
"WF4",53.646678,-1.519143
"WF5",53.680469,-1.57646
"WF6",53.700281,-1.415554
"WF7",53.666242,-1.352826
"WF8",53.686142,-1.300462
"WF9",53.606335,-1.321136
"WF90",53.674434,-1.490892
"WN1",53.553287,-2.628169
"WN2",53.535929,-2.5821
"WN3",53.528802,-2.645967
"WN4",53.493666,-2.644372
"WN5",53.5319,-2.687402
"WN6",53.575239,-2.671893
"WN7",53.498054,-2.518453
"WN8",53.553182,-2.769502
"WR1",52.195622,-2.222056
"WR10",52.115106,-2.067007
"WR11",52.095652,-1.928856
"WR12",52.041353,-1.870667
"WR13",52.092856,-2.342664
"WR14",52.114413,-2.320418
"WR15",52.305306,-2.569035
"WR2",52.188381,-2.248406
"WR3",52.216843,-2.214106
"WR4",52.203791,-2.18963
"WR5",52.174861,-2.202323
"WR6",52.229869,-2.382157
"WR7",52.19658,-2.049208
"WR8",52.074627,-2.206933
"WR9",52.267022,-2.158193
"WR99",52.194863,-2.203101
"WS1",52.579425,-1.978696
"WS10",52.560638,-2.0224
"WS11",52.688163,-2.017517
"WS12",52.707161,-2.002117
"WS13",52.692541,-1.819215
"WS14",52.664164,-1.815944
"WS15",52.758659,-1.917539
"WS2",52.589269,-2.00437
"WS3",52.619775,-1.992088
"WS4",52.60687,-1.958712
"WS5",52.565974,-1.958313
"WS6",52.658537,-2.023159
"WS7",52.679774,-1.921572
"WS8",52.647439,-1.933196
"WS9",52.609937,-1.918459
"WV1",52.586484,-2.115873
"WV10",52.619222,-2.113402
"WV11",52.610543,-2.072064
"WV12",52.605821,-2.040273
"WV13",52.585147,-2.05812
"WV14",52.557296,-2.078883
"WV15",52.516183,-2.374671
"WV16",52.509535,-2.440941
"WV2",52.573619,-2.118484
"WV3",52.579034,-2.156525
"WV4",52.561389,-2.144647
"WV5",52.534043,-2.210334
"WV6",52.596824,-2.182651
"WV7",52.635503,-2.279432
"WV8",52.625907,-2.187668
"WV9",52.637501,-2.143553
"WV98",51.972085,-3.096411
"WV99",52.671346,-2.42029
"YO1",53.958599,-1.082654
"YO10",53.950455,-1.057514
"YO11",54.264294,-0.396515
"YO12",54.273038,-0.424523
"YO13",54.287621,-0.499619
"YO14",54.197697,-0.298079
"YO15",54.094913,-0.176683
"YO16",54.095674,-0.202056
"YO17",54.136806,-0.756325
"YO18",54.259015,-0.769149
"YO19",53.90588,-1.020668
"YO21",54.476955,-0.711537
"YO22",54.450688,-0.621935
"YO23",53.923505,-1.123307
"YO24",53.94594,-1.116988
"YO25",54.004117,-0.416094
"YO26",53.975727,-1.177878
"YO30",53.987081,-1.117017
"YO31",53.969937,-1.064415
"YO32",54.012485,-1.059398
"YO41",53.970521,-0.900567
"YO42",53.923629,-0.790726
"YO43",53.849287,-0.684383
"YO51",54.090035,-1.39475
"YO60",54.086099,-0.938863
"YO61",54.117682,-1.195675
"YO62",54.246279,-0.994175
"YO7",54.225135,-1.350785
"YO8",53.781206,-1.060964
"YO90",53.959709,-1.09025
"ZE1",60.151469,-1.170512
"ZE2",60.316285,-1.22931
"ZE3",59.882089,-1.303765
