"HS1 2AD",58.208782,-6.386334
"HS1 2AE",58.206912,-6.386563
"HS1 2AF",58.221116,-6.383597
"HS1 2AG",58.213284,-6.381999
"HS1 2AH",58.220536,-6.395201
"HS1 2AJ",58.214976,-6.385088
"HS1 2AL",58.207862,-6.37489
"HS1 2AN",58.209103,-6.379353
"HS1 2BA",58.208003,-6.390684
"HS1 2BB",58.207731,-6.385778
"HS1 2BD",58.208272,-6.390173
"HS1 2BE",58.208037,-6.389683
"HS1 2BG",58.208094,-6.38935
"HS1 2BJ",58.208133,-6.387685
"HS1 2BN",58.208055,-6.386022
"HS1 2BQ",58.208101,-6.387562
"HS1 2BS",58.207525,-6.385224
"HS1 2BT",58.207037,-6.385045
"HS1 2BW",58.209142,-6.378745
"HS1 2DA",58.208626,-6.388257
"HS1 2DB",58.208224,-6.3879
"HS1 2DD",58.209475,-6.388396
"HS1 2DF",58.209498,-6.389046
"HS1 2DG",58.210872,-6.388586
"HS1 2DH",58.209978,-6.387896
"HS1 2DJ",58.214094,-6.385371
"HS1 2DL",58.210093,-6.383241
"HS1 2DP",58.208266,-6.386696
"HS1 2DR",58.20952,-6.387618
"HS1 2DS",58.210659,-6.387963
"HS1 2DT",58.211341,-6.388286
"HS1 2DU",58.212281,-6.387618
"HS1 2DX",58.213293,-6.386448
"HS1 2DY",58.213085,-6.387785
"HS1 2DZ",58.214414,-6.385734
"HS1 2EB",58.213088,-6.387428
"HS1 2ED",58.210828,-6.388563
"HS1 2EG",58.21731,-6.384422
"HS1 2EH",58.217694,-6.3866
"HS1 2EJ",58.218334,-6.387599
"HS1 2EP",58.220255,-6.39658
"HS1 2EU",58.21976,-6.387196
"HS1 2EW",58.219761,-6.392122
"HS1 2EX",58.21884,-6.387542
"HS1 2EY",58.218663,-6.385629
"HS1 2EZ",58.218757,-6.386288
"HS1 2FA",58.209137,-6.378897
"HS1 2FB",58.209137,-6.378897
"HS1 2FD",58.209137,-6.378897
"HS1 2FE",58.209137,-6.378897
"HS1 2FF",58.209137,-6.378897
"HS1 2FG",58.209137,-6.378897
"HS1 2FH",58.209137,-6.378897
"HS1 2FJ",58.209137,-6.378897
"HS1 2FL",58.209137,-6.378897
"HS1 2FP",58.209137,-6.378897
"HS1 2FQ",58.209137,-6.378897
"HS1 2FR",58.209137,-6.378897
"HS1 2GA",58.209137,-6.378897
"HS1 2GB",58.209137,-6.378897
"HS1 2GD",58.209137,-6.378897
"HS1 2GE",58.209137,-6.378897
"HS1 2GF",58.209137,-6.378897
"HS1 2GG",58.209137,-6.378897
"HS1 2GH",58.209137,-6.378897
"HS1 2GJ",58.209137,-6.378897
"HS1 2GL",58.209137,-6.378897
"HS1 2GN",58.209137,-6.378897
"HS1 2GP",58.209137,-6.378897
"HS1 2GQ",58.209137,-6.378897
"HS1 2GR",58.209137,-6.378897
"HS1 2GS",58.209137,-6.378897
"HS1 2GT",58.209137,-6.378897
"HS1 2GU",58.209137,-6.378897
"HS1 2GW",58.209137,-6.378897
"HS1 2GY",58.209137,-6.378897
"HS1 2GZ",58.209137,-6.378897
"HS1 2HA",58.218342,-6.387106
"HS1 2HB",58.217959,-6.386207
"HS1 2HD",58.217594,-6.385582
"HS1 2HE",58.217925,-6.384055
"HS1 2HF",58.217483,-6.381478
"HS1 2HG",58.218197,-6.384532
"HS1 2HH",58.218538,-6.382205
"HS1 2HJ",58.217755,-6.380131
"HS1 2HL",58.217307,-6.382956
"HS1 2HN",58.216746,-6.381217
"HS1 2HP",58.215474,-6.381844
"HS1 2HQ",58.218165,-6.383096
"HS1 2HR",58.21615,-6.379984
"HS1 2HT",58.214981,-6.38364
"HS1 2HU",58.21621,-6.383724
"HS1 2HY",58.216242,-6.382262
"HS1 2JA",58.20959,-6.385326
"HS1 2JB",58.209815,-6.386376
"HS1 2JD",58.210296,-6.386504
"HS1 2JE",58.210478,-6.385402
"HS1 2JF",58.209607,-6.384033
"HS1 2JG",58.210791,-6.385968
"HS1 2JH",58.212064,-6.386603
"HS1 2JJ",58.212571,-6.385728
"HS1 2JL",58.211914,-6.385221
"HS1 2JN",58.211537,-6.385992
"HS1 2JQ",58.211326,-6.387415
"HS1 2JR",58.211592,-6.383852
"HS1 2JS",58.212783,-6.384783
"HS1 2JT",58.212802,-6.385297
"HS1 2JU",58.212707,-6.384126
"HS1 2JW",58.210921,-6.38532
"HS1 2JX",58.213814,-6.38566
"HS1 2JY",58.213616,-6.384903
"HS1 2JZ",58.210568,-6.386691
"HS1 2LA",58.214101,-6.384384
"HS1 2LB",58.215394,-6.384168
"HS1 2LD",58.217,-6.378538
"HS1 2LE",58.21624,-6.379194
"HS1 2LF",58.215407,-6.37858
"HS1 2LG",58.214697,-6.379873
"HS1 2LH",58.214249,-6.381658
"HS1 2LL",58.213706,-6.382017
"HS1 2LP",58.212756,-6.38219
"HS1 2LQ",58.215217,-6.380687
"HS1 2LR",58.212062,-6.382734
"HS1 2LS",58.210775,-6.384092
"HS1 2LW",58.21273,-6.382919
"HS1 2NB",58.208841,-6.385932
"HS1 2ND",58.208805,-6.384616
"HS1 2NE",58.212938,-6.375839
"HS1 2NF",58.209191,-6.38359
"HS1 2NG",58.209086,-6.381941
"HS1 2NH",58.21384,-6.37549
"HS1 2NJ",58.211649,-6.380622
"HS1 2NL",58.213519,-6.376984
"HS1 2NP",58.212209,-6.376107
"HS1 2NQ",58.210477,-6.382011
"HS1 2NS",58.21448,-6.375177
"HS1 2NW",58.213223,-6.37434
"HS1 2NX",58.215327,-6.373577
"HS1 2NY",58.214339,-6.372228
"HS1 2NZ",58.214138,-6.37021
"HS1 2PA",58.211887,-6.372387
"HS1 2PB",58.212458,-6.370429
"HS1 2PG",58.215069,-6.370597
"HS1 2PH",58.213573,-6.369629
"HS1 2PJ",58.212559,-6.371413
"HS1 2PL",58.213064,-6.370861
"HS1 2PN",58.20918,-6.380777
"HS1 2PP",58.21363,-6.371119
"HS1 2PQ",58.214264,-6.368385
"HS1 2PR",58.213608,-6.372019
"HS1 2PS",58.212332,-6.37331
"HS1 2PT",58.21145,-6.37569
"HS1 2PY",58.211459,-6.37673
"HS1 2PZ",58.209798,-6.38162
"HS1 2QG",58.208316,-6.384726
"HS1 2QH",58.208483,-6.384031
"HS1 2QJ",58.208703,-6.38261
"HS1 2QN",58.208132,-6.383255
"HS1 2QP",58.220108,-6.401096
"HS1 2QQ",58.207984,-6.384957
"HS1 2QR",58.22084,-6.397607
"HS1 2QS",58.207893,-6.384452
"HS1 2QT",58.207469,-6.382134
"HS1 2QY",58.206907,-6.382797
"HS1 2QZ",58.219795,-6.393745
"HS1 2RA",58.206685,-6.380111
"HS1 2RB",58.206347,-6.380768
"HS1 2RD",58.207092,-6.377691
"HS1 2RE",58.205606,-6.380609
"HS1 2RF",58.206641,-6.378504
"HS1 2RL",58.205524,-6.375419
"HS1 2RN",58.205335,-6.374902
"HS1 2RP",58.205111,-6.374857
"HS1 2RR",58.20462,-6.373195
"HS1 2RS",58.202644,-6.383054
"HS1 2RT",58.20334,-6.3759
"HS1 2RW",58.205021,-6.376431
"HS1 2RX",58.204514,-6.369724
"HS1 2RY",58.203628,-6.370654
"HS1 2RZ",58.203664,-6.369074
"HS1 2SA",58.209137,-6.378897
"HS1 2SD",58.205567,-6.37074
"HS1 2SE",58.205427,-6.37275
"HS1 2SF",58.205881,-6.371051
"HS1 2SG",58.212988,-6.363354
"HS1 2SH",58.207557,-6.368855
"HS1 2SJ",58.206674,-6.371268
"HS1 2SL",58.207762,-6.370464
"HS1 2SQ",58.207211,-6.369749
"HS1 2SS",58.208054,-6.365627
"HS1 2ST",58.210266,-6.364587
"HS1 2SU",58.208474,-6.362016
"HS1 2SX",58.207749,-6.361927
"HS1 2TA",58.212527,-6.380474
"HS1 2TB",58.213192,-6.379159
"HS1 2TD",58.214154,-6.378647
"HS1 2TE",58.214976,-6.376976
"HS1 2TF",58.214072,-6.377904
"HS1 2TG",58.214366,-6.376679
"HS1 2TJ",58.221708,-6.38546
"HS1 2TL",58.21627,-6.373881
"HS1 2TN",58.216186,-6.374484
"HS1 2TP",58.218551,-6.381286
"HS1 2TQ",58.215471,-6.37593
"HS1 2TR",58.219018,-6.38419
"HS1 2TS",58.220195,-6.386585
"HS1 2TT",58.221296,-6.386738
"HS1 2TU",58.220755,-6.390149
"HS1 2TW",58.217332,-6.376449
"HS1 2TX",58.221224,-6.389081
"HS1 2TY",58.222092,-6.395223
"HS1 2TZ",58.221787,-6.393873
"HS1 2UA",58.221521,-6.392987
"HS1 2UB",58.221617,-6.391755
"HS1 2UD",58.216213,-6.372391
"HS1 2UE",58.219295,-6.373759
"HS1 2UF",58.220104,-6.379006
"HS1 2UG",58.218798,-6.38118
"HS1 2UH",58.222551,-6.393882
"HS1 2UJ",58.222841,-6.392776
"HS1 2UL",58.21328,-6.36034
"HS1 2UN",58.212724,-6.360033
"HS1 2UP",58.212499,-6.360568
"HS1 2UQ",58.219973,-6.385722
"HS1 2UR",58.212605,-6.358263
"HS1 2UT",58.213894,-6.361574
"HS1 2UU",58.213848,-6.359234
"HS1 2UX",58.211892,-6.356233
"HS1 2UY",58.219853,-6.383697
"HS1 2UZ",58.213916,-6.360674
"HS1 2XA",58.208121,-6.390904
"HS1 2XB",58.208756,-6.386552
"HS1 2XD",58.208483,-6.387438
"HS1 2XF",58.208206,-6.389227
"HS1 2XG",58.208357,-6.389263
"HS1 2XJ",58.208414,-6.389969
"HS1 2XN",58.208379,-6.391515
"HS1 2XP",58.208324,-6.391286
"HS1 2XQ",58.208621,-6.388904
"HS1 2XS",58.207873,-6.391588
"HS1 2XX",58.207817,-6.391104
"HS1 2XY",58.207761,-6.39091
"HS1 2YA",58.222115,-6.383055
"HS1 2YB",58.221971,-6.383839
"HS1 2YD",58.223234,-6.386586
"HS1 2YE",58.223309,-6.388078
"HS1 2YF",58.223132,-6.389028
"HS1 2YG",58.222147,-6.388122
"HS1 2YH",58.222302,-6.387016
"HS1 2YJ",58.222335,-6.388418
"HS1 2YL",58.222264,-6.38996
"HS1 2YN",58.222448,-6.391926
"HS1 2YP",58.223004,-6.390393
"HS1 2YR",58.222845,-6.384833
"HS1 2YS",58.222023,-6.385192
"HS1 2YT",58.220372,-6.393697
"HS1 2YU",58.220943,-6.395404
"HS1 2YW",58.222561,-6.390474
"HS1 9AA",58.208197,-6.380059
"HS1 9AH",58.208197,-6.380059
"HS1 9AL",58.208197,-6.380059
"HS1 9AN",58.208197,-6.380059
"HS1 9ZZ",58.208198,-6.380042
"HS2 0AA",58.219041,-6.349663
"HS2 0AB",58.213666,-6.33532
"HS2 0AD",58.208121,-6.352635
"HS2 0AE",58.202025,-6.357851
"HS2 0AG",58.20447,-6.351813
"HS2 0AH",58.195055,-6.354169
"HS2 0AJ",58.24656,-6.335657
"HS2 0AL",58.204579,-6.346256
"HS2 0AN",58.202851,-6.343676
"HS2 0AP",58.201759,-6.352486
"HS2 0AQ",58.195055,-6.354169
"HS2 0AR",58.202647,-6.340943
"HS2 0AS",58.202599,-6.33891
"HS2 0AT",58.201949,-6.340568
"HS2 0AU",58.201669,-6.339818
"HS2 0AW",58.205196,-6.340028
"HS2 0AX",58.201622,-6.341192
"HS2 0AY",58.20166,-6.337705
"HS2 0AZ",58.198364,-6.328837
"HS2 0BA",58.203697,-6.339691
"HS2 0BB",58.209822,-6.316347
"HS2 0BD",58.209277,-6.320234
"HS2 0BE",58.247644,-6.320917
"HS2 0BF",58.204205,-6.339566
"HS2 0BG",58.210495,-6.316139
"HS2 0BH",58.352515,-6.52115
"HS2 0BJ",58.485556,-6.255166
"HS2 0BL",58.206325,-6.339092
"HS2 0BN",58.214152,-6.323383
"HS2 0BP",58.194485,-6.264924
"HS2 0BQ",58.204997,-6.311706
"HS2 0BR",58.217895,-6.410502
"HS2 0BS",58.205802,-6.264545
"HS2 0BT",58.21876,-6.412007
"HS2 0BW",58.202436,-6.268655
"HS2 0DB",58.219083,-6.40811
"HS2 0DD",58.216501,-6.410482
"HS2 0DE",58.213719,-6.417328
"HS2 0DF",58.217715,-6.415695
"HS2 0DG",58.218286,-6.41609
"HS2 0DH",58.221045,-6.413024
"HS2 0DJ",58.220499,-6.417865
"HS2 0DL",58.220413,-6.416457
"HS2 0DN",58.224757,-6.407366
"HS2 0DP",58.225157,-6.394989
"HS2 0DR",58.227276,-6.392473
"HS2 0DS",58.225921,-6.387174
"HS2 0DT",58.230594,-6.384938
"HS2 0DU",58.237309,-6.382904
"HS2 0DW",58.229,-6.406904
"HS2 0DX",58.218943,-6.409047
"HS2 0DY",58.231721,-6.389817
"HS2 0DZ",58.233261,-6.40017
"HS2 0EA",58.236074,-6.393715
"HS2 0EB",58.235868,-6.390024
"HS2 0ED",58.242516,-6.39129
"HS2 0EE",58.248531,-6.400718
"HS2 0EF",58.247206,-6.398472
"HS2 0EG",58.224709,-6.384245
"HS2 0EH",58.219963,-6.41231
"HS2 0EJ",58.249962,-6.399138
"HS2 0EL",58.212826,-6.417149
"HS2 0EN",58.247847,-6.396829
"HS2 0EP",58.241953,-6.165448
"HS2 0EQ",58.2191,-6.410754
"HS2 0ER",58.241445,-6.16532
"HS2 0ES",58.241169,-6.165236
"HS2 0EU",58.242794,-6.1598
"HS2 0EW",58.227692,-6.169842
"HS2 0EX",58.244614,-6.16356
"HS2 0EY",58.247257,-6.161636
"HS2 0EZ",58.25047,-6.160188
"HS2 0FS",58.225091,-6.383338
"HS2 0GS",58.224346,-6.384064
"HS2 0GT",58.23066,-6.386157
"HS2 0HA",58.250411,-6.15399
"HS2 0HB",58.260832,-6.139344
"HS2 0HD",58.257494,-6.162889
"HS2 0HE",58.250357,-6.171074
"HS2 0HF",58.245836,-6.328644
"HS2 0HJ",58.245886,-6.347003
"HS2 0HL",58.243635,-6.351298
"HS2 0HP",58.244716,-6.352812
"HS2 0HR",58.246357,-6.357175
"HS2 0HS",58.243953,-6.343798
"HS2 0HT",58.246329,-6.330274
"HS2 0HU",58.247957,-6.336357
"HS2 0HW",58.244746,-6.35406
"HS2 0HX",58.247776,-6.344574
"HS2 0HY",58.241447,-6.350057
"HS2 0HZ",58.239196,-6.352237
"HS2 0JA",58.240192,-6.352563
"HS2 0JB",58.240313,-6.353226
"HS2 0JD",58.245886,-6.354644
"HS2 0JF",58.24349,-6.355816
"HS2 0JG",58.246469,-6.353095
"HS2 0JH",58.253073,-6.145125
"HS2 0JJ",58.246849,-6.330576
"HS2 0JN",58.274733,-6.3057
"HS2 0JP",58.274415,-6.308444
"HS2 0JR",58.271093,-6.305087
"HS2 0JS",58.273924,-6.295002
"HS2 0JT",58.273881,-6.297608
"HS2 0JY",58.275643,-6.302431
"HS2 0JZ",58.276319,-6.306132
"HS2 0LA",58.276882,-6.301147
"HS2 0LB",58.27939,-6.300667
"HS2 0LD",58.285353,-6.304106
"HS2 0LE",58.276988,-6.294264
"HS2 0LF",58.281945,-6.301421
"HS2 0LH",58.288486,-6.304538
"HS2 0LJ",58.277211,-6.288982
"HS2 0LN",58.277235,-6.293338
"HS2 0LP",58.277911,-6.32128
"HS2 0LQ",58.282518,-6.292408
"HS2 0LR",58.274997,-6.326609
"HS2 0LS",58.267931,-6.33288
"HS2 0LT",58.257857,-6.332672
"HS2 0LW",58.256367,-6.335765
"HS2 0NA",58.281945,-6.282453
"HS2 0NB",58.296994,-6.280157
"HS2 0ND",58.320394,-6.230451
"HS2 0NE",58.346549,-6.213983
"HS2 0NF",58.337422,-6.221051
"HS2 0NG",58.341414,-6.216722
"HS2 0NH",58.346127,-6.213676
"HS2 0NJ",58.342828,-6.20875
"HS2 0NL",58.348151,-6.212019
"HS2 0NN",58.353963,-6.216852
"HS2 0NP",58.3376,-6.206657
"HS2 0NQ",58.340378,-6.201755
"HS2 0NR",58.340335,-6.202793
"HS2 0NT",58.340659,-6.197308
"HS2 0NW",58.343589,-6.205558
"HS2 0PA",58.204918,-6.284183
"HS2 0PB",58.208116,-6.276527
"HS2 0PD",58.208334,-6.259533
"HS2 0PE",58.209317,-6.25408
"HS2 0PF",58.209879,-6.251234
"HS2 0PH",58.211423,-6.247551
"HS2 0PJ",58.214391,-6.247003
"HS2 0PL",58.216806,-6.234681
"HS2 0PN",58.218031,-6.245427
"HS2 0PP",58.231841,-6.20671
"HS2 0PQ",58.210022,-6.248286
"HS2 0PR",58.216246,-6.24259
"HS2 0PS",58.220912,-6.223667
"HS2 0PT",58.234305,-6.199585
"HS2 0PU",58.235151,-6.200385
"HS2 0PW",58.220375,-6.227915
"HS2 0PX",58.214516,-6.232142
"HS2 0PY",58.21958,-6.225043
"HS2 0PZ",58.231221,-6.205869
"HS2 0QA",58.2037,-6.220411
"HS2 0QB",58.199061,-6.225276
"HS2 0QD",58.194519,-6.217702
"HS2 0QE",58.194906,-6.222585
"HS2 0QF",58.201831,-6.227973
"HS2 0QG",58.20869,-6.214479
"HS2 0QH",58.206016,-6.201231
"HS2 0QN",58.352368,-6.532663
"HS2 0QQ",58.209018,-6.213257
"HS2 0QR",58.357534,-6.529014
"HS2 0QS",58.353461,-6.52264
"HS2 0QW",58.35438,-6.550699
"HS2 0QX",58.366518,-6.507419
"HS2 0QY",58.357382,-6.513251
"HS2 0QZ",58.350197,-6.513205
"HS2 0RA",58.347886,-6.517255
"HS2 0RB",58.346197,-6.512643
"HS2 0RG",58.392004,-6.485773
"HS2 0RH",58.402058,-6.468052
"HS2 0RJ",58.404424,-6.463657
"HS2 0RL",58.403388,-6.460356
"HS2 0RQ",58.398035,-6.476365
"HS2 0RR",58.427126,-6.428388
"HS2 0RS",58.420568,-6.4295
"HS2 0RT",58.413779,-6.437781
"HS2 0RU",58.415288,-6.434458
"HS2 0RX",58.415188,-6.440958
"HS2 0RY",58.410725,-6.442058
"HS2 0RZ",58.41211,-6.455754
"HS2 0SD",58.248764,-6.407775
"HS2 0SG",58.433795,-6.401139
"HS2 0SH",58.441362,-6.392652
"HS2 0SJ",58.443923,-6.378803
"HS2 0SN",58.473342,-6.284071
"HS2 0SP",58.46815,-6.312839
"HS2 0SR",58.472702,-6.328246
"HS2 0ST",58.467267,-6.31582
"HS2 0SU",58.469884,-6.285846
"HS2 0SW",58.469327,-6.292524
"HS2 0SY",58.473712,-6.28082
"HS2 0SZ",58.476055,-6.277964
"HS2 0TA",58.480759,-6.268784
"HS2 0TB",58.476168,-6.266235
"HS2 0TD",58.474643,-6.271251
"HS2 0TG",58.484954,-6.255677
"HS2 0TH",58.478977,-6.239604
"HS2 0TJ",58.485134,-6.24021
"HS2 0TL",58.484895,-6.238739
"HS2 0TN",58.486314,-6.24152
"HS2 0TQ",58.478408,-6.252154
"HS2 0TR",58.482078,-6.228767
"HS2 0TS",58.472892,-6.21798
"HS2 0TW",58.482601,-6.230341
"HS2 0TX",58.47587,-6.208913
"HS2 0XA",58.492245,-6.231021
"HS2 0XB",58.488779,-6.243655
"HS2 0XD",58.493383,-6.250721
"HS2 0XF",58.498268,-6.239786
"HS2 0XG",58.500743,-6.252213
"HS2 0XH",58.502366,-6.263972
"HS2 0XJ",58.486314,-6.236626
"HS2 0XP",58.215396,-6.389077
"HS2 0XR",58.213516,-6.396666
"HS2 0XS",58.21161,-6.394828
