"KW1 4AA",58.442284,-3.090783
"KW147PD",58.596417,-3.538213
"KW147PE",58.596229,-3.536657
"KW147PF",58.595814,-3.536759
"KW147PG",58.595685,-3.540797
"KW147PH",58.596357,-3.539433
"KW147PJ",58.596229,-3.541165
"KW147PL",58.59547,-3.54299
"KW147PN",58.593494,-3.538498
"KW147PP",58.594621,-3.541146
"KW147PQ",58.59613,-3.540386
"KW147PR",58.595234,-3.539504
"KW147PS",58.595279,-3.540228
"KW147PT",58.594349,-3.539878
"KW147PU",58.594854,-3.538971
"KW147PW",58.59411,-3.541777
"KW147PX",58.593776,-3.538218
"KW147PY",58.593881,-3.536932
"KW147PZ",58.592796,-3.539018
"KW147QA",58.592296,-3.536553
"KW147QB",58.592522,-3.535685
"KW147QD",58.593423,-3.535432
"KW147QE",58.593833,-3.536397
"KW147QF",58.594123,-3.53474
"KW147QG",58.591843,-3.53612
"KW147QH",58.58432,-3.534965
"KW147QJ",58.583636,-3.535829
"KW147QL",58.583981,-3.533281
"KW147QN",58.556752,-3.611344
"KW147QP",58.5532,-3.61589
"KW147QQ",58.584581,-3.535733
"KW147QR",58.548573,-3.607394
"KW147QS",58.582591,-3.535336
"KW147QT",58.583348,-3.532875
"KW147QU",58.586188,-3.538057
"KW147QW",58.571158,-3.625074
"KW147QX",58.582371,-3.535688
"KW147QY",58.552584,-3.689642
"KW147QZ",58.552628,-3.688355
"KW147RA",58.558437,-3.658897
"KW147RB",58.515081,-3.654412
"KW147RD",58.55494,-3.710466
"KW147RE",58.559565,-3.770908
"KW147RF",58.558326,-3.785748
"KW147RG",58.558395,-3.787918
"KW147RH",58.555127,-3.792925
"KW147RJ",58.556565,-3.792844
"KW147RL",58.556505,-3.795883
"KW147RN",58.563165,-3.803307
"KW147RP",58.570306,-3.722822
"KW147RQ",58.55692,-3.789957
"KW147RR",58.560139,-3.745375
"KW147RS",58.592203,-3.537512
"KW147RW",58.563696,-3.759168
"KW147RY",58.574435,-4.014028
"KW147RZ",58.555855,-3.991681
"KW147SA",58.55121,-4.08562
"KW147SB",58.56164,-4.005557
"KW147SD",58.560107,-3.766723
"KW147SG",58.511496,-4.220419
"KW147SH",58.588832,-3.542973
"KW147SJ",58.588285,-3.542914
"KW147SL",58.58774,-3.542649
"KW147SN",58.588181,-3.541877
"KW147SP",58.525347,-4.222085
"KW147SQ",58.486716,-4.203277
"KW147SR",58.525233,-4.212065
"KW147SS",58.528706,-4.221628
"KW147ST",58.526208,-4.221143
"KW147SU",58.526399,-4.222547
"KW147SW",58.587557,-3.540697
"KW147SX",58.52696,-4.223905
"KW147SY",58.529571,-4.221992
"KW147SZ",58.532507,-4.199158
"KW147TA",58.534988,-4.192802
"KW147TB",58.542228,-4.156791
"KW147TD",58.525397,-4.223892
"KW147TH",58.522344,-4.278106
"KW147TJ",58.535941,-4.315017
"KW147TY",58.579672,-3.737747
"KW147TZ",58.579663,-3.737764
"KW147UB",58.600869,-3.545947
"KW147UD",58.599962,-3.546664
"KW147UE",58.601061,-3.544131
"KW147UF",58.605092,-3.550281
"KW147UG",58.60026,-3.538313
"KW147UH",58.603814,-3.549003
"KW147UJ",58.612091,-3.549472
"KW147UL",58.611373,-3.551609
"KW147UN",58.607554,-3.554005
"KW147UP",58.610034,-3.553908
"KW147UQ",58.602109,-3.544401
"KW147UR",58.609614,-3.555181
"KW147UT",58.603547,-3.554756
"KW147UU",58.598773,-3.538695
"KW147UW",58.613782,-3.54922
"KW147UX",58.610483,-3.555426
"KW147UY",58.601705,-3.548135
"KW147UZ",58.605362,-3.683169
"KW147XA",58.599122,-3.543323
"KW147XB",58.598691,-3.542564
"KW147XD",58.577479,-3.543677
"KW147XE",58.583446,-3.538951
"KW147XF",58.572283,-3.563343
"KW147XG",58.566337,-3.576557
"KW147XH",58.563656,-3.533854
"KW147XJ",58.563331,-3.536246
"KW147XL",58.571186,-3.547097
"KW147XN",58.553163,-3.546697
"KW147XP",58.57022,-3.546762
"KW147XQ",58.584886,-3.584547
"KW147XR",58.597284,-3.530233
"KW147XT",58.598291,-3.541428
"KW147XU",58.599429,-3.629105
"KW147XW",58.596595,-3.552486
"KW147XX",58.598251,-3.642628
"KW147XY",58.596152,-3.660545
"KW147YA",58.594521,-3.680325
"KW147YB",58.583091,-3.706542
"KW147YD",58.580525,-3.683094
"KW147YE",58.582359,-3.667185
"KW147YH",58.518471,-3.567541
"KW147YJ",58.553366,-3.918509
"KW147YL",58.564453,-3.932835
"KW147YN",58.570136,-3.932443
"KW147YP",58.564834,-3.933785
"KW147YQ",58.557101,-3.928253
"KW147YR",58.564308,-3.935286
"KW147YS",58.557525,-3.931113
"KW147YT",58.556397,-3.927905
"KW147YU",58.563277,-3.931584
"KW147YW",58.565444,-3.935624
"KW147YX",58.563843,-3.932183
"KW148AA",58.595135,-3.519832
"KW148AB",58.59494,-3.519669
"KW148AD",58.595503,-3.5199
"KW148AE",58.594946,-3.518396
"KW148AG",58.595344,-3.518878
"KW148AH",58.595343,-3.517467
"KW148AJ",58.59565,-3.518805
"KW148AL",58.59559,-3.519353
"KW148AN",58.595678,-3.520234
"KW148AP",58.596093,-3.518618
"KW148AQ",58.595089,-3.517662
"KW148AR",58.595638,-3.517548
"KW148AS",58.595937,-3.516598
"KW148AT",58.595456,-3.517024
"KW148AU",58.595612,-3.515964
"KW148AW",58.59604,-3.519321
"KW148AX",58.596011,-3.515689
"KW148AY",58.596214,-3.515921
"KW148AZ",58.596369,-3.518079
"KW148BB",58.596559,-3.518672
"KW148BD",58.59643,-3.520508
"KW148BE",58.596052,-3.519786
"KW148BG",58.596164,-3.520961
"KW148BH",58.596086,-3.522954
"KW148BJ",58.596059,-3.521507
"KW148BL",58.596613,-3.520172
"KW148BN",58.59705,-3.515906
"KW148BP",58.596679,-3.516131
"KW148BQ",58.596468,-3.522609
"KW148BS",58.596536,-3.516847
"KW148BT",58.596708,-3.514463
"KW148BU",58.595034,-3.516197
"KW148BW",58.597201,-3.51605
"KW148BY",58.594786,-3.517443
"KW148BZ",58.594148,-3.518258
"KW148DA",58.59738,-3.514578
"KW148DB",58.594357,-3.516529
"KW148DD",58.593865,-3.519399
"KW148DE",58.597522,-3.513999
"KW148DF",58.59281,-3.505984
"KW148DG",58.592324,-3.504518
"KW148EG",58.594082,-3.521576
"KW148EH",58.593844,-3.521204
"KW148EJ",58.594437,-3.52037
"KW148EN",58.59465,-3.51988
"KW148EP",58.593384,-3.519791
"KW148ER",58.594619,-3.518709
"KW148HL",58.594251,-3.511759
"KW148HN",58.595106,-3.512398
"KW148HP",58.599871,-3.506684
"KW148HR",58.592736,-3.511521
"KW148HS",58.593335,-3.510996
"KW148HT",58.59321,-3.5102
"KW148HU",58.592703,-3.510539
"KW148HW",58.600093,-3.505351
"KW148HX",58.593454,-3.509264
"KW148HY",58.593838,-3.508747
"KW148HZ",58.595314,-3.507744
"KW148JA",58.594816,-3.507241
"KW148JB",58.594531,-3.505542
"KW148JD",58.594478,-3.506968
"KW148JE",58.594473,-3.508155
"KW148JF",58.594059,-3.5075
"KW148JG",58.593883,-3.506375
"KW148JH",58.59425,-3.504188
"KW148JJ",58.594099,-3.504818
"KW148JL",58.593453,-3.506322
"KW148JN",58.593132,-3.50691
"KW148JP",58.592629,-3.509159
"KW148JQ",58.59374,-3.505577
"KW148JR",58.592483,-3.507863
"KW148JS",58.593008,-3.507507
"KW148JT",58.591574,-3.50877
"KW148JU",58.592044,-3.508498
"KW148JW",58.593385,-3.50828
"KW148JX",58.59213,-3.509637
"KW148JZ",58.593601,-3.514329
"KW148NE",58.591191,-3.514551
"KW148NF",58.590202,-3.515455
"KW148NG",58.591738,-3.513164
"KW148NH",58.59115,-3.51276
"KW148NJ",58.589924,-3.514669
"KW148NL",58.589804,-3.51413
"KW148NN",58.591064,-3.511621
"KW148NP",58.589696,-3.512594
"KW148NQ",58.591353,-3.513819
"KW148NR",58.590276,-3.509901
"KW148NT",58.589955,-3.513517
"KW148NW",58.590726,-3.510557
"KW148NX",58.589778,-3.509518
"KW148PP",58.592231,-3.517796
"KW148PS",58.59045,-3.51956
"KW148PT",58.588213,-3.521803
"KW148PU",58.58777,-3.522093
"KW148PX",58.587761,-3.524329
"KW148PY",58.587067,-3.523817
"KW148PZ",58.586127,-3.52658
"KW148QA",58.585533,-3.525918
"KW148QB",58.586777,-3.522463
"KW148QD",58.586231,-3.524624
"KW148QE",58.585599,-3.524854
"KW148QF",58.585011,-3.524468
"KW148QG",58.584691,-3.524196
"KW148QH",58.584916,-3.522623
"KW148QJ",58.58534,-3.523261
"KW148QL",58.586436,-3.523239
"KW148QN",58.586713,-3.523372
"KW148QP",58.586817,-3.521398
"KW148QQ",58.585004,-3.52359
"KW148QR",58.587284,-3.521367
"KW148QS",58.586437,-3.5209
"KW148QT",58.587007,-3.520495
"KW148QU",58.587457,-3.520463
"KW148QW",58.587285,-3.522038
"KW148QX",58.587437,-3.519842
"KW148QY",58.587542,-3.520896
"KW148QZ",58.587711,-3.52025
"KW148RA",58.588031,-3.521279
"KW148RB",58.58821,-3.520564
"KW148RD",58.587774,-3.519461
"KW148RE",58.588655,-3.516403
"KW148RF",58.588879,-3.515673
"KW148SL",58.584958,-3.373851
"KW148SN",58.577347,-3.401567
"KW148SP",58.589396,-3.437815
"KW148SR",58.59423,-3.432026
"KW148SS",58.592842,-3.410566
"KW148ST",58.596923,-3.438675
"KW148SW",58.583959,-3.425156
"KW148SX",58.59053,-3.316902
"KW148SY",58.619489,-3.281284
"KW148SZ",58.623106,-3.28238
"KW148TA",58.594924,-3.263076
"KW148TB",58.575341,-3.331791
"KW148TD",58.56339,-3.351157
"KW148TE",58.556321,-3.38825
"KW148TF",58.596352,-3.403309
"KW148TG",58.594938,-3.390433
"KW148TP",58.594061,-3.394339
"KW148TQ",58.59609,-3.515038
"KW148TS",58.594457,-3.395112
"KW148TT",58.595476,-3.398851
"KW148TU",58.591691,-3.387535
"KW148TX",58.59117,-3.383351
"KW148TY",58.591516,-3.389661
"KW148UA",58.586484,-3.380671
"KW148UB",58.588452,-3.380508
"KW148UD",58.589082,-3.38215
"KW148UE",58.591948,-3.38708
"KW148UF",58.593733,-3.389732
"KW148UG",58.593047,-3.38924
"KW148UH",58.593325,-3.387582
"KW148UJ",58.591779,-3.385233
"KW148UL",58.592128,-3.385384
"KW148UN",58.591624,-3.383782
"KW148UP",58.592555,-3.384902
"KW148UQ",58.593003,-3.388292
"KW148UR",58.593845,-3.389341
"KW148US",58.591204,-3.386053
"KW148UT",58.59186,-3.381038
"KW148UU",58.590764,-3.38521
"KW148UW",58.592206,-3.383082
"KW148UX",58.591821,-3.38883
"KW148XA",58.636712,-3.23208
"KW148XD",58.621997,-3.344414
"KW148XE",58.622879,-3.340832
"KW148XF",58.622246,-3.340325
"KW148XG",58.623183,-3.341808
"KW148XH",58.637144,-3.229149
"KW148XJ",58.637317,-3.227949
"KW148XL",58.648612,-3.196933
"KW148XN",58.651332,-3.262856
"KW148XP",58.640954,-3.305569
"KW148XQ",58.629576,-3.31243
"KW148XR",58.648126,-3.351226
"KW148XS",58.670653,-3.372461
"KW148XT",58.640418,-3.268458
"KW148XW",58.644845,-3.276734
"KW148YD",58.62619,-3.353995
"KW148YE",58.643315,-3.33891
"KW148YH",58.5694,-3.5062
"KW148YJ",58.561749,-3.463274
"KW148YL",58.561388,-3.467333
"KW148YN",58.575209,-3.466794
"KW148YS",58.592668,-3.469383
"KW148YT",58.598107,-3.449977
"KW149AE",58.593324,-3.521836
"KW151AA",58.983311,-2.960721
"KW151AB",58.98346,-2.961125
"KW151AE",58.982771,-2.962097
"KW151AF",58.982399,-2.962522
"KW151AG",58.982005,-2.962389
"KW151AH",58.983393,-2.96415
"KW151AL",58.981545,-2.96382
"KW151AN",58.981175,-2.964158
"KW151AP",58.980882,-2.963663
"KW151AQ",58.981167,-2.962714
"KW151AR",58.9805,-2.96313
"KW151AS",58.980115,-2.962911
"KW151AT",58.979013,-2.963819
"KW151AU",58.978841,-2.963936
"KW151AX",58.978844,-2.963623
"KW151AY",58.977659,-2.964721
"KW151AZ",58.97723,-2.966831
"KW151BA",58.977683,-2.969957
"KW151BB",58.975973,-2.969213
"KW151BD",58.975657,-2.967065
"KW151BE",58.97741,-2.964418
"KW151BF",58.978544,-2.970121
"KW151BG",58.977003,-2.964789
"KW151BH",58.976377,-2.965624
"KW151BJ",58.974991,-2.96475
"KW151BL",58.975116,-2.963641
"KW151BN",58.976808,-2.963166
"KW151BP",58.976647,-2.961961
"KW151BQ",58.974628,-2.962862
"KW151BS",58.97729,-2.961197
"KW151BT",58.977065,-2.96366
"KW151BU",58.978099,-2.96235
"KW151BW",58.975711,-2.962214
"KW151BX",58.98041,-2.964311
"KW151BY",58.97893,-2.972497
"KW151BZ",58.978572,-2.966294
"KW151DA",58.978677,-2.982197
"KW151DB",58.979679,-2.967265
"KW151DD",58.983311,-2.960721
"KW151DE",58.97504,-2.952124
"KW151DF",58.982261,-2.960604
"KW151DG",58.981002,-2.960865
"KW151DH",58.981603,-2.960864
"KW151DJ",58.98189,-2.960959
"KW151DL",58.978526,-2.968902
"KW151DN",58.980206,-2.961521
"KW151DP",58.983311,-2.960721
"KW151DQ",58.979155,-2.961562
"KW151DR",58.977999,-2.96854
"KW151DS",58.980285,-2.961837
"KW151DT",58.980032,-2.962021
"KW151DU",58.979601,-2.962061
"KW151DX",58.979547,-2.96206
"KW151DY",58.978991,-2.960687
"KW151DZ",58.979476,-2.960753
"KW151EA",58.978699,-2.962506
"KW151EB",58.978493,-2.96003
"KW151EE",58.977035,-2.960494
"KW151EF",58.975633,-2.960594
"KW151EG",58.97589,-2.959836
"KW151EH",58.976168,-2.959948
"KW151EJ",58.976493,-2.959626
"KW151EL",58.976153,-2.95953
"KW151EN",58.973637,-2.954833
"KW151EP",58.975684,-2.956177
"KW151EQ",58.975636,-2.959028
"KW151ER",58.974376,-2.955689
"KW151ES",58.974266,-2.954799
"KW151ET",58.975301,-2.956932
"KW151EU",58.974598,-2.958513
"KW151EW",58.974784,-2.957578
"KW151EX",58.977964,-2.967147
"KW151EY",58.975793,-2.948648
"KW151EZ",58.979149,-2.961179
"KW151FA",58.986209,-2.940287
"KW151FB",58.970693,-2.947239
"KW151FD",58.970497,-2.94699
"KW151FE",58.970383,-2.947891
"KW151FF",58.969533,-2.948685
"KW151FG",58.971315,-2.948212
"KW151FH",58.971361,-2.94917
"KW151FJ",58.980124,-2.971331
"KW151FL",58.99248,-2.977596
"KW151FN",58.974964,-2.950295
"KW151FP",58.986329,-2.999762
"KW151FQ",58.984496,-2.941198
"KW151FR",58.98441,-2.941961
"KW151FS",58.986068,-2.941154
"KW151FT",58.9799,-2.968837
"KW151FU",58.985801,-2.942086
"KW151FW",58.974091,-2.950463
"KW151FX",58.9745,-2.950996
"KW151FY",58.979304,-2.968107
"KW151GA",58.981306,-2.954906
"KW151GD",58.988999,-2.97821
"KW151GE",58.990279,-2.974053
"KW151GG",58.993723,-2.975856
"KW151GH",58.977807,-2.961768
"KW151GJ",58.98925,-2.977173
"KW151GL",58.988688,-2.9754
"KW151GN",58.987401,-2.970996
"KW151GP",58.988281,-2.973509
"KW151GQ",58.985292,-2.941689
"KW151GR",58.987876,-2.974698
"KW151GS",58.985468,-2.943329
"KW151GT",58.989026,-2.971077
"KW151GU",58.983016,-2.961687
"KW151GW",58.979233,-2.966835
"KW151GY",58.981734,-2.96146
"KW151GZ",58.982822,-2.957628
"KW151HA",58.975261,-2.948964
"KW151HD",58.982751,-2.961105
"KW151HE",58.982292,-2.960014
"KW151HF",58.982287,-2.959561
"KW151HG",58.982156,-2.958966
"KW151HH",58.984026,-2.977947
"KW151HL",58.983271,-2.958841
"KW151HN",58.984374,-2.947997
"KW151HP",58.983617,-2.958206
"KW151HQ",58.98279,-2.959523
"KW151HR",58.984192,-2.958188
"KW151HT",58.984503,-2.955012
"KW151HU",58.986911,-2.960873
"KW151HW",58.983616,-2.959529
"KW151HX",58.984523,-2.955865
"KW151HY",58.984039,-2.955713
"KW151HZ",58.984069,-2.954078
"KW151JA",58.983962,-2.956424
"KW151JB",58.984008,-2.957574
"KW151JD",58.983734,-2.956905
"KW151JE",58.983289,-2.956336
"KW151JF",58.982142,-2.957278
"KW151JG",58.981297,-2.957394
"KW151JH",58.978814,-2.957864
"KW151JJ",58.979073,-2.956915
"KW151JL",58.979168,-2.95857
"KW151JN",58.980009,-2.959133
"KW151JP",58.979542,-2.960268
"KW151JQ",58.979204,-2.956205
"KW151JR",58.9825,-2.946432
"KW151JS",58.981245,-2.943701
"KW151JT",58.980576,-2.945457
"KW151JU",58.980675,-2.944155
"KW151JW",58.979457,-2.959604
"KW151JX",58.981656,-2.945122
"KW151JY",58.983659,-2.961043
"KW151JZ",58.983596,-2.959772
"KW151LA",58.983645,-2.959234
"KW151LB",58.984198,-2.959736
"KW151LD",58.984419,-2.958977
"KW151LE",58.98454,-2.959711
"KW151LG",58.985108,-2.956978
"KW151LH",58.985552,-2.955146
"KW151LJ",58.98271,-2.948473
"KW151LL",58.986285,-2.9532
"KW151LN",58.987639,-2.95355
"KW151LP",58.987983,-2.951959
"KW151LQ",58.978982,-2.983441
"KW151LR",58.982478,-2.973589
"KW151LS",58.985781,-2.952212
"KW151LT",58.986094,-2.951159
"KW151LU",58.978019,-2.983657
"KW151LW",58.987196,-2.952686
"KW151LX",58.985042,-2.948764
"KW151LY",58.984462,-2.944642
"KW151LZ",58.979916,-2.982267
"KW151NA",58.983548,-2.949262
"KW151NB",58.983028,-2.945403
"KW151ND",58.983359,-2.953015
"KW151NE",58.983185,-2.954628
"KW151NF",58.982563,-2.952488
"KW151NG",58.982263,-2.952984
"KW151NH",58.981297,-2.952436
"KW151NJ",58.981751,-2.954258
"KW151NL",58.982386,-2.955841
"KW151NN",58.982363,-2.956519
"KW151NP",58.985398,-2.954132
"KW151NR",58.984903,-2.954293
"KW151NS",58.983408,-2.943899
"KW151NT",58.977319,-2.941332
"KW151NU",58.984299,-2.960661
"KW151NW",58.983149,-2.958246
"KW151NX",58.982087,-2.959764
"KW151NY",58.981472,-2.956807
"KW151NZ",58.973693,-2.965427
"KW151PA",58.981158,-2.957999
"KW151PB",58.980861,-2.960409
"KW151PD",58.980401,-2.959526
"KW151PE",58.981247,-2.954348
"KW151PF",58.980059,-2.953567
"KW151PG",58.980977,-2.953314
"KW151PH",58.98049,-2.951109
"KW151PJ",58.981114,-2.9505
"KW151PL",58.979942,-2.951059
"KW151PN",58.979239,-2.95144
"KW151PP",58.978602,-2.953736
"KW151PQ",58.980519,-2.952014
"KW151PR",58.979553,-2.953936
"KW151PS",58.977983,-2.954936
"KW151PT",58.975848,-2.953364
"KW151PU",58.977356,-2.953545
"KW151PW",58.978979,-2.952563
"KW151PX",58.97807,-2.952903
"KW151PY",58.974398,-2.953898
"KW151PZ",58.977106,-2.955782
"KW151QA",58.976237,-2.955462
"KW151QB",58.975295,-2.955331
"KW151QD",58.976318,-2.956647
"KW151QE",58.976745,-2.957181
"KW151QF",58.977241,-2.958116
"KW151QG",58.977676,-2.956337
"KW151QH",58.978579,-2.959389
"KW151QJ",58.978466,-2.950322
"KW151QL",58.978326,-2.95098
"KW151QN",58.979665,-2.947276
"KW151QP",58.981771,-2.945473
"KW151QQ",58.978316,-2.958477
"KW151QR",58.985319,-2.948963
"KW151QS",58.98313,-2.963238
"KW151QU",58.970182,-2.934703
"KW151QW",58.980312,-2.957001
"KW151QX",58.984499,-2.962737
"KW151QY",58.983939,-2.963156
"KW151QZ",58.985631,-2.969885
"KW151RA",58.993346,-2.971129
"KW151RB",58.979674,-2.936126
"KW151RD",58.986471,-2.97532
"KW151RE",58.987556,-2.974307
"KW151RF",58.97265,-2.954754
"KW151RG",58.99308,-2.973001
"KW151RH",58.986768,-2.970404
"KW151RL",58.973743,-2.958715
"KW151RN",58.986152,-2.972266
"KW151RP",58.98175,-2.970159
"KW151RR",58.981664,-2.971965
"KW151RS",58.980825,-2.978466
"KW151RT",58.971818,-2.953079
"KW151RU",58.971943,-2.95063
"KW151RW",58.971194,-2.958453
"KW151RX",58.970388,-2.9545
"KW151RY",58.971744,-2.955703
"KW151RZ",58.972721,-2.972948
"KW151SA",58.969655,-2.99114
"KW151SB",58.968828,-2.977065
"KW151SD",58.962302,-2.971855
"KW151SE",58.963674,-2.995785
"KW151SF",58.956364,-3.01308
"KW151SG",58.950279,-3.031778
"KW151SH",58.977285,-2.971529
"KW151SJ",58.971939,-2.972961
"KW151SL",58.969344,-2.952367
"KW151SN",58.974202,-2.951318
"KW151SP",58.971359,-2.944631
"KW151SQ",58.976767,-2.969879
"KW151SR",58.968371,-2.93561
"KW151SS",58.959223,-2.935015
"KW151ST",58.949157,-2.953305
"KW151SU",58.967119,-2.952097
"KW151SW",58.972764,-2.950131
"KW151SX",58.952617,-2.960319
"KW151SY",58.963095,-2.953412
"KW151SZ",58.978627,-2.936863
"KW151TA",58.974155,-2.935506
"KW151TB",58.986584,-2.930606
"KW151TD",58.989713,-2.946212
"KW151TE",58.995834,-2.945632
"KW151TF",58.969809,-2.951441
"KW151TG",58.98244,-2.96181
"KW151TH",58.953743,-2.902465
"KW151TJ",58.97702,-2.974479
"KW151TL",58.978071,-2.940483
"KW151TN",58.978222,-2.973521
"KW151TP",58.98457,-2.995014
"KW151TQ",58.98055,-2.962349
"KW151TR",58.978157,-3.014642
"KW151TS",58.988487,-3.062607
"KW151TT",58.995521,-3.093681
"KW151TU",59.001454,-3.094044
"KW151TW",58.977364,-2.982421
"KW151TX",58.9936,-3.052374
"KW151TY",58.9987,-3.011992
"KW151TZ",58.991516,-2.989802
"KW151UA",58.987254,-2.980945
"KW151UB",58.991894,-2.989656
"KW151UD",58.97948,-2.941844
"KW151UE",58.998191,-2.942546
"KW151UF",58.995688,-2.928502
"KW151UH",58.985044,-2.974009
"KW151UJ",58.993527,-2.940435
"KW151UL",58.986595,-2.9815
"KW151UN",58.977072,-2.94931
"KW151UP",58.973076,-2.951739
"KW151UQ",58.97368,-2.951425
