"KW1 4AA",58.442284,-3.090783
"KW151UR",58.974059,-2.95241
"KW151US",58.972391,-2.952103
"KW151UT",58.977539,-2.945739
"KW151UU",58.977334,-2.946725
"KW151UW",58.978226,-2.976583
"KW151UX",58.976368,-2.947412
"KW151UY",58.976167,-2.946658
"KW151UZ",58.975655,-2.94534
"KW151WA",58.970343,-2.94109
"KW151WB",58.970834,-2.950043
"KW151WD",58.970565,-2.948731
"KW151WQ",58.983311,-2.960721
"KW151WT",58.977986,-2.934793
"KW151WU",58.969145,-2.953787
"KW151WW",58.98536,-2.950773
"KW151WX",58.977667,-2.963642
"KW151WY",58.975171,-2.969591
"KW151WZ",58.983483,-2.959316
"KW151XA",58.976716,-2.945195
"KW151XB",58.977085,-2.945066
"KW151XD",58.977209,-2.944078
"KW151XE",58.976345,-2.944437
"KW151XF",58.975747,-2.943933
"KW151XG",58.976363,-2.943202
"KW151XH",58.976684,-2.942237
"KW151XJ",58.970883,-2.950774
"KW151XL",58.971242,-2.947115
"KW151XN",58.978893,-2.93607
"KW151XP",58.982462,-2.945457
"KW151XQ",58.977303,-2.942289
"KW151XR",58.98571,-2.974933
"KW151XS",58.970653,-2.945377
"KW151XT",58.970109,-2.944875
"KW151XU",58.980483,-2.938479
"KW151XW",58.9835,-2.978594
"KW151XX",58.979806,-2.937782
"KW151XY",58.979882,-2.959251
"KW151XZ",59.001269,-2.941673
"KW151YA",58.983311,-2.960721
"KW151YF",58.972586,-2.951239
"KW151YN",58.987954,-2.949696
"KW151YP",58.988635,-2.948758
"KW151YR",58.988861,-2.949756
"KW151YS",58.988547,-2.950983
"KW151YT",58.98953,-2.949113
"KW151YU",58.989017,-2.946889
"KW151YW",58.98806,-2.948777
"KW151ZG",58.984627,-2.975685
"KW151ZH",58.983763,-2.975922
"KW151ZJ",58.983765,-2.976844
"KW151ZL",58.998169,-2.985328
"KW151ZN",58.985663,-2.976428
"KW151ZP",58.970895,-2.940427
"KW151ZQ",58.983874,-2.958614
"KW151ZR",58.986106,-2.945818
"KW151ZS",58.986231,-2.943403
"KW151ZT",58.984404,-2.950138
"KW151ZU",58.978791,-2.981383
"KW159BD",58.983311,-2.960721
"KW159BG",58.983311,-2.960721
"KW159BJ",58.983311,-2.960721
"KW159BL",58.983311,-2.960721
"KW159SA",58.981472,-2.956807
"KW159ZZ",58.983196,-2.960509
"KW163AA",58.963343,-3.297673
"KW163AD",58.964651,-3.297044
"KW163AE",58.964911,-3.296219
"KW163AF",58.967179,-3.283156
"KW163AG",58.967078,-3.295065
"KW163AH",58.970615,-3.294346
"KW163AJ",58.96504,-3.298571
"KW163AL",58.964821,-3.298024
"KW163AN",58.963838,-3.299343
"KW163AP",58.961884,-3.300748
"KW163AQ",58.969364,-3.295534
"KW163AR",58.961685,-3.300844
"KW163AS",58.961918,-3.301844
"KW163AT",58.961529,-3.302056
"KW163AU",58.961698,-3.303123
"KW163AW",58.963531,-3.301297
"KW163AX",58.961834,-3.303893
"KW163AY",58.962572,-3.302912
"KW163AZ",58.963542,-3.303749
"KW163BA",58.962511,-3.299989
"KW163BB",58.962581,-3.299331
"KW163BF",58.962197,-3.301716
"KW163BG",58.962975,-3.304771
"KW163BH",58.964065,-3.295509
"KW163BL",58.968325,-3.281756
"KW163BN",58.966675,-3.286859
"KW163BP",58.963687,-3.301876
"KW163BQ",58.962543,-3.30578
"KW163BS",58.96255,-3.298825
"KW163BT",58.962212,-3.299404
"KW163BU",58.961656,-3.299296
"KW163BW",58.965722,-3.285154
"KW163BX",58.961912,-3.299705
"KW163BY",58.961182,-3.299939
"KW163BZ",58.960616,-3.300039
"KW163DA",58.9599,-3.300638
"KW163DB",58.960738,-3.300374
"KW163DD",58.959706,-3.301187
"KW163DE",58.959792,-3.301608
"KW163DF",58.958477,-3.301002
"KW163DG",58.958877,-3.301434
"KW163DH",58.957713,-3.301947
"KW163DJ",58.957279,-3.301339
"KW163DL",58.955705,-3.300724
"KW163DN",58.954433,-3.30038
"KW163DP",58.954871,-3.30144
"KW163DQ",58.958128,-3.301806
"KW163DR",58.955859,-3.303268
"KW163DS",58.956435,-3.303185
"KW163DT",58.957686,-3.303736
"KW163DU",58.960276,-3.304338
"KW163DW",58.953106,-3.299252
"KW163DX",58.961804,-3.305144
"KW163DY",58.960411,-3.30257
"KW163DZ",58.961012,-3.301758
"KW163EA",58.961185,-3.301486
"KW163EB",58.959795,-3.300321
"KW163ED",58.958682,-3.301183
"KW163EE",58.966847,-3.283161
"KW163EF",58.967688,-3.282549
"KW163EH",58.961524,-3.303447
"KW163EJ",58.956907,-3.304455
"KW163EL",58.955929,-3.304296
"KW163EP",58.965516,-3.299511
"KW163EQ",58.957943,-3.305015
"KW163EU",58.977076,-3.288674
"KW163EX",58.980904,-3.283945
"KW163EY",58.976186,-3.240021
"KW163EZ",58.972456,-3.22232
"KW163HA",58.958313,-3.224844
"KW163HB",58.947891,-3.217696
"KW163HD",58.962175,-3.113577
"KW163HE",58.98734,-3.144475
"KW163HF",58.99411,-3.157839
"KW163HG",59.002725,-3.173552
"KW163HH",58.993222,-3.178624
"KW163HJ",58.973163,-3.291989
"KW163HQ",58.999171,-3.177244
"KW163HR",58.973707,-3.293209
"KW163HS",58.973057,-3.298942
"KW163HT",58.977256,-3.299361
"KW163HU",58.998816,-3.303429
"KW163HX",59.014785,-3.3025
"KW163HY",59.017259,-3.265864
"KW163HZ",59.033083,-3.292355
"KW163JA",59.030325,-3.263278
"KW163JB",59.043271,-3.282158
"KW163JD",59.052611,-3.280396
"KW163JE",59.048796,-3.298157
"KW163JF",59.025025,-3.293481
"KW163JG",58.969921,-3.28745
"KW163JH",58.971937,-3.274237
"KW163JJ",58.95959,-3.289395
"KW163JL",58.970594,-3.286518
"KW163JN",58.962333,-3.307842
"KW163JP",58.966639,-3.327813
"KW163JQ",58.967267,-3.286081
"KW163JR",58.957327,-3.30647
"KW163JS",58.970003,-3.289992
"KW163JT",58.970972,-3.285611
"KW163JU",58.975983,-3.273795
"KW163JW",58.96086,-3.314098
"KW163JX",58.985333,-3.229231
"KW163JY",58.987599,-3.207891
"KW163JZ",58.996962,-3.21419
"KW163LA",58.979373,-3.175611
"KW163LB",58.983278,-3.214752
"KW163LE",58.97058,-3.284361
"KW163LF",58.98528,-3.210977
"KW163LH",58.97242,-3.291665
"KW163LJ",58.97371,-3.2902
"KW163LL",58.989096,-3.291959
"KW163LN",59.00372,-3.280007
"KW163LP",59.030589,-3.315277
"KW163LR",59.048927,-3.335728
"KW163LS",59.066634,-3.330922
"KW163LT",59.071739,-3.313763
"KW163LU",59.076294,-3.320759
"KW163LW",59.01875,-3.306517
"KW163LX",59.067868,-3.315621
"KW163LY",59.063233,-3.318339
"KW163LZ",59.06777,-3.321652
"KW163NG",58.933722,-3.289541
"KW163NJ",58.911933,-3.330314
"KW163NP",58.826367,-3.103311
"KW163NQ",58.790813,-3.254268
"KW163NR",58.838274,-3.197249
"KW163NS",58.835842,-3.208599
"KW163NT",58.832284,-3.205894
"KW163NU",58.841789,-3.211405
"KW163NW",58.831527,-3.205227
"KW163NX",58.817262,-3.201632
"KW163NY",58.803046,-3.227172
"KW163NZ",58.781424,-3.239745
"KW163PA",58.79269,-3.192702
"KW163PG",58.79906,-3.200259
"KW163PH",58.798996,-3.206123
"KW163PQ",58.800597,-3.160852
"KW169AB",58.963687,-3.301876
"KW172AA",59.161969,-2.767373
"KW172AB",59.213446,-2.756514
"KW172AE",59.120967,-2.611296
"KW172AF",59.099492,-2.588482
"KW172AG",59.110237,-2.577509
"KW172AJ",59.094317,-2.594974
"KW172AL",58.823926,-2.956756
"KW172AN",59.100424,-2.65808
"KW172AP",59.069403,-3.234416
"KW172AQ",59.115081,-3.316662
"KW172AR",59.140769,-2.601669
"KW172AS",59.140142,-2.593462
"KW172AT",59.141335,-2.637368
"KW172AU",59.038062,-2.57513
"KW172AY",59.254729,-2.597803
"KW172AZ",59.282592,-2.580602
"KW172BA",59.227434,-2.659964
"KW172BB",59.255531,-2.550278
"KW172BE",59.36426,-2.42624
"KW172BG",59.380764,-2.410114
"KW172BJ",59.233386,-2.599164
"KW172BL",59.24521,-2.559315
"KW172BN",59.252775,-2.579042
"KW172BP",59.283234,-2.457763
"KW172BU",59.347385,-2.893197
"KW172BW",59.255692,-2.544213
"KW172BZ",59.315596,-2.988825
"KW172DA",59.315888,-2.978592
"KW172DB",59.30514,-2.955435
"KW172DD",59.289737,-2.906677
"KW172DE",59.252742,-2.870343
"KW172DF",59.322399,-2.988109
"KW172DG",59.321551,-2.989771
"KW172DH",59.321088,-2.989248
"KW172DJ",59.321315,-2.991363
"KW172DL",59.324875,-2.976548
"KW172DN",59.33619,-2.972988
"KW172DP",59.290396,-2.976982
"KW172DQ",59.318527,-2.996535
"KW172DR",59.276329,-2.982124
"KW172DU",59.037577,-2.90149
"KW172DW",59.317586,-3.004449
"KW172DX",59.032296,-2.909262
"KW172DY",59.041694,-2.902312
"KW172DZ",59.045168,-2.856182
"KW172EA",59.033746,-2.857257
"KW172EB",59.066704,-2.822832
"KW172ED",59.036541,-2.901968
"KW172EE",59.00727,-3.115591
"KW172EG",59.007111,-3.116334
"KW172EH",59.003072,-3.105585
"KW172EJ",59.001873,-3.106138
"KW172EL",59.008093,-3.121172
"KW172EN",59.008771,-3.118565
"KW172EP",59.008786,-3.121003
"KW172EQ",59.003903,-3.109215
"KW172ER",59.016124,-3.113683
"KW172ES",59.014236,-3.109722
"KW172ET",59.02809,-3.07172
"KW172EU",59.029917,-3.102335
"KW172EW",59.008497,-3.114934
"KW172EX",59.050764,-3.070038
"KW172EY",59.060896,-3.047824
"KW172EZ",59.06565,-3.020466
"KW172GY",59.070067,-3.235329
"KW172GZ",59.070314,-3.234937
"KW172HA",59.082782,-3.044531
"KW172HB",59.087155,-3.040161
"KW172HD",59.089875,-3.051518
"KW172HE",59.087461,-3.059
"KW172HF",59.076414,-3.061224
"KW172HG",59.06785,-3.060785
"KW172HH",59.067271,-3.230956
"KW172HJ",59.00259,-3.107362
"KW172HN",59.069597,-3.232888
"KW172HP",59.092482,-3.25804
"KW172HQ",59.030505,-3.08805
"KW172HR",59.087267,-3.24935
"KW172HS",59.074145,-3.243814
"KW172HT",59.068432,-3.232619
"KW172HU",59.068897,-3.230892
"KW172HW",59.070498,-3.228804
"KW172HX",59.071761,-3.225378
"KW172HY",59.078751,-3.220288
"KW172HZ",59.064725,-3.21039
"KW172JA",59.062688,-3.223589
"KW172JB",59.071955,-3.208429
"KW172JD",59.101986,-3.209643
"KW172JE",59.062988,-3.239313
"KW172JF",59.052454,-3.265206
"KW172JG",59.072093,-3.286564
"KW172JH",59.082076,-3.285193
"KW172JQ",59.069712,-3.260172
"KW172JR",59.032869,-3.177263
"KW172JS",59.021449,-3.189535
"KW172JT",59.018191,-3.178468
"KW172JU",59.018876,-3.157331
"KW172JX",58.996533,-3.124381
"KW172JY",58.998767,-3.15528
"KW172JZ",59.006276,-3.142057
"KW172LA",59.04278,-3.169777
"KW172LB",59.038939,-3.188136
"KW172LD",59.041082,-3.193438
"KW172LE",59.039017,-3.212762
"KW172LF",59.054542,-3.221731
"KW172LG",59.059096,-3.218858
"KW172LH",59.003924,-3.120287
"KW172LL",59.130841,-3.314227
"KW172LN",59.099984,-3.273451
"KW172LP",59.117742,-3.244521
"KW172LQ",59.050163,-3.193317
"KW172LR",59.120964,-3.270736
"KW172LS",59.126539,-3.287365
"KW172LT",59.133324,-3.286047
"KW172LU",59.13667,-3.299927
"KW172LW",59.108866,-3.25321
"KW172LX",59.129082,-3.315889
"KW172LY",59.127172,-3.303987
"KW172LZ",59.107706,-3.282695
"KW172NA",59.101163,-3.301219
"KW172NB",59.093038,-3.327529
"KW172ND",59.109759,-3.324264
"KW172NH",59.117796,-3.07459
"KW172NJ",59.133421,-3.154291
"KW172NL",59.127086,-3.183587
"KW172NN",59.136079,-3.171402
"KW172NP",59.139387,-3.236987
"KW172NR",59.133925,-3.232421
"KW172NS",59.13971,-3.252886
"KW172NW",59.139844,-3.191893
"KW172NY",59.047155,-3.082755
"KW172NZ",59.060491,-3.074229
"KW172PA",59.054285,-3.106306
"KW172PB",59.054256,-3.018943
"KW172PE",59.10413,-3.086105
"KW172PF",59.101306,-3.07252
"KW172PG",59.095146,-3.076814
"KW172PH",59.11022,-3.099813
"KW172PJ",59.116889,-3.119205
"KW172PL",59.107931,-3.123837
"KW172PQ",59.095729,-3.072521
"KW172PR",59.159552,-2.984615
"KW172PS",59.179046,-3.061482
"KW172PT",59.131465,-3.049298
"KW172PU",59.131799,-2.987347
"KW172PY",59.131346,-2.987806
"KW172PZ",59.131093,-2.988044
"KW172QA",59.12102,-2.974513
"KW172QD",59.149407,-2.931807
"KW172QG",58.918803,-2.819432
"KW172QH",58.93753,-2.743168
"KW172QJ",58.93845,-2.728263
"KW172QL",58.944033,-2.769201
"KW172QN",58.922772,-2.830746
"KW172QP",58.948379,-2.880582
"KW172QQ",58.926086,-2.766752
"KW172QR",58.961871,-2.868268
"KW172QS",58.974457,-2.825154
"KW172QT",58.946759,-2.854298
"KW172QU",58.933802,-2.855333
"KW172QW",58.93294,-2.76032
"KW172QX",58.950957,-2.903956
"KW172QY",58.82311,-2.957773
"KW172QZ",58.896342,-2.9182
"KW172RA",58.947057,-3.06917
"KW172RB",58.935087,-3.135343
"KW172RD",58.919075,-3.173405
"KW172RE",58.932658,-3.210089
"KW172RF",58.935698,-3.193116
"KW172RG",58.897014,-2.915927
"KW172RH",58.806624,-2.999934
"KW172RJ",58.791514,-2.975744
"KW172RL",58.788227,-2.940705
"KW172RN",58.762591,-2.960671
"KW172RP",58.932867,-3.165812
"KW172RQ",58.935548,-3.141091
"KW172RR",58.897983,-2.907102
"KW172RS",58.89621,-2.912765
"KW172RT",58.896057,-2.916596
"KW172RU",58.896846,-2.907871
"KW172RW",58.744231,-2.942713
"KW172RX",58.903263,-2.903422
"KW172RY",58.907153,-2.931021
"KW172RZ",58.929811,-2.938649
"KW172SA",58.913534,-2.905148
"KW172SB",58.902312,-2.865142
"KW172SD",58.896615,-2.843932
"KW172SE",58.897133,-2.911713
"KW172SF",58.889658,-2.894166
"KW172SG",58.896089,-2.907
"KW172SH",58.826568,-2.955253
"KW172SL",58.826019,-2.9591
"KW172SN",58.825187,-2.961034
"KW172SP",58.825427,-2.95898
"KW172SR",58.824659,-2.955997
"KW172SS",58.845059,-2.914521
"KW172ST",58.843878,-2.934001
"KW172SU",58.849686,-2.920639
"KW172SW",58.828591,-2.962185
"KW172SX",58.855098,-2.929883
"KW172SY",58.864137,-2.905315
"KW172SZ",58.855649,-2.902926
"KW172TA",58.847552,-2.891988
"KW172TB",58.847436,-2.9098
"KW172TD",58.826081,-2.955552
"KW172TE",58.844715,-2.919953
"KW172TF",58.897465,-2.908026
"KW172TG",58.816381,-2.964028
"KW172TH",58.829597,-2.907635
"KW172TJ",58.808208,-2.940935
"KW172TL",58.827387,-2.973063
"KW172TN",58.824569,-2.964429
"KW172TP",58.825376,-2.962165
"KW172TQ",58.831652,-2.93433
"KW172TR",58.824643,-2.956915
"KW172TS",58.825732,-2.962608
"KW172TT",58.845803,-2.919773
"KW172TW",58.821103,-2.993892
"KW172TX",58.846096,-2.919001
"KW172TY",59.080693,-2.98792
"KW172UB",59.004378,-3.114557
"KW172UD",58.824774,-2.959828
"KW172UE",59.003895,-3.115412
"KW172UF",59.003508,-3.11439
"KW172UG",58.846143,-2.914861
"KW172UQ",59.004539,-3.116721
"KW172UR",59.005274,-3.114847
"KW172UT",59.004999,-3.115448
"KW2 6AA",58.349729,-3.165667
"KW2 6AB",58.346786,-3.163315
"KW3 6AD",58.310207,-3.285678
"KW3 6AE",58.30203,-3.285125
"KW3 6AF",58.301631,-3.286373
"KW3 6AG",58.301237,-3.285369
"KW3 6AH",58.299528,-3.286451
"KW3 6AJ",58.298803,-3.283592
"KW3 6AL",58.298111,-3.284454
"KW3 6AN",58.298066,-3.282712
"KW3 6AP",58.299605,-3.28241
"KW3 6AQ",58.300162,-3.284136
"KW3 6AR",58.300417,-3.281125
"KW3 6AS",58.304873,-3.26842
"KW3 6AT",58.319211,-3.283495
"KW3 6AU",58.318676,-3.257835
"KW3 6AW",58.298637,-3.282187
"KW3 6AX",58.307577,-3.241928
"KW3 6AY",58.306875,-3.256699
"KW3 6AZ",58.307995,-3.242301
"KW3 6BA",58.323786,-3.208555
"KW3 6BB",58.323152,-3.24833
"KW3 6BD",58.341947,-3.261703
"KW3 6BG",58.300136,-3.283231
"KW3 6BH",58.306077,-3.286432
"KW3 6BJ",58.304628,-3.284929
"KW3 6BL",58.306506,-3.285714
"KW3 6BN",58.307803,-3.285403
"KW3 6BP",58.30898,-3.283551
"KW3 6BQ",58.301924,-3.285838
"KW3 6BS",58.307697,-3.287891
"KW3 6BT",58.302034,-3.304219
"KW3 6BU",58.300409,-3.311206
"KW3 6BW",58.308592,-3.2855
"KW3 6BX",58.295784,-3.324137
"KW3 6BY",58.31176,-3.316644
"KW3 6DA",58.317288,-3.298721
"KW3 6DB",58.298777,-3.287055
"KW3 6YX",58.298777,-3.287055
"KW5 6DG",58.287375,-3.346627
"KW5 6DJ",58.288498,-3.369492
"KW5 6DL",58.279147,-3.37116
"KW5 6DN",58.28161,-3.369294
"KW5 6DP",58.274512,-3.382012
"KW5 6DQ",58.287424,-3.390771
"KW5 6DR",58.273276,-3.380004
"KW5 6DS",58.277144,-3.386105
"KW5 6DT",58.268039,-3.399813
"KW5 6DU",58.288829,-3.41005
"KW5 6DW",58.27573,-3.384805
"KW5 6DX",58.3651,-3.403501
"KW6 6EA",58.245995,-3.438708
"KW6 6EB",58.245998,-3.436817
"KW6 6ED",58.246419,-3.434551
"KW6 6EE",58.244999,-3.428173
"KW6 6EF",58.246853,-3.427055
"KW6 6EG",58.249438,-3.429681
"KW6 6EH",58.253892,-3.413638
"KW6 6EJ",58.255629,-3.427067
"KW6 6EL",58.260893,-3.446231
"KW6 6EN",58.289081,-3.443066
"KW6 6EP",58.246924,-3.438371
"KW6 6EQ",58.249429,-3.426443
"KW6 6ET",58.250745,-3.44287
"KW6 6EU",58.242894,-3.453181
"KW6 6EX",58.251246,-3.571675
"KW6 6EY",58.22789,-3.451052
"KW6 6EZ",58.246608,-3.439329
"KW7 6HA",58.201643,-3.482294
"KW7 6HB",58.182535,-3.498505
"KW7 6HD",58.181621,-3.526408
"KW7 6HE",58.184538,-3.501617
"KW7 6HF",58.183715,-3.499779
"KW8 6HH",58.116942,-3.6643
"KW8 6HJ",58.108572,-3.673058
"KW8 6HL",58.098239,-3.687488
"KW8 6HN",58.098867,-3.684141
"KW8 6HP",58.07765,-3.758517
"KW8 6HR",58.08236,-3.745266
"KW8 6HT",58.116226,-3.657188
"KW8 6HU",58.128932,-3.669292
"KW8 6HW",58.097485,-3.69015
"KW8 6HX",58.135228,-3.663931
"KW8 6HY",58.154583,-3.831411
"KW8 6JA",58.116661,-3.652778
"KW8 6JD",58.116919,-3.651551
"KW8 6JE",58.117543,-3.652649
"KW8 6JF",58.117409,-3.653237
"KW8 6JG",58.118229,-3.654497
"KW8 6JH",58.117683,-3.650856
"KW8 6JJ",58.118444,-3.653149
"KW8 6JL",58.120081,-3.6564
"KW8 6JN",58.121494,-3.659691
"KW8 6JP",58.117594,-3.650088
"KW8 6JQ",58.118021,-3.652467
"KW8 6JR",58.11724,-3.649002
"KW8 6JS",58.122524,-3.636275
"KW8 6JU",58.11533,-3.650136
"KW8 6JW",58.118798,-3.651485
"KW8 6JX",58.115758,-3.64963
"KW8 6JY",58.116522,-3.650344
"KW8 6JZ",58.115352,-3.650493
"KW8 6LA",58.11511,-3.646306
"KW8 6LB",58.1153,-3.648233
"KW8 6LD",58.11546,-3.645576
"KW8 6LE",58.116296,-3.643492
"KW8 6LF",58.116146,-3.646015
"KW8 6LG",58.116839,-3.648033
"KW8 6LH",58.11685,-3.650648
"KW8 6LJ",58.115971,-3.647093
"KW8 6LQ",58.116082,-3.648949
"KW9 6AD",58.013399,-3.854676
"KW9 6LA",58.013692,-3.856164
"KW9 6LE",58.013636,-3.866724
"KW9 6LN",58.019964,-3.855473
"KW9 6LP",58.026381,-3.848507
"KW9 6LR",58.023753,-3.870333
"KW9 6LS",58.031667,-3.867291
"KW9 6LT",58.034535,-3.853027
"KW9 6LU",58.037953,-3.840957
"KW9 6LW",58.019233,-3.856925
"KW9 6LX",58.065362,-3.975867
"KW9 6LY",58.0127,-3.853353
"KW9 6LZ",58.01462,-3.84917
"KW9 6NA",58.006529,-3.861276
"KW9 6NB",58.012091,-3.854422
"KW9 6ND",58.012217,-3.857492
"KW9 6NE",58.011979,-3.871902
"KW9 6NF",58.012924,-3.863809
"KW9 6NG",58.017692,-3.875027
"KW9 6NH",58.027068,-3.889184
"KW9 6NJ",58.003755,-3.888565
"KW9 6NL",57.996044,-3.889343
"KW9 6NN",58.007135,-3.898678
"KW9 6NP",58.012074,-3.859279
"KW9 6NQ",58.013594,-3.882972
"KW9 6NR",58.011349,-3.852962
"KW9 6NS",58.011209,-3.853293
"KW9 6NT",58.01097,-3.853704
"KW9 6NU",58.011274,-3.853804
"KW9 6NW",58.009684,-3.853773
"KW9 6NX",58.010946,-3.855311
"KW9 6NY",58.010912,-3.857035
"KW9 6NZ",58.009763,-3.860056
"KW9 6PA",58.010375,-3.859343
"KW9 6PB",58.010913,-3.85453
"KW9 6PD",58.010533,-3.853444
"KW9 6PF",58.009074,-3.854977
"KW9 6PG",58.009308,-3.856783
"KW9 6PH",58.008163,-3.855776
"KW9 6PJ",58.007577,-3.856541
"KW9 6PL",58.00777,-3.858142
"KW9 6PN",58.006835,-3.858804
"KW9 6PP",58.009447,-3.853422
"KW9 6PQ",58.01012,-3.855911
"KW9 6PR",58.00936,-3.852554
"KW9 6PS",58.01069,-3.851946
"KW9 6PT",58.010555,-3.85072
"KW9 6PU",58.009969,-3.850859
"KW9 6PW",58.006973,-3.857339
"KW9 6PX",58.008995,-3.84866
"KW9 6PY",58.01308,-3.845756
"KW9 6PZ",58.008893,-3.847012
"KW9 6QA",58.008885,-3.846335
"KW9 6QB",58.009383,-3.847325
"KW9 6QD",58.00942,-3.848428
"KW9 6QE",58.010022,-3.847206
"KW9 6QF",58.010405,-3.848648
"KW9 6QH",58.008512,-3.859619
"KW9 6QJ",58.012411,-3.852831
"KW9 6QL",58.01557,-3.848118
"KW9 6QN",58.014416,-3.853967
"KW9 6QP",58.015732,-3.857979
"KW9 6QQ",58.014295,-3.849288
"KW9 6QR",58.01712,-3.855207
"KW9 6QS",58.013049,-3.847244
"KW9 6QT",58.014737,-3.847331
"KW9 6QU",58.01276,-3.851681
"KW9 6QW",58.014511,-3.855411
"KW9 6QX",58.013775,-3.851716
"KW9 6QY",58.015077,-3.851123
"KW9 6QZ",58.016744,-3.856965
