"LD7 1DY",52.345606,-3.04372
"LD2 3FF",52.117373,-3.346489
"LD2 3FL",52.152592,-3.45177
"LD2 3GA",52.147124,-3.408872
"LD2 3GE",52.152305,-3.45828
"LD2 3GF",52.147865,-3.400258
"LD2 3GG",52.147385,-3.4028
"LD2 3HA",52.148547,-3.408669
"LD2 3HB",52.150081,-3.394598
"LD2 3HD",52.13107,-3.420521
"LD2 3HE",52.147292,-3.411406
"LD2 3HF",52.146973,-3.415488
"LD2 3HG",52.145356,-3.416124
"LD2 3HH",52.140282,-3.430517
"LD2 3HJ",52.070771,-3.379986
"LD2 3HL",52.132508,-3.457399
"LD2 3HN",52.139702,-3.461697
"LD2 3HP",52.137221,-3.42266
"LD2 3HQ",52.08007,-3.365884
"LD2 3HR",52.134345,-3.412107
"LD2 3HS",52.115838,-3.43765
"LD2 3HT",52.115812,-3.460243
"LD2 3HU",52.103649,-3.443989
"LD2 3HW",52.133813,-3.486795
"LD2 3HX",52.081452,-3.389246
"LD2 3HY",52.087946,-3.431061
"LD2 3HZ",52.091212,-3.371931
"LD2 3JB",52.121735,-3.186546
"LD2 3JD",52.12502,-3.187116
"LD2 3JE",52.091368,-3.316527
"LD2 3JF",52.0955,-3.297408
"LD2 3JG",52.096951,-3.284793
"LD2 3JH",52.110042,-3.254737
"LD2 3JJ",52.109997,-3.230846
"LD2 3JL",52.108637,-3.217243
"LD2 3JN",52.096986,-3.224853
"LD2 3JP",52.107964,-3.195964
"LD2 3JQ",52.102032,-3.272252
"LD2 3JR",52.111876,-3.192316
"LD2 3JS",52.117036,-3.199493
"LD2 3JT",52.12797,-3.215243
"LD2 3JU",52.124534,-3.187103
"LD2 3JW",52.100008,-3.197649
"LD2 3JX",52.107104,-3.216734
"LD2 3JY",52.120651,-3.187073
"LD2 3JZ",52.107883,-3.215397
"LD2 3LA",52.113323,-3.429289
"LD2 3LB",52.137558,-3.404289
"LD2 3LD",52.146231,-3.415903
"LD2 3LE",52.14718,-3.41396
"LD2 3LF",52.145524,-3.40283
"LD2 3LG",52.150218,-3.466295
"LD2 3LH",52.14401,-3.479609
"LD2 3LJ",52.112057,-3.3693
"LD2 3LN",52.151685,-3.537526
"LD2 3LP",52.169902,-3.56003
"LD2 3LQ",52.104686,-3.364548
"LD2 3LR",52.153167,-3.547927
"LD2 3LS",52.172027,-3.579393
"LD2 3LT",52.169701,-3.543178
"LD2 3LU",52.179748,-3.557976
"LD2 3LW",52.166412,-3.545082
"LD2 3LX",52.125196,-3.373691
"LD2 3LY",52.177541,-3.54731
"LD2 3LZ",52.139865,-3.394805
"LD2 3NA",52.16845,-3.531583
"LD2 3NB",52.17915,-3.521069
"LD2 3ND",52.186054,-3.49945
"LD2 3NE",52.1727,-3.493181
"LD2 3NF",52.153421,-3.415342
"LD2 3NG",52.154786,-3.416993
"LD2 3NH",52.149805,-3.41321
"LD2 3NJ",52.158296,-3.40617
"LD2 3NL",52.149041,-3.413975
"LD2 3NN",52.150728,-3.416513
"LD2 3NP",52.147163,-3.418344
"LD2 3NQ",52.133112,-3.392534
"LD2 3NR",52.15164,-3.424362
"LD2 3NS",52.149057,-3.428299
"LD2 3NT",52.154928,-3.448981
"LD2 3NU",52.151556,-3.458431
"LD2 3NW",52.157423,-3.423494
"LD2 3NX",52.148151,-3.409489
"LD2 3NY",52.153255,-3.458457
"LD2 3NZ",52.241656,-3.378457
"LD2 3PA",52.153552,-3.459958
"LD2 3PB",52.156919,-3.467567
"LD2 3PD",52.169193,-3.491864
"LD2 3PE",52.168958,-3.515896
"LD2 3PF",52.185201,-3.522534
"LD2 3PG",52.191217,-3.530771
"LD2 3PH",52.195412,-3.563952
"LD2 3PJ",52.071156,-3.328479
"LD2 3PL",52.205702,-3.544557
"LD2 3PN",52.190097,-3.512314
"LD2 3PP",52.182727,-3.48025
"LD2 3PQ",52.076719,-3.316708
"LD2 3PR",52.183562,-3.476021
"LD2 3PS",52.174766,-3.471928
"LD2 3PT",52.161407,-3.447101
"LD2 3PU",52.161777,-3.43144
"LD2 3PW",52.198174,-3.508579
"LD2 3PX",52.072052,-3.341433
"LD2 3PY",52.169024,-3.427008
"LD2 3PZ",52.076859,-3.360533
"LD2 3RA",52.179538,-3.442293
"LD2 3RB",52.179981,-3.442029
"LD2 3RD",52.161217,-3.417548
"LD2 3RE",52.145896,-3.413773
"LD2 3RF",52.168873,-3.421623
"LD2 3RG",52.168253,-3.426838
"LD2 3RH",52.169731,-3.42728
"LD2 3RJ",52.120992,-3.413671
"LD2 3RL",52.169152,-3.429776
"LD2 3RN",52.171805,-3.422286
"LD2 3RP",52.180452,-3.450601
"LD2 3RQ",52.108184,-3.42083
"LD2 3RR",52.180441,-3.441971
"LD2 3RS",52.183055,-3.4311
"LD2 3RT",52.187572,-3.432298
"LD2 3RU",52.193571,-3.439484
"LD2 3RW",52.176915,-3.422069
"LD2 3RX",52.127586,-3.410418
"LD2 3RY",52.200672,-3.433729
"LD2 3RZ",52.128363,-3.397221
"LD2 3SA",52.207563,-3.432707
"LD2 3SB",52.207346,-3.440164
"LD2 3SD",52.207525,-3.448321
"LD2 3SE",52.195238,-3.459641
"LD2 3SF",52.182466,-3.47088
"LD2 3SG",52.209771,-3.500278
"LD2 3SH",52.200695,-3.479208
"LD2 3SJ",52.086362,-3.328347
"LD2 3SL",52.205637,-3.462894
"LD2 3SN",52.181081,-3.441816
"LD2 3SP",52.179592,-3.438579
"LD2 3SQ",52.10183,-3.349422
"LD2 3SR",52.152052,-3.402026
"LD2 3SS",52.152657,-3.401797
"LD2 3ST",52.153704,-3.405996
"LD2 3SU",52.153381,-3.405182
"LD2 3SW",52.180794,-3.441763
"LD2 3SX",52.085738,-3.310129
"LD2 3SY",52.156737,-3.405697
"LD2 3SZ",52.072855,-3.306819
"LD2 3TA",52.158107,-3.40995
"LD2 3TB",52.157173,-3.374061
"LD2 3TD",52.162549,-3.36797
"LD2 3TE",52.172083,-3.346576
"LD2 3TF",52.171332,-3.398757
"LD2 3TG",52.179438,-3.386902
"LD2 3TH",52.179713,-3.405456
"LD2 3TJ",52.059789,-3.286571
"LD2 3TL",52.193854,-3.379699
"LD2 3TN",52.184862,-3.408675
"LD2 3TP",52.157994,-3.392258
"LD2 3TQ",52.062854,-3.295659
"LD2 3TR",52.157078,-3.395913
"LD2 3TS",52.180541,-3.44114
"LD2 3TT",52.17942,-3.441587
"LD2 3TU",52.157399,-3.406785
"LD2 3TW",52.1969,-3.409495
"LD2 3TX",52.059036,-3.314029
"LD2 3TY",52.156264,-3.39482
"LD2 3TZ",52.07001,-3.297369
"LD2 3UA",52.156339,-3.390043
"LD2 3UB",52.157985,-3.392243
"LD2 3UD",52.156764,-3.376739
"LD2 3UE",52.158057,-3.371487
"LD2 3UF",52.152143,-3.368981
"LD2 3UG",52.143308,-3.361739
"LD2 3UH",52.118569,-3.351213
"LD2 3UJ",52.088364,-3.288108
"LD2 3UL",52.117488,-3.347456
"LD2 3UN",52.116968,-3.345732
"LD2 3UP",52.126533,-3.334801
"LD2 3UQ",52.088117,-3.270221
"LD2 3UR",52.119258,-3.326959
"LD2 3US",52.146234,-3.412615
"LD2 3UT",52.129394,-3.299196
"LD2 3UU",52.143095,-3.27877
"LD2 3UW",52.116585,-3.343822
"LD2 3UX",52.094601,-3.263413
"LD2 3UY",52.140803,-3.261199
"LD2 3UZ",52.102363,-3.288117
"LD2 3WY",52.158047,-3.405972
"LD2 3YA",52.149233,-3.277368
"LD2 3YB",52.151025,-3.28958
"LD2 3YD",52.136972,-3.293616
"LD2 3YE",52.180407,-3.440273
"LD2 3YF",52.17883,-3.439842
"LD2 3YG",52.203607,-3.523133
"LD2 3YJ",52.100738,-3.313196
"LD2 3YL",52.151087,-3.390858
"LD2 3YN",52.146944,-3.371496
"LD2 3YP",52.131114,-3.366612
"LD2 3YQ",52.112025,-3.281868
"LD2 3YR",52.106162,-3.355073
"LD2 3YS",52.086297,-3.338868
"LD2 3YT",52.083613,-3.330528
"LD2 3YU",52.0768,-3.327903
"LD2 3YW",52.138051,-3.377739
"LD2 3YX",52.097507,-3.32789
"LD2 3YY",52.072007,-3.318379
"LD2 9AN",52.241656,-3.378457
"LD2 9AP",52.241656,-3.378457
"LD3 0AA",51.997504,-3.233933
"LD3 0AB",51.996406,-3.233131
"LD3 0AD",51.996167,-3.233649
"LD3 0AE",51.996647,-3.232439
"LD3 0AG",51.99678,-3.231772
"LD3 0AH",51.997164,-3.232846
"LD3 0AJ",52.062508,-3.267102
"LD3 0AL",51.997947,-3.231936
"LD3 0AN",51.998794,-3.231799
"LD3 0AP",52.001173,-3.226969
"LD3 0AQ",52.064271,-3.271266
"LD3 0AR",52.000024,-3.23023
"LD3 0AS",51.999084,-3.229825
"LD3 0AT",51.999691,-3.228589
"LD3 0AU",51.998356,-3.228961
"LD3 0AW",51.999561,-3.232373
"LD3 0AX",52.074488,-3.261736
"LD3 0AY",51.998202,-3.229947
"LD3 0AZ",52.059422,-3.264812
"LD3 0BA",51.997832,-3.230956
"LD3 0BB",51.996303,-3.23007
"LD3 0BD",51.996919,-3.227931
"LD3 0BE",51.995774,-3.22822
"LD3 0BG",51.995993,-3.229697
"LD3 0BH",51.995984,-3.227046
"LD3 0BJ",52.045647,-3.248879
"LD3 0BL",51.995603,-3.229075
"LD3 0BN",51.995618,-3.231114
"LD3 0BP",51.99537,-3.232491
"LD3 0BQ",52.039236,-3.244661
"LD3 0BR",52.008502,-3.244857
"LD3 0BS",51.994462,-3.231592
"LD3 0BT",51.993613,-3.230287
"LD3 0BU",51.993356,-3.230761
"LD3 0BW",51.995991,-3.232421
"LD3 0BX",52.046666,-3.260369
"LD3 0BY",51.992282,-3.230338
"LD3 0BZ",52.053172,-3.25148
"LD3 0DA",51.990915,-3.2295
"LD3 0DB",51.99461,-3.232048
"LD3 0DD",51.994042,-3.232236
"LD3 0DE",51.996198,-3.231509
"LD3 0DF",51.998144,-3.228547
"LD3 0DG",51.997201,-3.228477
"LD3 0DH",52.0004,-3.228682
"LD3 0DJ",52.043835,-3.272814
"LD3 0DL",52.013321,-3.221663
"LD3 0DN",52.00907,-3.210168
"LD3 0DP",52.00391,-3.203123
"LD3 0DQ",52.00108,-3.232444
"LD3 0DR",51.993995,-3.225564
"LD3 0DT",51.990111,-3.224672
"LD3 0DU",51.989721,-3.224151
"LD3 0DW",51.995079,-3.224181
"LD3 0DX",51.997064,-3.234722
"LD3 0DY",51.991262,-3.219431
"LD3 0DZ",52.008519,-3.24917
"LD3 0EA",51.99634,-3.205702
"LD3 0EB",52.00027,-3.189668
"LD3 0ED",51.9911,-3.198396
"LD3 0EE",51.981912,-3.185876
"LD3 0EF",51.98255,-3.21334
"LD3 0EG",51.979899,-3.221816
"LD3 0EH",51.97484,-3.211167
"LD3 0EJ",51.980021,-3.205686
"LD3 0EL",51.97697,-3.200683
"LD3 0EN",51.967032,-3.20969
"LD3 0EP",51.957653,-3.20283
"LD3 0ER",51.94749,-3.191602
"LD3 0ES",51.941763,-3.179972
"LD3 0ET",51.962638,-3.184741
"LD3 0EU",51.953573,-3.191109
"LD3 0EW",51.963492,-3.205985
"LD3 0EY",51.962747,-3.220723
"LD3 0HA",51.970711,-3.230402
"LD3 0HB",52.022809,-3.187147
"LD3 0HF",51.997834,-3.234977
"LD3 0HG",51.998237,-3.236066
"LD3 0HH",52.000472,-3.236375
"LD3 0HL",52.004053,-3.241267
"LD3 0HN",52.005707,-3.24647
"LD3 0HP",52.00587,-3.248004
"LD3 0HR",52.006247,-3.248029
"LD3 0HS",52.006361,-3.249241
"LD3 0HT",52.006577,-3.25002
"LD3 0HU",52.007431,-3.250918
"LD3 0HW",52.006209,-3.247402
"LD3 0HX",52.006109,-3.25005
"LD3 0HY",52.008034,-3.252537
"LD3 0LA",52.005734,-3.251511
"LD3 0LB",52.006428,-3.25137
"LD3 0LD",52.006726,-3.252034
"LD3 0LE",52.006899,-3.248513
"LD3 0LF",52.007865,-3.247302
"LD3 0LG",52.007585,-3.246507
"LD3 0LH",52.00947,-3.244316
"LD3 0LJ",52.036166,-3.269433
"LD3 0LL",52.012457,-3.238978
"LD3 0LN",52.023495,-3.244385
"LD3 0LP",52.008722,-3.251274
"LD3 0LQ",52.061588,-3.257303
"LD3 0LR",52.006133,-3.250357
"LD3 0LS",52.010245,-3.261822
"LD3 0LT",52.00385,-3.256193
"LD3 0LU",52.009148,-3.261077
"LD3 0LW",52.021463,-3.262152
"LD3 0LX",52.008138,-3.247761
"LD3 0LY",52.007182,-3.259069
"LD3 0NA",52.012067,-3.287095
"LD3 0NB",52.008242,-3.288209
"LD3 0ND",52.013498,-3.304913
"LD3 0NE",52.015517,-3.28648
"LD3 0NF",52.019297,-3.277889
"LD3 0NG",52.0231,-3.286159
"LD3 0NH",52.02678,-3.294966
"LD3 0NL",52.03234,-3.283158
"LD3 0NN",52.035885,-3.287838
"LD3 0NP",52.054074,-3.30016
"LD3 0NR",52.026127,-3.304479
"LD3 0NS",52.031924,-3.330363
"LD3 0NT",52.03893,-3.353126
"LD3 0NU",52.018645,-3.337416
"LD3 0NW",52.040742,-3.291783
"LD3 0PA",51.999362,-3.277204
"LD3 0PB",51.995785,-3.233172
"LD3 0PD",51.995403,-3.233614
"LD3 0PE",51.995866,-3.234092
"LD3 0PF",51.995306,-3.233422
"LD3 0PG",51.994784,-3.234398
"LD3 0PH",51.994672,-3.233856
"LD3 0PL",51.99343,-3.237463
"LD3 0PN",51.990577,-3.240224
"LD3 0PP",51.980704,-3.248018
"LD3 0PQ",51.995486,-3.235961
"LD3 0PR",51.974191,-3.245769
"LD3 0PS",51.961701,-3.26104
"LD3 0PT",51.96143,-3.271992
"LD3 0PU",51.974586,-3.261824
"LD3 0PW",51.980578,-3.248859
"LD3 0PY",51.983653,-3.254754
"LD3 0RA",51.996098,-3.25886
"LD3 0RB",51.997012,-3.291485
"LD3 0RD",51.992705,-3.284122
"LD3 0RE",51.991163,-3.283743
"LD3 0RF",51.984811,-3.303773
"LD3 0RG",51.987047,-3.274407
"LD3 0RH",51.985012,-3.288737
"LD3 0RL",51.97574,-3.282327
"LD3 0RN",51.977533,-3.297651
"LD3 0RP",51.966621,-3.309505
"LD3 0RS",52.022476,-3.188085
"LD3 0RT",52.027129,-3.211486
"LD3 0RU",52.016319,-3.234233
"LD3 0RW",51.97827,-3.3219
"LD3 0RY",52.019856,-3.228719
"LD3 0SA",52.021907,-3.219113
"LD3 0SB",52.023598,-3.214743
"LD3 0SD",52.027515,-3.213275
"LD3 0SE",52.028347,-3.209347
"LD3 0SG",52.029643,-3.205723
"LD3 0SH",52.031698,-3.214787
"LD3 0SJ",52.032606,-3.204375
"LD3 0SL",52.032344,-3.20619
"LD3 0SN",52.032719,-3.207322
"LD3 0SP",52.031546,-3.170323
"LD3 0SQ",52.029088,-3.210664
"LD3 0SR",52.021006,-3.158724
"LD3 0SS",52.012441,-3.162102
"LD3 0ST",52.023454,-3.186494
"LD3 0SU",52.022222,-3.189259
"LD3 0SW",52.032152,-3.182613
"LD3 0SX",52.0221,-3.18879
"LD3 0SY",52.021979,-3.18832
"LD3 0SZ",52.023438,-3.188082
"LD3 0TA",52.018441,-3.203819
"LD3 0TB",52.018995,-3.185545
"LD3 0TD",52.022144,-3.187115
"LD3 0TE",52.02787,-3.186334
"LD3 0TF",52.034541,-3.198872
"LD3 0TG",52.019868,-3.186384
"LD3 0TH",52.042346,-3.272495
"LD3 0TL",51.959545,-3.321567
"LD3 0TN",51.963682,-3.321412
"LD3 0TP",51.961824,-3.348881
"LD3 0TR",51.962613,-3.356167
"LD3 0TS",51.970609,-3.33942
"LD3 0TT",51.972905,-3.324814
"LD3 0TU",51.978981,-3.324979
"LD3 0TW",51.959367,-3.335723
"LD3 0TY",51.983253,-3.330522
"LD3 0UA",51.986434,-3.319475
"LD3 0UB",51.989916,-3.325695
"LD3 0UD",51.989783,-3.327074
"LD3 0UE",51.98924,-3.328252
"LD3 0UF",51.988939,-3.33969
"LD3 0UG",51.999273,-3.337901
"LD3 0UH",52.014789,-3.345228
"LD3 0UJ",51.989193,-3.326824
"LD3 0UL",52.012948,-3.331606
"LD3 0UN",52.006156,-3.309493
"LD3 0UP",52.031226,-3.268972
"LD3 0UR",52.032348,-3.264951
"LD3 0US",52.03183,-3.265505
"LD3 0UT",52.03063,-3.254991
"LD3 0UU",52.033362,-3.264339
"LD3 0UW",52.005325,-3.296809
"LD3 0UY",52.034209,-3.266637
"LD3 0YA",52.034584,-3.268542
"LD3 0YB",52.036889,-3.272427
"LD3 0YD",52.038271,-3.268559
"LD3 0YE",52.045069,-3.27842
"LD3 0YF",52.039479,-3.270693
"LD3 0YG",52.044493,-3.272687
"LD3 0YH",52.043718,-3.266118
"LD3 0YJ",52.039922,-3.269656
"LD3 0YL",52.039433,-3.263314
"LD3 0YN",52.038079,-3.274619
"LD3 0YP",52.052089,-3.286918
"LD3 0YQ",52.038584,-3.268714
"LD3 0YR",52.067459,-3.284851
"LD3 0YS",52.074848,-3.284158
"LD3 0YT",52.061338,-3.283027
"LD3 0YU",52.0575,-3.27965
"LD3 0YW",52.043338,-3.28222
"LD3 0YX",52.039736,-3.266866
"LD3 0YY",52.066516,-3.273167
"LD3 0YZ",52.040835,-3.271679
"LD3 3BE",51.94119,-3.411706
"LD3 3DE",51.94119,-3.411706
"LD3 3DF",51.94119,-3.411706
"LD3 3DG",51.94119,-3.411706
"LD3 3DH",51.94119,-3.411706
"LD3 7AA",51.946986,-3.391619
"LD3 7AD",51.946593,-3.389803
"LD3 7AE",51.946619,-3.389935
"LD3 7AF",51.94673,-3.390389
"LD3 7AG",51.947271,-3.39029
"LD3 7AH",51.947385,-3.390511
"LD3 7AJ",51.923705,-3.347723
"LD3 7AL",51.947702,-3.391074
"LD3 7AN",51.947874,-3.391734
"LD3 7AP",51.947439,-3.391299
"LD3 7AQ",51.934104,-3.355176
"LD3 7AR",51.947661,-3.391495
"LD3 7AS",51.947246,-3.390885
"LD3 7AU",51.946707,-3.389312
"LD3 7AX",51.92254,-3.355977
"LD3 7AY",51.947378,-3.390322
"LD3 7AZ",51.922518,-3.347004
"LD3 7BA",51.947692,-3.389633
"LD3 7BD",51.922359,-3.344381
"LD3 7BE",51.94374,-3.380869
"LD3 7BF",51.942111,-3.374854
"LD3 7BG",51.945963,-3.387572
"LD3 7BH",51.947265,-3.390042
"LD3 7BJ",51.921922,-3.346404
"LD3 7BL",51.946471,-3.387253
"LD3 7BN",51.946411,-3.387702
"LD3 7BQ",51.918847,-3.344829
"LD3 7BS",51.927294,-3.339773
"LD3 7BU",51.947262,-3.385721
"LD3 7BX",51.922415,-3.345721
"LD3 7BY",51.947184,-3.382401
"LD3 7BZ",51.923328,-3.344556
"LD3 7DB",51.945547,-3.380197
"LD3 7DD",51.944776,-3.389107
"LD3 7DE",51.943893,-3.39004
"LD3 7DG",51.947242,-3.392006
"LD3 7DH",51.947158,-3.391465
"LD3 7DJ",51.947175,-3.390811
"LD3 7DL",51.946646,-3.392176
"LD3 7DQ",51.908892,-3.339473
"LD3 7DR",51.914832,-3.337323
"LD3 7DS",51.945538,-3.391575
"LD3 7DT",51.945655,-3.389309
"LD3 7DU",51.945491,-3.390278
"LD3 7DW",51.946352,-3.390436
"LD3 7DX",51.94469,-3.391068
"LD3 7DY",51.945417,-3.391193
"LD3 7EA",51.944014,-3.383584
"LD3 7EB",51.944461,-3.383787
"LD3 7ED",51.945066,-3.385871
"LD3 7EE",51.945826,-3.384716
"LD3 7EF",51.945905,-3.387963
"LD3 7EG",51.945609,-3.38791
"LD3 7EH",51.945207,-3.388451
"LD3 7EJ",51.925148,-3.293623
"LD3 7EL",51.944637,-3.385669
"LD3 7EN",51.943708,-3.383589
"LD3 7EP",51.942428,-3.380029
"LD3 7EQ",51.918616,-3.300619
"LD3 7ER",51.945536,-3.388723
"LD3 7ES",51.945584,-3.388448
"LD3 7ET",51.945153,-3.385365
"LD3 7EU",51.944843,-3.387261
"LD3 7EW",51.943903,-3.388425
"LD3 7EX",51.925456,-3.290215
"LD3 7EY",51.944315,-3.387783
"LD3 7EZ",51.926223,-3.29236
"LD3 7FB",51.946612,-3.379823
"LD3 7FD",51.944541,-3.388503
"LD3 7FE",51.944726,-3.386515
"LD3 7FF",51.939058,-3.254615
"LD3 7GA",51.946956,-3.388825
"LD3 7HA",51.944338,-3.385834
"LD3 7HB",51.945273,-3.384306
"LD3 7HD",51.943776,-3.38474
"LD3 7HE",51.94408,-3.385666
"LD3 7HF",51.944056,-3.385375
"LD3 7HG",51.943842,-3.38675
"LD3 7HH",51.942036,-3.380526
"LD3 7HJ",51.893419,-3.242647
"LD3 7HL",51.943366,-3.38899
"LD3 7HN",51.892386,-3.24086
"LD3 7HP",51.943152,-3.379658
"LD3 7HQ",51.896891,-3.253513
"LD3 7HR",51.944858,-3.382184
"LD3 7HT",51.919804,-3.346021
"LD3 7HU",51.943441,-3.385661
"LD3 7HW",51.943893,-3.39004
"LD3 7HX",51.890919,-3.240108
"LD3 7HY",51.947912,-3.390819
"LD3 7HZ",51.891779,-3.234421
"LD3 7JA",51.894969,-3.28828
"LD3 7JB",51.894802,-3.288726
"LD3 7JD",51.894339,-3.28755
"LD3 7JE",51.897029,-3.283238
"LD3 7JF",51.895757,-3.283637
"LD3 7JG",51.896552,-3.283282
"LD3 7JH",51.895029,-3.285302
"LD3 7JJ",51.886841,-3.260861
"LD3 7JL",51.893208,-3.248992
"LD3 7JP",51.947946,-3.390252
"LD3 7JQ",51.896517,-3.264082
"LD3 7JR",51.89412,-3.241838
"LD3 7JW",51.951871,-3.389079
"LD3 7LA",51.948329,-3.391341
"LD3 7LB",51.946795,-3.389518
"LD3 7LD",51.948835,-3.39108
"LD3 7LE",51.948286,-3.391893
"LD3 7LF",51.948378,-3.391706
"LD3 7LH",51.948616,-3.391364
"LD3 7LJ",51.923329,-3.331802
"LD3 7LL",51.949691,-3.390947
"LD3 7LN",51.951684,-3.388884
