"LD7 1DY",52.345606,-3.04372
"LD4 4DA",52.124275,-3.575995
"LD4 4DB",52.12147,-3.588677
"LD4 4DD",52.114034,-3.578642
"LD4 4DE",52.109897,-3.590763
"LD4 4DF",52.116206,-3.600291
"LD4 4DG",52.109587,-3.560844
"LD4 4DH",52.107116,-3.583596
"LD4 4DJ",52.123236,-3.59635
"LD4 4DL",52.098075,-3.60062
"LD4 4DN",52.097516,-3.604045
"LD4 4DP",52.090444,-3.616841
"LD4 4DR",52.058693,-3.637166
"LD4 4DS",52.059478,-3.637647
"LD4 4DU",52.071139,-3.609651
"LD4 4DW",52.082676,-3.59572
"LD4 4EA",52.112129,-3.555559
"LD4 4EB",52.112811,-3.554998
"LD4 4ED",52.083479,-3.600141
"LD4 4EE",52.11412,-3.55595
"LD4 4EF",52.112687,-3.555549
"LD4 4EG",52.112381,-3.555568
"LD4 4EH",52.112161,-3.555896
"LD4 4EL",52.112583,-3.55112
"LD4 4EN",52.10813,-3.553346
"LD4 4EP",52.109971,-3.563705
"LD4 4ER",52.102311,-3.569117
"LD4 4ES",52.095945,-3.583186
"LD4 4EW",52.11007,-3.558977
"LD5 4AB",52.135189,-3.627068
"LD5 4AD",52.116061,-3.665236
"LD5 4AF",52.103404,-3.611995
"LD5 4AG",52.114779,-3.630253
"LD5 4AH",52.106508,-3.634741
"LD5 4RA",52.107624,-3.639805
"LD5 4RB",52.107611,-3.638169
"LD5 4RD",52.107994,-3.63846
"LD5 4RE",52.107609,-3.637687
"LD5 4RF",52.108215,-3.636745
"LD5 4RG",52.107957,-3.635305
"LD5 4RH",52.107151,-3.637626
"LD5 4RJ",52.106964,-3.632961
"LD5 4RL",52.106953,-3.635735
"LD5 4RN",52.106071,-3.635791
"LD5 4RP",52.105059,-3.631607
"LD5 4RQ",52.107121,-3.634573
"LD5 4RR",52.102184,-3.621675
"LD5 4RS",52.105879,-3.626905
"LD5 4RT",52.108293,-3.633769
"LD5 4RU",52.107206,-3.635628
"LD5 4RW",52.106333,-3.636968
"LD5 4RX",52.108789,-3.63167
"LD5 4SA",52.109606,-3.633744
"LD5 4SB",52.123389,-3.624052
"LD5 4SD",52.114909,-3.629951
"LD5 4SE",52.115485,-3.629285
"LD5 4SF",52.130908,-3.616684
"LD5 4SG",52.136449,-3.616491
"LD5 4SL",52.12128,-3.637399
"LD5 4SN",52.109843,-3.643858
"LD5 4SP",52.106936,-3.638889
"LD5 4SR",52.106585,-3.63889
"LD5 4SS",52.106935,-3.63956
"LD5 4ST",52.106288,-3.639566
"LD5 4SU",52.106495,-3.641457
"LD5 4SY",52.109105,-3.654155
"LD5 4TA",52.103993,-3.642271
"LD5 4TB",52.101686,-3.638112
"LD5 4TD",52.094676,-3.634658
"LD5 4TE",52.091721,-3.66211
"LD5 4TH",52.109835,-3.649582
"LD5 4TL",52.118835,-3.65602
"LD5 4TN",52.13871,-3.669105
"LD5 4TP",52.164011,-3.668502
"LD5 4TR",52.186256,-3.704312
"LD5 4TS",52.176192,-3.636593
"LD5 4TT",52.159839,-3.603713
"LD5 4TW",52.152062,-3.683023
"LD5 4TY",52.155281,-3.592424
"LD5 4UA",52.15007,-3.588803
"LD5 4UB",52.149993,-3.5818
"LD5 4UD",52.152784,-3.574137
"LD5 4UE",52.162085,-3.574538
"LD5 4UF",52.139012,-3.574601
"LD5 4UG",52.132972,-3.595851
"LD5 4UH",52.141063,-3.594635
"LD5 4UL",52.143948,-3.617113
"LD5 4UN",52.136771,-3.610029
"LD5 4UP",52.148234,-3.5782
"LD5 4UR",52.148886,-3.577185
"LD5 4UT",52.148716,-3.577092
"LD5 4UU",52.149409,-3.579104
"LD5 4UY",52.1494,-3.580448
"LD5 4YA",52.149435,-3.582496
"LD5 4YB",52.148609,-3.583051
"LD5 4YD",52.149567,-3.575309
"LD5 4YE",52.153506,-3.57729
"LD5 4YF",52.15595,-3.584817
"LD5 4YG",52.168383,-3.589602
"LD6 5AB",52.300116,-3.511353
"LD6 5AD",52.299983,-3.511158
"LD6 5AF",52.299789,-3.511562
"LD6 5AG",52.299565,-3.513607
"LD6 5AH",52.299318,-3.513261
"LD6 5AL",52.2991,-3.513401
"LD6 5AN",52.298736,-3.51377
"LD6 5AP",52.29905,-3.515217
"LD6 5AR",52.298296,-3.515133
"LD6 5AS",52.297728,-3.516653
"LD6 5AT",52.300246,-3.513132
"LD6 5AU",52.300573,-3.512879
"LD6 5AW",52.299504,-3.515556
"LD6 5AY",52.301392,-3.512775
"LD6 5BA",52.300815,-3.513635
"LD6 5BB",52.302222,-3.512569
"LD6 5BD",52.302417,-3.51281
"LD6 5BE",52.30267,-3.512701
"LD6 5BG",52.302911,-3.512167
"LD6 5BH",52.29873,-3.507933
"LD6 5BL",52.297234,-3.499743
"LD6 5BN",52.299549,-3.507139
"LD6 5BP",52.299046,-3.51205
"LD6 5BT",52.300783,-3.511214
"LD6 5BU",52.301171,-3.511095
"LD6 5BW",52.299942,-3.515761
"LD6 5BY",52.300882,-3.511922
"LD6 5DA",52.302567,-3.510219
"LD6 5DB",52.303677,-3.506355
"LD6 5DD",52.302365,-3.511928
"LD6 5DE",52.303018,-3.51151
"LD6 5DF",52.302923,-3.509776
"LD6 5DG",52.303451,-3.510014
"LD6 5DH",52.304539,-3.505739
"LD6 5DJ",52.303369,-3.51076
"LD6 5DL",52.30078,-3.509997
"LD6 5DN",52.301012,-3.509433
"LD6 5DP",52.301814,-3.508595
"LD6 5DR",52.302118,-3.506654
"LD6 5DS",52.30113,-3.508674
"LD6 5DW",52.302456,-3.509013
"LD6 5DY",52.303165,-3.502818
"LD6 5DZ",52.304276,-3.500304
"LD6 5EA",52.301475,-3.507747
"LD6 5EB",52.300901,-3.50827
"LD6 5ED",52.301021,-3.508084
"LD6 5EE",52.300475,-3.508608
"LD6 5EF",52.303446,-3.504001
"LD6 5EG",52.303923,-3.503958
"LD6 5EH",52.302954,-3.505964
"LD6 5EL",52.302687,-3.507862
"LD6 5EN",52.301734,-3.501479
"LD6 5EP",52.304958,-3.504609
"LD6 5ER",52.302185,-3.504941
"LD6 5ES",52.302329,-3.507703
"LD6 5EU",52.29916,-3.519298
"LD6 5EW",52.302468,-3.502486
"LD6 5EY",52.303242,-3.533885
"LD6 5HA",52.317794,-3.539728
"LD6 5HB",52.29537,-3.542528
"LD6 5HD",52.290405,-3.54954
"LD6 5HE",52.26664,-3.608092
"LD6 5HF",52.253553,-3.638531
"LD6 5HG",52.294525,-3.515444
"LD6 5HH",52.293389,-3.526814
"LD6 5HL",52.286763,-3.546862
"LD6 5HN",52.280112,-3.558285
"LD6 5HP",52.271923,-3.565589
"LD6 5HR",52.267414,-3.566632
"LD6 5HS",52.316564,-3.632026
"LD6 5HT",52.309674,-3.541896
"LD6 5HW",52.276179,-3.563306
"LD6 5HY",52.277377,-3.56115
"LD6 5LA",52.303855,-3.513519
"LD6 5LB",52.305757,-3.515227
"LD6 5LD",52.318517,-3.533943
"LD6 5LE",52.339561,-3.55007
"LD6 5LF",52.339045,-3.52272
"LD6 5LG",52.344608,-3.493301
"LD6 5LH",52.345751,-3.48895
"LD6 5LJ",52.351586,-3.495386
"LD6 5LL",52.359906,-3.493685
"LD6 5LN",52.362469,-3.49358
"LD6 5LP",52.389461,-3.51962
"LD6 5LQ",52.341126,-3.482806
"LD6 5LR",52.370503,-3.523464
"LD6 5LS",52.304159,-3.508748
"LD6 5LT",52.315072,-3.50752
"LD6 5LU",52.341433,-3.484108
"LD6 5LW",52.366855,-3.495858
"LD6 5LY",52.359048,-3.476827
"LD6 5LZ",52.344129,-3.488543
"LD6 5NA",52.366195,-3.480473
"LD6 5NB",52.379607,-3.448746
"LD6 5ND",52.362736,-3.431378
"LD6 5NE",52.360374,-3.42368
"LD6 5NF",52.374686,-3.421555
"LD6 5NG",52.343871,-3.46603
"LD6 5NH",52.320312,-3.456081
"LD6 5NL",52.313659,-3.453853
"LD6 5NN",52.30335,-3.50872
"LD6 5NP",52.305798,-3.507175
"LD6 5NR",52.309327,-3.50464
"LD6 5NS",52.316422,-3.486131
"LD6 5NT",52.311113,-3.473573
"LD6 5NU",52.302874,-3.491691
"LD6 5NY",52.302248,-3.477869
"LD6 5PA",52.304838,-3.484247
"LD6 5PB",52.300303,-3.467274
"LD6 5PD",52.292411,-3.464975
"LD6 5PE",52.300653,-3.430695
"LD6 5PL",52.304041,-3.512381
"LD6 5PN",52.305155,-3.507462
"LD6 5PP",52.304688,-3.51101
"LD6 5PW",52.305172,-3.510425
"LD6 5WL",52.301186,-3.5085
"LD7 1AA",52.344386,-3.048506
"LD7 1AD",52.3449,-3.048342
"LD7 1AE",52.344118,-3.04828
"LD7 1AF",52.344096,-3.049718
"LD7 1AG",52.345019,-3.049109
"LD7 1AJ",52.34627,-3.04789
"LD7 1AL",52.346011,-3.04875
"LD7 1AN",52.345942,-3.048426
"LD7 1AP",52.346195,-3.048212
"LD7 1AQ",52.344498,-3.049008
"LD7 1AR",52.346274,-3.048434
"LD7 1AS",52.346272,-3.048757
"LD7 1AT",52.344232,-3.050661
"LD7 1AU",52.344227,-3.050235
"LD7 1AW",52.346015,-3.048281
"LD7 1BA",52.343861,-3.051944
"LD7 1BB",52.344411,-3.051737
"LD7 1BD",52.345602,-3.049269
"LD7 1BE",52.345972,-3.047061
"LD7 1BG",52.343387,-3.047587
"LD7 1BL",52.344068,-3.04891
"LD7 1BS",52.344403,-3.049623
"LD7 1BT",52.343132,-3.047904
"LD7 1DB",52.342307,-3.047709
"LD7 1DE",52.341588,-3.052785
"LD7 1DF",52.342012,-3.049537
"LD7 1DG",52.341619,-3.048221
"LD7 1DH",52.342754,-3.048982
"LD7 1DJ",52.342624,-3.046395
"LD7 1DL",52.34187,-3.051412
"LD7 1DN",52.342634,-3.051357
"LD7 1DP",52.343708,-3.047874
"LD7 1DQ",52.341492,-3.054383
"LD7 1DR",52.343853,-3.046703
"LD7 1DS",52.343866,-3.046278
"LD7 1DT",52.344498,-3.044957
"LD7 1DW",52.343102,-3.049342
"LD7 1EB",52.345009,-3.047141
"LD7 1ED",52.344836,-3.046447
"LD7 1EE",52.34613,-3.046448
"LD7 1EF",52.34024,-3.056716
"LD7 1EG",52.339068,-3.05911
"LD7 1EH",52.343409,-3.056234
"LD7 1EN",52.345272,-3.050994
"LD7 1EP",52.346141,-3.053378
"LD7 1ER",52.344658,-3.054282
"LD7 1ES",52.345205,-3.053444
"LD7 1ET",52.345177,-3.051491
"LD7 1EU",52.34484,-3.051996
"LD7 1EW",52.346509,-3.050406
"LD7 1EY",52.344545,-3.05287
"LD7 1HA",52.344033,-3.052829
"LD7 1HB",52.342955,-3.056737
"LD7 1HD",52.34351,-3.055018
"LD7 1HE",52.342156,-3.056542
"LD7 1HF",52.34323,-3.05209
"LD7 1HG",52.343507,-3.050247
"LD7 1HH",52.343094,-3.058296
"LD7 1HJ",52.341996,-3.0391
"LD7 1HL",52.34312,-3.051295
"LD7 1HN",52.344898,-3.056563
"LD7 1HP",52.341238,-3.043529
"LD7 1HQ",52.341862,-3.055302
"LD7 1HS",52.342277,-3.037902
"LD7 1HT",52.343016,-3.036657
"LD7 1HU",52.342257,-3.047311
"LD7 1HW",52.341165,-3.038625
"LD7 1HX",52.340649,-3.044073
"LD7 1HY",52.339033,-3.043859
"LD7 1HZ",52.335467,-3.04037
"LD7 1LA",52.340291,-3.038781
"LD7 1LB",52.340883,-3.039954
"LD7 1LD",52.338042,-3.038992
"LD7 1LE",52.338498,-3.040265
"LD7 1LF",52.339509,-3.041845
"LD7 1LG",52.343991,-3.057525
"LD7 1LJ",52.338348,-3.041994
"LD7 1LN",52.325826,-3.047906
"LD7 1LP",52.34357,-3.032971
"LD7 1LR",52.3463,-3.010398
"LD7 1LS",52.341143,-3.012144
"LD7 1LT",52.344911,-3.000325
"LD7 1LU",52.346774,-2.962272
"LD7 1LW",52.332282,-3.027337
"LD7 1LY",52.326539,-2.994481
"LD7 1NA",52.336217,-2.965785
"LD7 1NG",52.329083,-3.064697
"LD7 1NH",52.318689,-3.056775
"LD7 1NJ",52.298261,-3.067888
"LD7 1NL",52.307855,-3.064833
"LD7 1NN",52.298153,-3.068926
"LD7 1NP",52.30306,-3.079018
"LD7 1NQ",52.297762,-3.069416
"LD7 1NR",52.305471,-3.106019
"LD7 1NS",52.310025,-3.118953
"LD7 1NT",52.308715,-3.119609
"LD7 1NU",52.30507,-3.121922
"LD7 1NW",52.296006,-3.074696
"LD7 1NY",52.304158,-3.142946
"LD7 1PA",52.306853,-3.168874
"LD7 1PB",52.296143,-3.180807
"LD7 1PD",52.316424,-3.065699
"LD7 1PE",52.323764,-3.079198
"LD7 1PF",52.361598,-3.10231
"LD7 1PG",52.342744,-3.076094
"LD7 1PH",52.354399,-3.081677
"LD7 1PL",52.358037,-3.101472
"LD7 1PN",52.360965,-3.098931
"LD7 1PP",52.361837,-3.100833
"LD7 1PR",52.361848,-3.102492
"LD7 1PS",52.362377,-3.105531
"LD7 1PT",52.360289,-3.104833
"LD7 1PU",52.357876,-3.123348
"LD7 1PW",52.361348,-3.09828
"LD7 1PY",52.362679,-3.118432
"LD7 1PZ",52.360698,-3.095694
"LD7 1RA",52.360359,-3.138228
"LD7 1RB",52.368191,-3.109774
"LD7 1RD",52.373687,-3.108487
"LD7 1RE",52.369733,-3.114013
"LD7 1RF",52.374834,-3.108883
"LD7 1RG",52.375688,-3.110755
"LD7 1RH",52.380328,-3.171181
"LD7 1RL",52.388674,-3.160058
"LD7 1RN",52.381964,-3.140033
"LD7 1RP",52.375671,-3.12687
"LD7 1RR",52.36039,-3.096876
"LD7 1RS",52.34345,-3.05258
"LD7 1RT",52.342148,-3.055441
"LD7 1RW",52.38085,-3.132423
"LD7 1RY",52.343002,-3.055446
"LD7 1SA",52.343006,-3.060041
"LD7 1SB",52.342276,-3.059275
"LD7 1SD",52.337346,-3.064661
"LD7 1SE",52.329002,-3.074571
"LD7 1SF",52.326863,-3.10284
"LD7 1SG",52.321692,-3.117266
"LD7 1SH",52.314676,-3.119554
"LD7 1SL",52.325713,-3.140625
"LD7 1SN",52.332698,-3.153676
"LD7 1SP",52.334927,-3.160133
"LD7 1SR",52.332827,-3.165244
"LD7 1SS",52.33579,-3.157411
"LD7 1ST",52.340202,-3.160374
"LD7 1SU",52.341203,-3.182712
"LD7 1SW",52.33432,-3.157871
"LD7 1SY",52.355175,-3.164584
"LD7 1TA",52.345097,-3.153573
"LD7 1TB",52.347258,-3.133663
"LD7 1TD",52.337791,-3.134669
"LD7 1TE",52.348779,-3.113648
"LD7 1UG",52.410119,-3.222161
"LD7 1UH",52.401879,-3.200694
"LD7 1UP",52.346407,-3.057759
"LD7 1UR",52.350721,-3.07087
"LD7 1UT",52.353045,-3.071367
"LD7 1UU",52.361336,-3.093801
"LD7 1UY",52.376762,-3.120786
"LD7 1YA",52.386414,-3.148346
"LD7 1YB",52.392117,-3.161867
"LD7 1YD",52.402748,-3.174215
"LD7 1YE",52.40922,-3.184236
"LD7 1YF",52.409315,-3.186371
"LD7 1YG",52.411092,-3.187624
"LD7 1YH",52.414385,-3.206047
"LD7 1YL",52.42006,-3.219878
"LD7 1YN",52.421631,-3.221803
"LD7 1YP",52.423756,-3.224112
"LD7 1YR",52.408702,-3.249349
"LD7 1YT",52.438069,-3.260919
"LD7 1YW",52.422412,-3.222751
"LD7 9AF",52.241656,-3.378457
"LD7 9AP",52.241656,-3.378457
"LD7 9AQ",52.241656,-3.378457
"LD8 2AA",52.273674,-3.006268
"LD8 2AB",52.274493,-3.00507
"LD8 2AD",52.273652,-3.005696
"LD8 2AE",52.274092,-3.004709
"LD8 2AF",52.274448,-3.003999
"LD8 2AG",52.274898,-3.002896
"LD8 2AH",52.273714,-3.004686
"LD8 2AJ",52.267827,-2.998164
"LD8 2AN",52.273443,-3.004871
"LD8 2AP",52.272801,-3.00534
"LD8 2AQ",52.274372,-3.003485
"LD8 2AR",52.272209,-3.004095
"LD8 2AS",52.271749,-3.003147
"LD8 2AT",52.272169,-3.004505
"LD8 2AU",52.272661,-3.005879
"LD8 2AW",52.27294,-3.00587
"LD8 2AX",52.277426,-3.015309
"LD8 2AY",52.270201,-3.00024
"LD8 2AZ",52.236664,-3.149455
"LD8 2BA",52.274008,-3.007155
"LD8 2BB",52.2752,-3.008648
"LD8 2BD",52.273264,-3.006918
"LD8 2BE",52.273889,-3.007387
"LD8 2BG",52.275763,-3.010068
"LD8 2BH",52.275416,-3.009664
"LD8 2BL",52.275748,-3.010815
"LD8 2BP",52.274952,-3.007133
"LD8 2BS",52.275147,-3.005305
"LD8 2BT",52.275155,-3.00551
"LD8 2BU",52.275281,-3.005425
"LD8 2BW",52.276359,-3.012954
"LD8 2BY",52.275736,-3.006974
"LD8 2DA",52.275895,-3.008297
"LD8 2DB",52.2756,-3.008129
"LD8 2DD",52.274861,-3.009358
"LD8 2DE",52.270812,-3.003448
"LD8 2DG",52.271851,-3.000643
"LD8 2DH",52.27588,-3.015347
"LD8 2DL",52.27179,-3.0058
"LD8 2DN",52.271518,-3.004959
"LD8 2DP",52.273271,-3.008194
"LD8 2DR",52.273149,-3.006696
"LD8 2DS",52.272456,-3.007838
"LD8 2DT",52.273015,-3.007572
"LD8 2DU",52.271419,-3.007082
"LD8 2DW",52.270978,-3.003994
"LD8 2DX",52.29846,-3.026172
"LD8 2DY",52.273674,-3.009419
"LD8 2EA",52.273361,-3.010233
"LD8 2EB",52.27364,-3.010166
"LD8 2ED",52.285268,-3.046025
"LD8 2EE",52.283539,-3.05135
"LD8 2EF",52.290109,-3.030231
"LD8 2EG",52.293221,-3.036227
"LD8 2EH",52.295362,-3.021658
"LD8 2EL",52.296818,-3.021633
"LD8 2EN",52.298668,-3.024036
"LD8 2EP",52.307376,-3.039887
"LD8 2EQ",52.296163,-3.022527
"LD8 2ER",52.313008,-3.032201
"LD8 2ES",52.277221,-3.010892
"LD8 2ET",52.280606,-3.014649
"LD8 2EU",52.287773,-3.013405
"LD8 2EW",52.304739,-3.02576
"LD8 2EY",52.299261,-3.020882
"LD8 2HA",52.312117,-3.015721
"LD8 2HB",52.302646,-3.008949
"LD8 2HD",52.290895,-3.00572
"LD8 2HE",52.274611,-3.005952
"LD8 2HF",52.271055,-3.001299
"LD8 2HG",52.267157,-2.978337
"LD8 2LA",52.268369,-3.003129
"LD8 2LB",52.270459,-2.997329
"LD8 2LD",52.26572,-2.996402
"LD8 2LF",52.26877,-2.997218
"LD8 2NE",52.270643,-3.010625
"LD8 2NF",52.282883,-3.031984
"LD8 2NG",52.264123,-3.015987
"LD8 2NH",52.268383,-3.020319
"LD8 2NJ",52.271724,-3.010313
"LD8 2NL",52.275218,-3.03355
"LD8 2NN",52.269291,-3.061124
"LD8 2NP",52.278954,-3.04422
"LD8 2NQ",52.281768,-3.033057
"LD8 2NR",52.279337,-3.069749
"LD8 2NS",52.282697,-3.074022
"LD8 2NT",52.288421,-3.116033
"LD8 2NU",52.238745,-3.090241
"LD8 2NW",52.276369,-3.061894
"LD8 2NX",52.299532,-3.024907
"LD8 2NY",52.270279,-3.013138
"LD8 2PA",52.261481,-3.082682
"LD8 2PB",52.270827,-3.078191
"LD8 2PD",52.265943,-3.101811
"LD8 2PE",52.259723,-3.108353
"LD8 2PF",52.269223,-3.117236
"LD8 2PG",52.261233,-3.116933
"LD8 2PH",52.228724,-3.087902
"LD8 2PL",52.223534,-3.089108
"LD8 2PN",52.220192,-3.095686
"LD8 2PP",52.210671,-3.107204
"LD8 2PT",52.237927,-3.076558
"LD8 2PU",52.232877,-3.078193
"LD8 2PW",52.217275,-3.098981
"LD8 2PY",52.231358,-3.090939
"LD8 2RA",52.240006,-3.105518
"LD8 2RB",52.232914,-3.105313
"LD8 2RD",52.238238,-3.127939
"LD8 2RE",52.227636,-3.126279
"LD8 2RF",52.230713,-3.091626
"LD8 2RG",52.226588,-3.097235
"LD8 2RH",52.224827,-3.100925
"LD8 2RJ",52.272231,-3.002572
"LD8 2RL",52.223093,-3.099842
"LD8 2RN",52.215827,-3.104815
"LD8 2RP",52.212753,-3.144374
"LD8 2RR",52.209124,-3.11681
"LD8 2RS",52.293117,-3.021313
"LD8 2RT",52.2708,-3.002759
"LD8 2RU",52.271558,-2.99813
"LD8 2RW",52.217617,-3.11616
"LD8 2RY",52.256688,-3.081715
"LD8 2SA",52.25427,-3.079693
"LD8 2SB",52.254008,-3.080815
"LD8 2SD",52.254637,-3.081914
"LD8 2SE",52.263396,-3.075768
"LD8 2SF",52.254962,-3.077806
"LD8 2SG",52.260903,-3.0611
"LD8 2SH",52.247969,-3.056763
"LD8 2SJ",52.25525,-3.080757
"LD8 2SL",52.240746,-3.155902
"LD8 2SN",52.240629,-3.154039
"LD8 2SP",52.239757,-3.154075
"LD8 2SQ",52.255374,-3.079911
"LD8 2SR",52.239621,-3.155112
"LD8 2SS",52.239017,-3.150688
"LD8 2ST",52.240031,-3.151798
"LD8 2SU",52.241222,-3.153147
"LD8 2SW",52.239993,-3.154755
"LD8 2SX",52.239301,-3.157446
"LD8 2SY",52.24011,-3.152927
"LD8 2SZ",52.25555,-3.079402
"LD8 2TA",52.241734,-3.15231
"LD8 2TB",52.240908,-3.160403
"LD8 2TD",52.240569,-3.155634
"LD8 2TE",52.239853,-3.157109
"LD8 2TF",52.24013,-3.155403
"LD8 2TG",52.254167,-3.131097
"LD8 2TH",52.253357,-3.136717
"LD8 2TL",52.244191,-3.158467
"LD8 2TN",52.221423,-3.185045
"LD8 2TP",52.21756,-3.221742
"LD8 2TR",52.211404,-3.208459
"LD8 2TU",52.241275,-3.151478
"LD8 2TW",52.220966,-3.21497
"LD8 2UA",52.287385,-3.020814
"LD8 2UB",52.294294,-3.02241
"LD8 2UF",52.270283,-3.007422
"LD8 2UG",52.272226,-3.006309
"LD8 2UH",52.268985,-3.005781
"LD8 2UN",52.219433,-3.100001
"LD8 2WA",52.241656,-3.378457
"LD8 2WF",52.241656,-3.378457
"LD8 2YT",52.269866,-3.001551
