"WC1A1AB",51.516386,-0.125165
"WC1A1AD",51.517341,-0.124203
"WC1A1AP",51.517361,-0.125413
"WC1A1AW",51.516987,-0.127331
"WC1A1BA",51.517017,-0.123611
"WC1A1BH",51.51698,-0.125213
"WC1A1BL",51.516855,-0.126429
"WC1A1BN",51.516954,-0.125286
"WC1A1BS",51.516677,-0.127099
"WC1A1DB",51.516293,-0.129493
"WC1A1DE",51.516638,-0.127461
"WC1A1DG",51.516601,-0.127981
"WC1A1EP",51.517312,-0.125732
"WC1A1ES",51.517167,-0.126214
"WC1A1EU",51.516987,-0.127331
"WC1A1HB",51.51692,-0.128242
"WC1A1HD",51.516729,-0.129201
"WC1A1HH",51.516695,-0.129361
"WC1A1HL",51.516632,-0.129911
"WC1A1HP",51.516849,-0.129441
"WC1A1HU",51.51725,-0.126369
"WC1A1JB",51.517194,-0.127899
"WC1A1JD",51.517717,-0.126898
"WC1A1JH",51.516719,-0.125786
"WC1A1JJ",51.516786,-0.12548
"WC1A1JL",51.517599,-0.125677
"WC1A1JN",51.517361,-0.125413
"WC1A1JR",51.516395,-0.125165
"WC1A1JS",51.516878,-0.125044
"WC1A1JT",51.517599,-0.125677
"WC1A1JU",51.51759,-0.125678
"WC1A1LG",51.51791,-0.126039
"WC1A1LH",51.517919,-0.126039
"WC1A1LP",51.518013,-0.125704
"WC1A1LQ",51.518113,-0.125786
"WC1A1LT",51.517929,-0.125534
"WC1A1LU",51.517929,-0.125549
"WC1A1LY",51.517654,-0.125199
"WC1A1NH",51.517339,-0.126308
"WC1A1NJ",51.51753,-0.126415
"WC1A1NL",51.517657,-0.12654
"WC1A1NN",51.51774,-0.126666
"WC1A1NP",51.517763,-0.126377
"WC1A1NS",51.517643,-0.126223
"WC1A1NT",51.517251,-0.125865
"WC1A1NU",51.517173,-0.123216
"WC1A1PB",51.516582,-0.124523
"WC1A1YT",51.524565,-0.112042
"WC1A2AE",51.518775,-0.124462
"WC1A2AH",51.517656,-0.122533
"WC1A2AJ",51.517845,-0.121977
"WC1A2AL",51.517607,-0.121699
"WC1A2BP",51.518064,-0.122141
"WC1A2DA",51.518192,-0.121704
"WC1A2DB",51.518065,-0.121637
"WC1A2EA",51.517845,-0.121386
"WC1A2EB",51.519206,-0.122152
"WC1A2ED",51.517907,-0.122465
"WC1A2EP",51.518681,-0.121381
"WC1A2HH",51.517686,-0.126049
"WC1A2HL",51.518247,-0.124627
"WC1A2HN",51.517998,-0.125358
"WC1A2HR",51.517486,-0.125927
"WC1A2HS",51.518083,-0.125009
"WC1A2JA",51.518092,-0.124475
"WC1A2JB",51.518371,-0.124478
"WC1A2JD",51.518181,-0.124976
"WC1A2JH",51.518538,-0.124832
"WC1A2JL",51.518557,-0.124312
"WC1A2JR",51.518562,-0.124081
"WC1A2JS",51.518072,-0.123784
"WC1A2JU",51.518234,-0.123821
"WC1A2JX",51.518353,-0.123946
"WC1A2LA",51.517924,-0.124064
"WC1A2LD",51.517962,-0.124236
"WC1A2LH",51.518045,-0.124319
"WC1A2LP",51.518561,-0.123447
"WC1A2LS",51.518829,-0.123854
"WC1A2NJ",51.518903,-0.123995
"WC1A2NS",51.519455,-0.12367
"WC1A2PJ",51.519715,-0.123082
"WC1A2QA",51.519845,-0.122774
"WC1A2QD",51.518697,-0.121236
"WC1A2QH",51.518375,-0.121336
"WC1A2QL",51.519888,-0.122657
"WC1A2QN",51.519802,-0.122891
"WC1A2QP",51.519985,-0.12248
"WC1A2QR",51.518375,-0.12135
"WC1A2QS",51.518375,-0.121336
"WC1A2RA",51.518438,-0.12191
"WC1A2RJ",51.5186,-0.123056
"WC1A2RL",51.518133,-0.122528
"WC1A2RN",51.518195,-0.122453
"WC1A2RP",51.518036,-0.122661
"WC1A2SA",51.517836,-0.124212
"WC1A2SD",51.517958,-0.124553
"WC1A2SE",51.517491,-0.125149
"WC1A2SL",51.517425,-0.124387
"WC1A2SN",51.517999,-0.123715
"WC1A2TA",51.518206,-0.123159
"WC1A2TH",51.517704,-0.123266
"WC1A9AE",51.524565,-0.112042
"WC1A9AL",51.524565,-0.112042
"WC1A9AN",51.524565,-0.112042
"WC1A9BE",51.524565,-0.112042
"WC1A9BF",51.524565,-0.112042
"WC1A9FB",51.524565,-0.112042
"WC1A9FD",51.524565,-0.112042
"WC1A9GE",51.524565,-0.112042
"WC1A9GL",51.524565,-0.112042
"WC1A9HJ",51.524565,-0.112042
"WC1A9HN",51.524565,-0.112042
"WC1A9HU",51.524565,-0.112042
"WC1A9HZ",51.524565,-0.112042
"WC1A9JA",51.524565,-0.112042
"WC1A9JE",51.524565,-0.112042
"WC1A9JH",51.524565,-0.112042
"WC1A9LA",51.524565,-0.112042
"WC1A9LB",51.524565,-0.112042
"WC1A9LR",51.524565,-0.112042
"WC1A9LZ",51.524565,-0.112042
"WC1A9NE",51.524565,-0.112042
"WC1A9NL",51.524565,-0.112042
"WC1A9NN",51.524565,-0.112042
"WC1A9NR",51.524565,-0.112042
"WC1A9NT",51.524565,-0.112042
"WC1A9NU",51.524565,-0.112042
"WC1A9NX",51.524565,-0.112042
"WC1A9NY",51.524565,-0.112042
"WC1A9NZ",51.524565,-0.112042
"WC1A9PA",51.524565,-0.112042
"WC1A9PE",51.524565,-0.112042
"WC1A9PG",51.524565,-0.112042
"WC1A9PU",51.524565,-0.112042
"WC1A9QA",51.524565,-0.112042
"WC1A9QD",51.524565,-0.112042
"WC1A9QE",51.524565,-0.112042
"WC1A9QJ",51.524565,-0.112042
"WC1A9QL",51.524565,-0.112042
"WC1A9QN",51.524565,-0.112042
"WC1A9QP",51.524565,-0.112042
"WC1A9QQ",51.524565,-0.112042
"WC1A9QR",51.524565,-0.112042
"WC1A9QS",51.524565,-0.112042
"WC1A9QT",51.524565,-0.112042
"WC1A9QU",51.524565,-0.112042
"WC1A9QW",51.524565,-0.112042
"WC1B3AA",51.518137,-0.12897
"WC1B3AD",51.517902,-0.128908
"WC1B3AE",51.517872,-0.129298
"WC1B3AG",51.517761,-0.129634
"WC1B3AH",51.517972,-0.130476
"WC1B3AJ",51.517672,-0.129725
"WC1B3AN",51.51795,-0.130809
"WC1B3AR",51.518405,-0.131655
"WC1B3AS",51.518106,-0.129822
"WC1B3AT",51.51853,-0.129358
"WC1B3AU",51.517657,-0.130994
"WC1B3AX",51.518304,-0.129324
"WC1B3AZ",51.518627,-0.131516
"WC1B3BA",51.518186,-0.125826
"WC1B3BD",51.518268,-0.125376
"WC1B3BE",51.518426,-0.125125
"WC1B3BF",51.518538,-0.124832
"WC1B3BG",51.518538,-0.124832
"WC1B3BJ",51.518538,-0.124832
"WC1B3BL",51.518637,-0.124784
"WC1B3BN",51.518792,-0.124374
"WC1B3BP",51.518915,-0.124196
"WC1B3BQ",51.517189,-0.129845
"WC1B3BS",51.516934,-0.130245
"WC1B3DA",51.519222,-0.124285
"WC1B3DD",51.51897,-0.1265
"WC1B3DE",51.51897,-0.1265
"WC1B3DG",51.519362,-0.126873
"WC1B3DN",51.518295,-0.129872
"WC1B3DP",51.518573,-0.12927
"WC1B3DR",51.51853,-0.129358
"WC1B3DY",51.524565,-0.112042
"WC1B3ED",51.518723,-0.13131
"WC1B3EE",51.518668,-0.13124
"WC1B3EG",51.518082,-0.13063
"WC1B3EL",51.518155,-0.130642
"WC1B3ES",51.518218,-0.130697
"WC1B3GH",51.517618,-0.13026
"WC1B3HA",51.518605,-0.131805
"WC1B3HB",51.518989,-0.131631
"WC1B3HD",51.518868,-0.131939
"WC1B3HE",51.519058,-0.131498
"WC1B3HF",51.518165,-0.128479
"WC1B3HH",51.519284,-0.13097
"WC1B3HN",51.519206,-0.131146
"WC1B3HP",51.519128,-0.131351
"WC1B3HX",51.5182,-0.130078
"WC1B3JA",51.519614,-0.130236
"WC1B3JL",51.517971,-0.126484
"WC1B3JQ",51.517776,-0.128351
"WC1B3JS",51.518735,-0.131512
"WC1B3JY",51.524565,-0.112042
"WC1B3LA",51.517634,-0.129005
"WC1B3LB",51.518015,-0.128096
"WC1B3LD",51.517552,-0.129484
"WC1B3LE",51.517776,-0.128351
"WC1B3LH",51.517727,-0.128613
"WC1B3LN",51.517275,-0.128472
"WC1B3LQ",51.517275,-0.128472
"WC1B3LS",51.517275,-0.128472
"WC1B3LW",51.524565,-0.112042
"WC1B3NA",51.517576,-0.129325
"WC1B3NB",51.517583,-0.129209
"WC1B3ND",51.517072,-0.130427
"WC1B3NG",51.517275,-0.128472
"WC1B3NH",51.517205,-0.129715
"WC1B3NN",51.517167,-0.129053
"WC1B3NP",51.517287,-0.130403
"WC1B3NQ",51.517287,-0.130403
"WC1B3NZ",51.517799,-0.126981
"WC1B3PA",51.518041,-0.126365
"WC1B3PB",51.518058,-0.126307
"WC1B3PD",51.517909,-0.126544
"WC1B3PE",51.517851,-0.12682
"WC1B3PH",51.517816,-0.126908
"WC1B3PL",51.517851,-0.126806
"WC1B3PP",51.517668,-0.127188
"WC1B3PR",51.524565,-0.112042
"WC1B3PS",51.518006,-0.12752
"WC1B3QA",51.517587,-0.127191
"WC1B3QB",51.517742,-0.127315
"WC1B3QD",51.517387,-0.127617
"WC1B3QE",51.517105,-0.127398
"WC1B3QJ",51.518245,-0.127842
"WC1B3QQ",51.520721,-0.126947
"WC1B3QT",51.518766,-0.128354
"WC1B3QU",51.518966,-0.128547
"WC1B3RA",51.519479,-0.129088
"WC1B3RB",51.519058,-0.128644
"WC1B3RD",51.51925,-0.128838
"WC1B3RE",51.519598,-0.129256
"WC1B3RF",51.51989,-0.129475
"WC1B3RY",51.517618,-0.129107
"WC1B3SR",51.517205,-0.126904
"WC1B3UB",51.517275,-0.128472
"WC1B3WE",51.524565,-0.112042
"WC1B3WZ",51.524565,-0.112042
"WC1B4AA",51.517988,-0.120199
"WC1B4AD",51.519206,-0.122152
"WC1B4AE",51.518277,-0.120316
"WC1B4AF",51.518712,-0.1205
"WC1B4AR",51.519688,-0.121397
"WC1B4BA",51.519982,-0.121774
"WC1B4BB",51.519982,-0.121774
"WC1B4BH",51.520271,-0.121863
"WC1B4BJ",51.52048,-0.122561
"WC1B4BL",51.520407,-0.122477
"WC1B4BN",51.520407,-0.122477
"WC1B4BP",51.520489,-0.122561
"WC1B4BS",51.520489,-0.122561
"WC1B4DA",51.519206,-0.122152
"WC1B4DR",51.519206,-0.122152
"WC1B4EA",51.519206,-0.122152
"WC1B4EE",51.524565,-0.112042
"WC1B4ET",51.520261,-0.122916
"WC1B4HA",51.520336,-0.123071
"WC1B4HD",51.520693,-0.123475
"WC1B4HH",51.520934,-0.123912
"WC1B4HP",51.521115,-0.124582
"WC1B4HR",51.521072,-0.124699
"WC1B4HS",51.521167,-0.124421
"WC1B4JA",51.520804,-0.125344
"WC1B4JB",51.519206,-0.122152
"WC1B4JP",51.520681,-0.125565
"WC1B4JU",51.520804,-0.125344
"WC1B4NB",51.519443,-0.121234
"WC1B5AA",51.520625,-0.122613
"WC1B5AB",51.520761,-0.122679
"WC1B5AD",51.520883,-0.122962
"WC1B5AE",51.520773,-0.122837
"WC1B5AF",51.521118,-0.123054
"WC1B5AG",51.521238,-0.123236
"WC1B5AH",51.519868,-0.123595
"WC1B5AJ",51.521238,-0.123236
"WC1B5AN",51.521438,-0.123386
"WC1B5AR",51.521562,-0.123857
"WC1B5BA",51.52224,-0.124089
"WC1B5BB",51.521837,-0.124163
"WC1B5BE",51.522633,-0.125024
"WC1B5BH",51.519647,-0.124959
"WC1B5BJ",51.520259,-0.125554
"WC1B5BL",51.519444,-0.124636
"WC1B5BP",51.519869,-0.125916
"WC1B5BW",51.519222,-0.124285
"WC1B5DA",51.520721,-0.126947
"WC1B5DN",51.521135,-0.127493
"WC1B5DP",51.521739,-0.12816
"WC1B5DQ",51.521794,-0.128244
"WC1B5DR",51.522483,-0.127452
"WC1B5DT",51.52152,-0.127952
"WC1B5DU",51.52152,-0.127952
"WC1B5EA",51.522237,-0.127808
"WC1B5EG",51.522849,-0.126139
"WC1B5EH",51.523053,-0.12652
"WC1B5ER",51.522743,-0.126864
"WC1B5HA",51.518245,-0.121125
"WC1B5HJ",51.518688,-0.121251
"WC1B5HL",51.518697,-0.121236
"WC1B5HP",51.519364,-0.121901
"WC1B5JA",51.520635,-0.124356
"WC1B5JD",51.519958,-0.123635
"WC1B5JE",51.520114,-0.123844
"WC1B5JH",51.520108,-0.124565
"WC1B5JJ",51.520583,-0.12505
"WC1B5JP",51.522483,-0.127452
"WC1B5JR",51.519869,-0.124258
"WC1B5JS",51.521934,-0.12351
"WC1B5JT",51.519613,-0.123966
"WC1B5JU",51.519961,-0.124355
"WC1B5JX",51.521575,-0.123554
"WC1E6AA",51.52282,-0.133362
"WC1E6AD",51.522609,-0.133126
"WC1E6AE",51.524045,-0.135158
"WC1E6AF",51.522472,-0.132973
"WC1E6AG",51.523127,-0.135152
"WC1E6AJ",51.521516,-0.133344
"WC1E6AP",51.523189,-0.133938
"WC1E6AQ",51.52327,-0.135665
"WC1E6AR",51.523076,-0.133611
"WC1E6AU",51.524045,-0.135158
"WC1E6BN",51.525559,-0.133697
"WC1E6BP",51.525052,-0.135188
"WC1E6BS",51.525378,-0.134209
"WC1E6BT",51.523569,-0.132424
"WC1E6DB",51.524891,-0.136911
"WC1E6DD",51.522735,-0.134231
"WC1E6DE",51.523623,-0.134685
"WC1E6DG",51.521681,-0.133568
"WC1E6DH",51.524045,-0.135158
"WC1E6DP",51.52012,-0.129826
"WC1E6DX",51.524183,-0.136507
"WC1E6DY",51.524183,-0.136507
"WC1E6EA",51.521987,-0.131897
"WC1E6EB",51.52152,-0.13134
"WC1E6ED",51.521704,-0.131577
"WC1E6EE",51.521529,-0.13134
"WC1E6EG",51.522197,-0.132062
"WC1E6EQ",51.522467,-0.13208
"WC1E6ER",51.521529,-0.13134
"WC1E6HA",51.519893,-0.130253
"WC1E6HB",51.520021,-0.130392
"WC1E6HD",51.519792,-0.130142
"WC1E6HE",51.520147,-0.130416
"WC1E6HG",51.520742,-0.131055
"WC1E6HH",51.521008,-0.131361
"WC1E6HJ",51.521712,-0.132139
"WC1E6HP",51.519651,-0.130883
"WC1E6HR",51.519858,-0.130875
"WC1E6HU",51.522606,-0.133487
"WC1E6HW",51.520367,-0.130666
"WC1E6HX",51.522918,-0.133863
"WC1E6JA",51.522499,-0.135235
"WC1E6JB",51.522729,-0.135543
"WC1E6JD",51.523158,-0.13541
"WC1E6JF",51.523139,-0.135901
"WC1E6JL",51.523601,-0.135522
"WC1E6JN",51.52342,-0.136048
"WC1E6JP",51.523336,-0.136397
"WC1E6JW",51.523336,-0.136397
"WC1E7AA",51.520465,-0.131196
"WC1E7AD",51.522686,-0.131148
"WC1E7AE",51.520308,-0.131462
"WC1E7AG",51.520415,-0.131991
"WC1E7AH",51.520947,-0.132041
"WC1E7AP",51.521161,-0.132522
"WC1E7AQ",51.520804,-0.131557
"WC1E7AR",51.521262,-0.132633
"WC1E7AS",51.52139,-0.132787
"WC1E7AT",51.521491,-0.132912
"WC1E7AU",51.521628,-0.133036
"WC1E7AX",51.521747,-0.133161
"WC1E7AY",51.521866,-0.133286
"WC1E7AZ",51.521985,-0.13344
"WC1E7BD",51.519269,-0.132297
"WC1E7BL",51.51937,-0.13186
"WC1E7BS",51.519827,-0.131207
"WC1E7BT",51.519653,-0.131589
"WC1E7DB",51.520088,-0.130663
"WC1E7DE",51.520022,-0.131589
"WC1E7DF",51.519561,-0.132559
"WC1E7DH",51.519938,-0.131938
"WC1E7DP",51.519971,-0.132326
"WC1E7DQ",51.520245,-0.130902
"WC1E7DS",51.520027,-0.130796
"WC1E7DU",51.519772,-0.132233
"WC1E7EA",51.520537,-0.132836
"WC1E7EB",51.519927,-0.132976
"WC1E7EN",51.520884,-0.133744
"WC1E7ER",51.520878,-0.133961
"WC1E7ET",51.521059,-0.132872
"WC1E7EU",51.520621,-0.13364
"WC1E7EX",51.520667,-0.132586
"WC1E7EY",51.52092,-0.133181
"WC1E7FB",51.52024,-0.13341
"WC1E7HB",51.521895,-0.134568
"WC1E7HE",51.522183,-0.134037
"WC1E7HF",51.522183,-0.134037
"WC1E7HG",51.522422,-0.133782
"WC1E7HH",51.522422,-0.133782
"WC1E7HJ",51.521745,-0.134185
"WC1E7HL",51.521791,-0.133693
"WC1E7HN",51.521518,-0.134612
"WC1E7HT",51.520925,-0.130687
"WC1E7HU",51.520642,-0.128724
"WC1E7HX",51.521891,-0.130359
"WC1E7HY",51.522686,-0.131148
"WC1E7HZ",51.522097,-0.131446
"WC1E7JE",51.522973,-0.132217
"WC1E7JL",51.522988,-0.130343
"WC1E7JN",51.522398,-0.131679
"WC1E7JW",51.519867,-0.128611
"WC1E7LE",51.523196,-0.131574
"WC1E7LR",51.519963,-0.132989
"WC1E7LY",51.521804,-0.133937
"WC1E7PA",51.520888,-0.132288
"WC1E7PH",51.520884,-0.133744
"WC1E7QB",51.519767,-0.131412
"WC1E7QE",51.519802,-0.131324
"WC1E7WX",51.524565,-0.112042
"WC1H0AA",51.522981,-0.129911
"WC1H0AB",51.523271,-0.130648
"WC1H0AF",51.526889,-0.130789
"WC1H0AG",51.523733,-0.131379
"WC1H0AH",51.525323,-0.133001
"WC1H0AJ",51.525418,-0.132189
"WC1H0AL",51.522977,-0.127965
"WC1H0AN",51.526198,-0.133167
"WC1H0AP",51.523919,-0.12895
"WC1H0AQ",51.524395,-0.127244
"WC1H0AR",51.523934,-0.131587
"WC1H0AT",51.524126,-0.131795
"WC1H0AW",51.524382,-0.132073
"WC1H0AX",51.526198,-0.133167
"WC1H0AY",51.525635,-0.133363
"WC1H0BS",51.526889,-0.130789
"WC1H0BT",51.525987,-0.131777
"WC1H0BW",51.525732,-0.132133
"WC1H0BX",51.525721,-0.131427
"WC1H0DB",51.522743,-0.126864
"WC1H0DG",51.523252,-0.12719
"WC1H0DH",51.525676,-0.130867
"WC1H0DP",51.52606,-0.131284
"WC1H0DS",51.526241,-0.130801
"WC1H0EA",51.525821,-0.1304
"WC1H0EB",51.526595,-0.131521
"WC1H0EF",51.526131,-0.130675
"WC1H0EG",51.526601,-0.130815
"WC1H0EH",51.526198,-0.131466
"WC1H0HA",51.526164,-0.129896
"WC1H0HB",51.526164,-0.129896
"WC1H0HD",51.526164,-0.129896
"WC1H0HF",51.526164,-0.129896
"WC1H0HJ",51.526164,-0.129896
"WC1H0HL",51.526164,-0.129896
"WC1H0HP",51.526164,-0.129896
"WC1H0HQ",51.526164,-0.129896
"WC1H0HT",51.526704,-0.130465
"WC1H0HW",51.526164,-0.129896
"WC1H0HX",51.526699,-0.1296
"WC1H0JE",51.526827,-0.129205
"WC1H0JH",51.526699,-0.1296
"WC1H0JJ",51.526749,-0.129367
"WC1H0JL",51.526662,-0.12901
"WC1H0JR",51.524048,-0.127488
"WC1H0JW",51.526418,-0.129467
"WC1H0JX",51.523252,-0.12719
"WC1H0JZ",51.523252,-0.12719
"WC1H0LH",51.523131,-0.125767
"WC1H0LL",51.523415,-0.126145
"WC1H0LN",51.524084,-0.126896
"WC1H0LP",51.523415,-0.126145
"WC1H0LQ",51.523083,-0.125625
"WC1H0LR",51.523415,-0.126145
"WC1H0LS",51.523415,-0.126145
"WC1H0LW",51.523415,-0.126145
"WC1H0ND",51.523415,-0.126145
"WC1H0NF",51.523415,-0.126145
"WC1H0NG",51.523415,-0.126145
"WC1H0NH",51.523415,-0.126145
"WC1H0NJ",51.523415,-0.126145
"WC1H0NL",51.523415,-0.126145
"WC1H0NN",51.526802,-0.129869
"WC1H0NR",51.523657,-0.129422
"WC1H0NS",51.52351,-0.129269
"WC1H0NT",51.523837,-0.129458
"WC1H0NU",51.523837,-0.129458
"WC1H0PD",51.524486,-0.130109
"WC1H0PJ",51.524376,-0.129983
"WC1H0PN",51.524156,-0.129747
"WC1H0PP",51.524939,-0.132022
"WC1H0PW",51.525324,-0.130766
"WC1H0PY",51.524915,-0.131648
"WC1H0QB",51.52597,-0.132412
"WC1H0QZ",51.524565,-0.112042
"WC1H0XB",51.524565,-0.112042
"WC1H0XG",51.52235,-0.129259
"WC1H8AA",51.529813,-0.123028
"WC1H8AB",51.529679,-0.123639
"WC1H8AG",51.529243,-0.123383
"WC1H8AH",51.526833,-0.119993
"WC1H8AL",51.528966,-0.122904
"WC1H8AP",51.528502,-0.122
"WC1H8AQ",51.526712,-0.120301
"WC1H8AS",51.529255,-0.121883
"WC1H8AT",51.529767,-0.12241
"WC1H8BA",51.530027,-0.121793
"WC1H8BB",51.529953,-0.122229
"WC1H8BD",51.529971,-0.121623
"WC1H8BG",51.5299,-0.121179
"WC1H8BH",51.529648,-0.121694
"WC1H8BJ",51.529392,-0.12143
"WC1H8BL",51.529145,-0.121181
"WC1H8BP",51.528898,-0.120917
"WC1H8BS",51.527648,-0.124256
"WC1H8BU",51.52765,-0.1244
"WC1H8BW",51.530073,-0.122397
"WC1H8BZ",51.527724,-0.123416
"WC1H8DB",51.52769,-0.123504
"WC1H8DD",51.527796,-0.122837
"WC1H8DF",51.527806,-0.122894
"WC1H8DG",51.527905,-0.122356
"WC1H8DN",51.527905,-0.122356
"WC1H8DR",51.528022,-0.121789
"WC1H8DT",51.528022,-0.121789
"WC1H8DU",51.528337,-0.121286
"WC1H8DY",51.528365,-0.120752
"WC1H8EA",51.528402,-0.120274
"WC1H8EB",51.528558,-0.119907
"WC1H8EE",51.528795,-0.120114
"WC1H8EF",51.528759,-0.121211
"WC1H8EG",51.529199,-0.123976
"WC1H8EJ",51.529384,-0.123737
"WC1H8EN",51.528879,-0.123643
"WC1H8EP",51.528744,-0.123086
"WC1H8ER",51.528477,-0.122708
"WC1H8ET",51.528442,-0.123315
"WC1H8EU",51.52842,-0.123662
"WC1H8EW",51.527804,-0.123327
"WC1H8EZ",51.528274,-0.123523
"WC1H8HA",51.52834,-0.122021
"WC1H8HB",51.528233,-0.123741
"WC1H8HG",51.527977,-0.123478
"WC1H8HH",51.52807,-0.123143
"WC1H8HJ",51.528076,-0.122897
"WC1H8HL",51.528206,-0.122632
"WC1H8HP",51.528115,-0.121987
"WC1H8HS",51.528192,-0.121768
"WC1H8HW",51.528093,-0.122277
"WC1H8HX",51.527239,-0.121735
"WC1H8HZ",51.52654,-0.121331
"WC1H8JA",51.527135,-0.120874
"WC1H8JD",51.527182,-0.120469
"WC1H8JF",51.527562,-0.120583
"WC1H8JG",51.52766,-0.119945
"WC1H8JH",51.527548,-0.120252
"WC1H8JJ",51.527712,-0.119279
"WC1H8JL",51.527135,-0.120874
"WC1H8JN",51.527217,-0.119271
"WC1H8JP",51.527347,-0.118948
"WC1H8JS",51.527281,-0.123824
"WC1H8JU",51.527524,-0.123266
"WC1H8JW",51.527548,-0.120252
"WC1H8JX",51.526716,-0.120546
"WC1H8JZ",51.527159,-0.122949
"WC1H8LA",51.526873,-0.1225
"WC1H8LB",51.52762,-0.122512
"WC1H8LD",51.527621,-0.122051
"WC1H8LF",51.527703,-0.121557
"WC1H8LG",51.527821,-0.121048
"WC1H8LH",51.528387,-0.119871
"WC1H8LJ",51.527912,-0.12054
"WC1H8LP",51.528103,-0.120128
"WC1H8LR",51.528191,-0.119432
"WC1H8LS",51.528151,-0.119722
"WC1H8ND",51.529432,-0.124514
"WC1H8NH",51.529432,-0.124514
"WC1H8NJ",51.529432,-0.124514
"WC1H8NN",51.529432,-0.124514
"WC1H8NP",51.529432,-0.124514
"WC1H9AA",51.527733,-0.129053
"WC1H9AB",51.527165,-0.128932
"WC1H9AD",51.526982,-0.129329
"WC1H9AH",51.526537,-0.127934
"WC1H9AL",51.526785,-0.128212
"WC1H9AP",51.527349,-0.128103
"WC1H9AQ",51.52584,-0.127646
"WC1H9AR",51.527545,-0.127994
"WC1H9AS",51.527669,-0.127873
"WC1H9AT",51.527268,-0.128625
"WC1H9AU",51.529077,-0.125379
"WC1H9AW",51.527109,-0.128228
"WC1H9AX",51.528034,-0.128147
"WC1H9AZ",51.527763,-0.127523
"WC1H9BB",51.527978,-0.126924
"WC1H9BD",51.527897,-0.126912
"WC1H9BF",51.528277,-0.12707
"WC1H9BL",51.528605,-0.126191
"WC1H9BQ",51.525382,-0.128241
"WC1H9BT",51.528259,-0.127071
"WC1H9BY",51.526844,-0.128008
"WC1H9DB",51.528259,-0.127071
"WC1H9DJ",51.52867,-0.125237
"WC1H9DL",51.528792,-0.124958
"WC1H9DP",51.528585,-0.124938
"WC1H9DQ",51.528528,-0.125344
"WC1H9DR",51.528585,-0.124938
"WC1H9DS",51.528388,-0.124441
"WC1H9DT",51.528388,-0.124441
"WC1H9DU",51.528388,-0.124441
"WC1H9DW",51.528788,-0.124684
"WC1H9DX",51.52828,-0.124431
"WC1H9DZ",51.52821,-0.123973
"WC1H9EG",51.52875,-0.124037
"WC1H9EH",51.52711,-0.127723
"WC1H9EL",51.526234,-0.126981
"WC1H9EN",51.526849,-0.126062
"WC1H9EP",51.526638,-0.125249
"WC1H9ER",51.526788,-0.125055
"WC1H9ES",51.527052,-0.125275
"WC1H9EU",51.524241,-0.128317
"WC1H9EW",51.526464,-0.125039
"WC1H9EX",51.524388,-0.129594
"WC1H9EZ",51.524934,-0.130047
"WC1H9GB",51.529077,-0.125379
"WC1H9GD",51.529077,-0.125379
"WC1H9GE",51.529077,-0.125379
"WC1H9GF",51.529077,-0.125379
"WC1H9GG",51.529077,-0.125379
"WC1H9GH",51.529077,-0.125379
"WC1H9GJ",51.529077,-0.125379
"WC1H9GL",51.529077,-0.125379
"WC1H9GN",51.529077,-0.125379
"WC1H9GP",51.529077,-0.125379
"WC1H9GQ",51.529077,-0.125379
"WC1H9GR",51.529077,-0.125379
"WC1H9GS",51.529077,-0.125379
"WC1H9GT",51.529077,-0.125379
"WC1H9GU",51.529077,-0.125379
"WC1H9GW",51.529077,-0.125379
"WC1H9GX",51.529077,-0.125379
"WC1H9HB",51.525837,-0.129678
"WC1H9HD",51.525828,-0.129693
"WC1H9HE",51.525627,-0.130033
"WC1H9HF",51.525828,-0.129693
"WC1H9HG",51.525627,-0.130033
