"WC1A1AB",51.516386,-0.125165
"WC1H9HH",51.525678,-0.129887
"WC1H9HQ",51.525828,-0.129693
"WC1H9HR",51.526365,-0.128417
"WC1H9HU",51.525828,-0.129693
"WC1H9HW",51.525837,-0.129678
"WC1H9HX",51.526365,-0.128417
"WC1H9JA",51.526365,-0.128417
"WC1H9JB",51.527588,-0.125022
"WC1H9JE",51.529077,-0.125379
"WC1H9JG",51.527588,-0.125022
"WC1H9JH",51.526336,-0.128274
"WC1H9JJ",51.526336,-0.128274
"WC1H9JP",51.526365,-0.128417
"WC1H9JR",51.526365,-0.128417
"WC1H9JZ",51.525898,-0.129013
"WC1H9LG",51.526365,-0.128417
"WC1H9LN",51.525775,-0.1286
"WC1H9LP",51.529077,-0.125379
"WC1H9LQ",51.526336,-0.128274
"WC1H9LT",51.525382,-0.128241
"WC1H9LU",51.529077,-0.125379
"WC1H9LZ",51.529077,-0.125379
"WC1H9NA",51.525036,-0.127938
"WC1H9NE",51.527543,-0.124995
"WC1H9NP",51.528334,-0.12613
"WC1H9NS",51.528528,-0.125344
"WC1H9NT",51.527908,-0.124822
"WC1H9NU",51.527908,-0.124822
"WC1H9NX",51.527908,-0.124822
"WC1H9PA",51.527688,-0.123966
"WC1H9PB",51.527844,-0.12419
"WC1H9PD",51.527608,-0.124603
"WC1H9PE",51.527939,-0.124489
"WC1H9PF",51.526684,-0.125261
"WC1H9PG",51.528136,-0.124452
"WC1H9PJ",51.527491,-0.129106
"WC1H9PL",51.526894,-0.125469
"WC1H9PN",51.527028,-0.128793
"WC1H9PP",51.527369,-0.125939
"WC1H9PR",51.527569,-0.126075
"WC1H9PT",51.527724,-0.126242
"WC1H9PU",51.527908,-0.124822
"WC1H9PW",51.527249,-0.125786
"WC1H9PX",51.527908,-0.124822
"WC1H9PY",51.5273,-0.128984
"WC1H9PZ",51.527848,-0.126107
"WC1H9QA",51.527829,-0.126021
"WC1H9QD",51.527646,-0.125856
"WC1H9QE",51.527482,-0.12569
"WC1H9QG",51.527327,-0.125581
"WC1H9QH",51.527052,-0.125275
"WC1H9QL",51.527448,-0.125259
"WC1H9QP",51.526628,-0.123447
"WC1H9QR",51.526628,-0.123447
"WC1H9QS",51.526218,-0.124285
"WC1H9QT",51.526695,-0.124309
"WC1H9QU",51.525154,-0.130297
"WC1H9QW",51.526628,-0.123447
"WC1H9QX",51.526916,-0.124603
"WC1H9QZ",51.526916,-0.124603
"WC1H9RA",51.524808,-0.127198
"WC1H9RD",51.524938,-0.12689
"WC1H9RE",51.525382,-0.125978
"WC1H9RF",51.52675,-0.12435
"WC1H9RG",51.525638,-0.125102
"WC1H9RH",51.525739,-0.124709
"WC1H9RL",51.525865,-0.124113
"WC1H9RN",51.527781,-0.125288
"WC1H9RS",51.526312,-0.122292
"WC1H9RT",51.526307,-0.122509
"WC1H9RU",51.525034,-0.126727
"WC1H9RW",51.52608,-0.123513
"WC1H9RX",51.526534,-0.122643
"WC1H9RZ",51.526869,-0.122817
"WC1H9SA",51.52606,-0.124523
"WC1H9SE",51.526011,-0.124842
"WC1H9SF",51.525925,-0.125047
"WC1H9SH",51.525448,-0.12671
"WC1H9SN",51.525362,-0.126944
"WC1H9SP",51.529077,-0.125379
"WC1H9SR",51.529077,-0.125379
"WC1H9SZ",51.526853,-0.129147
"WC1H9TE",51.524565,-0.112042
"WC1H9TG",51.524565,-0.112042
"WC1H9TW",51.526205,-0.129115
"WC1H9WH",51.524565,-0.112042
"WC1H9WP",51.524565,-0.112042
"WC1H9WS",51.524565,-0.112042
"WC1H9XA",51.524565,-0.112042
"WC1H9XX",51.52551,-0.127255
"WC1H9XY",51.526227,-0.12763
"WC1H9XZ",51.525911,-0.126994
"WC1H9ZD",51.529077,-0.125379
"WC1N1AB",51.525387,-0.12517
"WC1N1AE",51.52418,-0.123922
"WC1N1AF",51.524273,-0.123529
"WC1N1AG",51.526022,-0.125519
"WC1N1AL",51.525839,-0.125844
"WC1N1AN",51.523832,-0.124095
"WC1N1AP",51.524995,-0.125403
"WC1N1AQ",51.524812,-0.123493
"WC1N1AS",51.523551,-0.121671
"WC1N1AW",51.52415,-0.123174
"WC1N1AX",51.525083,-0.122458
"WC1N1AZ",51.525479,-0.120784
"WC1N1BD",51.525235,-0.122985
"WC1N1BE",51.525597,-0.123662
"WC1N1BG",51.525769,-0.123771
"WC1N1BJ",51.525869,-0.123839
"WC1N1BL",51.525952,-0.123388
"WC1N1BN",51.525671,-0.123256
"WC1N1BP",51.524709,-0.123785
"WC1N1BS",51.523727,-0.123682
"WC1N1DA",51.523946,-0.117157
"WC1N1DB",51.52224,-0.124089
"WC1N1DD",51.522653,-0.124043
"WC1N1DE",51.522837,-0.122003
"WC1N1DF",51.522755,-0.123678
"WC1N1DG",51.523063,-0.122094
"WC1N1DH",51.523844,-0.11755
"WC1N1DJ",51.523486,-0.120996
"WC1N1DN",51.524423,-0.120006
"WC1N1DP",51.524334,-0.116665
"WC1N1DR",51.524129,-0.11627
"WC1N1DT",51.52386,-0.117434
"WC1N1DW",51.52375,-0.117857
"WC1N1DX",51.523734,-0.117944
"WC1N1DZ",51.523511,-0.118659
"WC1N1EA",51.523212,-0.119075
"WC1N1EH",51.523229,-0.120098
"WC1N1EP",51.522934,-0.121321
"WC1N1ES",51.522541,-0.123226
"WC1N1EX",51.523554,-0.125808
"WC1N1HA",51.523951,-0.125878
"WC1N1HB",51.524053,-0.126681
"WC1N1HD",51.524053,-0.126681
"WC1N1HE",51.524332,-0.125574
"WC1N1HJ",51.524504,-0.126749
"WC1N1HN",51.524659,-0.126901
"WC1N1HP",51.524889,-0.126632
"WC1N1HQ",51.524358,-0.126625
"WC1N1HT",51.523901,-0.125001
"WC1N1HX",51.522923,-0.124579
"WC1N1JA",51.522985,-0.123409
"WC1N1JD",51.522793,-0.124354
"WC1N1JE",51.523029,-0.123926
"WC1N1JF",51.524497,-0.125711
"WC1N1JG",51.524514,-0.125653
"WC1N1JH",51.524837,-0.12564
"WC1N1JJ",51.524892,-0.125681
"WC1N1JL",51.523147,-0.123446
"WC1N1JN",51.525086,-0.126047
"WC1N1JP",51.52507,-0.12612
"WC1N1JQ",51.523281,-0.122806
"WC1N1JS",51.524755,-0.126119
"WC1N1JX",51.524709,-0.126077
"WC1N1LA",51.5231,-0.125538
"WC1N1LB",51.523176,-0.125261
"WC1N1LE",51.523357,-0.12472
"WC1N1LJ",51.522996,-0.124677
"WC1N1LN",51.523257,-0.123571
"WC1N1LT",51.523375,-0.123033
"WC1N1LX",51.523485,-0.122625
"WC1N1LY",51.523191,-0.122219
"WC1N1LZ",51.523373,-0.122355
"WC1N1NJ",51.525175,-0.124833
"WC1N1NL",51.525328,-0.124827
"WC1N1NN",51.525455,-0.124894
"WC1N1NP",51.52548,-0.124229
"WC1N1NX",51.524812,-0.123493
"WC1N1NY",51.524812,-0.123493
"WC1N1NZ",51.524812,-0.123493
"WC1N1PA",51.525479,-0.122485
"WC1N1PB",51.525439,-0.122804
"WC1N1PD",51.525671,-0.123256
"WC1N1PE",51.525336,-0.123082
"WC1N1PF",51.525783,-0.122372
"WC1N1PG",51.526316,-0.121413
"WC1N1PH",51.525529,-0.122238
"WC1N1PJ",51.525971,-0.122854
"WC1N1QE",51.523832,-0.124095
"WC1N1QF",51.523832,-0.124095
"WC1N1QG",51.523832,-0.124095
"WC1N1RE",51.525421,-0.125616
"WC1N2AA",51.524511,-0.117061
"WC1N2AB",51.5245,-0.118071
"WC1N2AD",51.525012,-0.117444
"WC1N2AF",51.525763,-0.117774
"WC1N2AH",51.526201,-0.118174
"WC1N2AJ",51.525754,-0.119446
"WC1N2AL",51.526574,-0.118447
"WC1N2AN",51.525914,-0.118733
"WC1N2AP",51.525133,-0.119414
"WC1N2AT",51.521688,-0.115405
"WC1N2AY",51.524181,-0.118344
"WC1N2BF",51.522761,-0.116197
"WC1N2BG",51.522397,-0.11588
"WC1N2BH",51.522351,-0.115824
"WC1N2BL",51.52215,-0.11566
"WC1N2BS",51.522314,-0.115783
"WC1N2BW",51.522268,-0.115712
"WC1N2BX",51.522205,-0.115686
"WC1N2BY",51.522433,-0.115922
"WC1N2DE",51.52257,-0.115455
"WC1N2DG",51.521957,-0.116489
"WC1N2DL",51.522615,-0.115496
"WC1N2EB",51.522259,-0.115165
"WC1N2ED",51.522351,-0.115276
"WC1N2ES",51.521723,-0.114841
"WC1N2HY",51.521697,-0.114309
"WC1N2HZ",51.521988,-0.114527
"WC1N2JA",51.521552,-0.114272
"WC1N2JB",51.521802,-0.114103
"WC1N2JE",51.52218,-0.114159
"WC1N2JF",51.522066,-0.114913
"WC1N2JG",51.522271,-0.114746
"WC1N2JJ",51.5223,-0.11437
"WC1N2JN",51.522444,-0.114898
"WC1N2JP",51.522547,-0.11462
"WC1N2JQ",51.522246,-0.114906
"WC1N2JS",51.523453,-0.116168
"WC1N2JT",51.523208,-0.115991
"WC1N2JU",51.522838,-0.114795
"WC1N2JX",51.523045,-0.115392
"WC1N2JY",51.522952,-0.115756
"WC1N2JZ",51.522889,-0.11573
"WC1N2LA",51.523473,-0.11572
"WC1N2LD",51.523459,-0.115375
"WC1N2LE",51.524061,-0.115941
"WC1N2LF",51.524,-0.116621
"WC1N2LG",51.523883,-0.116049
"WC1N2LH",51.523846,-0.116541
"WC1N2LJ",51.5238,-0.1165
"WC1N2LQ",51.523264,-0.11557
"WC1N2LR",51.5237,-0.116403
"WC1N2LS",51.523408,-0.116141
"WC1N2LW",51.523654,-0.116361
"WC1N2LX",51.523599,-0.116263
"WC1N2NA",51.521594,-0.115711
"WC1N2NB",51.521458,-0.115688
"WC1N2NE",51.521377,-0.115663
"WC1N2NP",51.521435,-0.116482
"WC1N2NR",51.521802,-0.116366
"WC1N2NS",51.521712,-0.115822
"WC1N2NT",51.521866,-0.115873
"WC1N2NU",51.525937,-0.120188
"WC1N2NW",51.521957,-0.116489
"WC1N2NX",51.521998,-0.116257
"WC1N2NY",51.525479,-0.120784
"WC1N2NZ",51.521866,-0.115859
"WC1N2PA",51.522357,-0.116242
"WC1N2PB",51.522784,-0.116498
"WC1N2PF",51.523292,-0.117342
"WC1N2PG",51.52337,-0.117152
"WC1N2PH",51.522944,-0.116362
"WC1N2PL",51.52339,-0.11669
"WC1N2PN",51.523098,-0.116428
"WC1N2QL",51.521594,-0.115711
"WC1N2WB",51.524565,-0.112042
"WC1N2WS",51.524565,-0.112042
"WC1N3AA",51.520117,-0.121178
"WC1N3AB",51.520038,-0.120792
"WC1N3AD",51.51994,-0.121387
"WC1N3AE",51.519711,-0.121108
"WC1N3AF",51.520592,-0.122196
"WC1N3AH",51.520946,-0.122412
"WC1N3AJ",51.520916,-0.121664
"WC1N3AL",51.520692,-0.121731
"WC1N3AN",51.520761,-0.122131
"WC1N3AP",51.521184,-0.122719
"WC1N3AQ",51.520864,-0.12181
"WC1N3AR",51.521373,-0.122712
"WC1N3AS",51.520569,-0.121937
"WC1N3AT",51.521405,-0.123013
"WC1N3AX",51.520592,-0.12221
"WC1N3AY",51.522396,-0.123131
"WC1N3AZ",51.52214,-0.123415
"WC1N3BA",51.522509,-0.122867
"WC1N3BB",51.522509,-0.122867
"WC1N3BG",51.522171,-0.122001
"WC1N3BH",51.521135,-0.121294
"WC1N3BJ",51.521179,-0.119563
"WC1N3BP",51.520576,-0.121202
"WC1N3BT",51.520476,-0.121134
"WC1N3BW",51.520761,-0.120978
"WC1N3DA",51.521131,-0.116552
"WC1N3DB",51.521003,-0.116471
"WC1N3DF",51.521221,-0.116592
"WC1N3DH",51.521294,-0.116675
"WC1N3DN",51.521575,-0.116793
"WC1N3DP",51.521684,-0.116861
"WC1N3EA",51.521937,-0.116951
"WC1N3EB",51.522217,-0.116997
"WC1N3EE",51.523316,-0.117673
"WC1N3EF",51.523479,-0.117767
"WC1N3EG",51.52357,-0.117835
"WC1N3EN",51.523168,-0.118025
"WC1N3EP",51.52285,-0.117793
"WC1N3EQ",51.522726,-0.117322
"WC1N3ER",51.522387,-0.117538
"WC1N3ES",51.521664,-0.11728
"WC1N3EW",51.523079,-0.117524
"WC1N3EY",51.521428,-0.117145
"WC1N3GS",51.521069,-0.118299
"WC1N3HB",51.52111,-0.116985
"WC1N3HR",51.521739,-0.121399
"WC1N3HZ",51.521746,-0.120188
"WC1N3JB",51.522125,-0.119149
"WC1N3JE",51.52221,-0.119924
"WC1N3JH",51.52221,-0.119924
"WC1N3JL",51.521962,-0.119603
"WC1N3JP",51.521406,-0.119698
"WC1N3JQ",51.521636,-0.120567
"WC1N3JT",51.521113,-0.120531
"WC1N3JW",51.52162,-0.119011
"WC1N3JX",51.521586,-0.120281
"WC1N3JZ",51.521006,-0.121127
"WC1N3LA",51.521129,-0.117576
"WC1N3LB",51.521496,-0.118051
"WC1N3LD",51.521352,-0.117999
"WC1N3LE",51.521088,-0.117808
"WC1N3LH",51.521688,-0.118201
"WC1N3LJ",51.521496,-0.118051
"WC1N3LL",51.521797,-0.118269
"WC1N3LN",51.522503,-0.1186
"WC1N3LP",51.52264,-0.118739
"WC1N3LQ",51.52264,-0.118739
"WC1N3LR",51.522832,-0.118904
"WC1N3LS",51.523051,-0.118534
"WC1N3LT",51.52264,-0.118739
"WC1N3LU",51.522849,-0.118269
"WC1N3LW",51.522069,-0.118445
"WC1N3LX",51.523036,-0.118737
"WC1N3LZ",51.523112,-0.118979
"WC1N3NA",51.522233,-0.118539
"WC1N3NB",51.521994,-0.11878
"WC1N3NF",51.521981,-0.119141
"WC1N3NG",51.52153,-0.118496
"WC1N3NH",51.521694,-0.118619
"WC1N3NL",51.521069,-0.118299
"WC1N3NN",51.52221,-0.119924
"WC1N3NR",51.520812,-0.11743
"WC1N3NW",51.521496,-0.118051
"WC1N3PA",51.520854,-0.118942
"WC1N3PB",51.52103,-0.118675
"WC1N3PD",51.521254,-0.118666
"WC1N3PE",51.520979,-0.118879
"WC1N3PF",51.521103,-0.119306
"WC1N3PG",51.520753,-0.119379
"WC1N3PH",51.520532,-0.120195
"WC1N3PJ",51.520954,-0.12012
"WC1N3PR",51.520515,-0.120787
"WC1N3PS",51.520863,-0.120642
"WC1N3PX",51.520761,-0.120978
"WC1N3PZ",51.520277,-0.120522
"WC1N3QA",51.521259,-0.117296
"WC1N3QH",51.521712,-0.118042
"WC1N3QL",51.521264,-0.117613
"WC1N3QN",51.521419,-0.117708
"WC1N3QS",51.5216,-0.117801
"WC1N3QT",51.521861,-0.117834
"WC1N3QU",51.522178,-0.117403
"WC1N3QW",51.521496,-0.118051
"WC1N3QZ",51.522103,-0.11778
"WC1N3RA",51.522406,-0.118143
"WC1N3RB",51.522624,-0.118249
"WC1N3RX",51.522396,-0.123131
"WC1N3WA",51.524565,-0.112042
"WC1N3XX",51.524565,-0.112042
"WC1R4AB",51.518026,-0.119765
"WC1R4AG",51.519738,-0.118858
"WC1R4AJ",51.518773,-0.117039
"WC1R4AP",51.518702,-0.118209
"WC1R4AQ",51.51873,-0.117141
"WC1R4AT",51.518888,-0.117437
"WC1R4AX",51.519662,-0.11693
"WC1R4AY",51.519703,-0.116726
"WC1R4AZ",51.519704,-0.115616
"WC1R4BB",51.519672,-0.117592
"WC1R4BD",51.519498,-0.117398
"WC1R4BE",51.519667,-0.117838
"WC1R4BG",51.519318,-0.117924
"WC1R4BH",51.519955,-0.11673
"WC1R4BN",51.519915,-0.115363
"WC1R4BS",51.519486,-0.115496
"WC1R4BU",51.519704,-0.115616
"WC1R4BW",51.520398,-0.115717
"WC1R4BX",51.51964,-0.11559
"WC1R4BZ",51.519219,-0.115132
"WC1R4EB",51.520513,-0.11616
"WC1R4ED",51.5201,-0.115672
"WC1R4EE",51.52014,-0.115916
"WC1R4EF",51.52014,-0.115916
"WC1R4EH",51.520668,-0.116297
"WC1R4EQ",51.520331,-0.116037
"WC1R4FS",51.518795,-0.117802
"WC1R4HD",51.520477,-0.116752
"WC1R4HE",51.520323,-0.116672
"WC1R4HQ",51.519738,-0.118873
"WC1R4JH",51.519706,-0.116337
"WC1R4LL",51.519134,-0.115986
"WC1R4LP",51.520323,-0.116686
"WC1R4LR",51.518852,-0.115248
"WC1R4NA",51.518583,-0.116974
"WC1R4NY",51.518652,-0.117317
"WC1R4PA",51.518982,-0.11716
"WC1R4PD",51.519362,-0.117317
"WC1R4PF",51.519852,-0.117571
"WC1R4PN",51.520271,-0.117352
"WC1R4PS",51.519338,-0.116914
"WC1R4PZ",51.519388,-0.116696
"WC1R4QF",51.518906,-0.118561
"WC1R4QG",51.518753,-0.119129
"WC1R4QH",51.518958,-0.118444
"WC1R4QR",51.519,-0.114925
"WC1R4QT",51.518983,-0.118327
"WC1R4RA",51.519077,-0.118064
"WC1R4RB",51.519547,-0.119313
"WC1R4RE",51.519673,-0.118212
"WC1R4RG",51.520016,-0.117737
"WC1R4RH",51.520073,-0.117879
"WC1R4RL",51.519792,-0.118337
"WC1R4SE",51.519545,-0.118073
"WC1R4SG",51.519436,-0.119663
"WC1R4TF",51.519411,-0.115297
"WC1R4TH",51.51894,-0.117349
"WC1R4TQ",51.520677,-0.116297
"WC1R5AA",51.519359,-0.113223
"WC1R5AH",51.520012,-0.113542
"WC1R5AT",51.519707,-0.114708
"WC1R5AZ",51.520168,-0.113176
"WC1R5BH",51.520614,-0.115204
"WC1R5BN",51.519925,-0.114815
"WC1R5BP",51.520088,-0.114909
"WC1R5BQ",51.519707,-0.114708
"WC1R5DH",51.518607,-0.113961
"WC1R5DJ",51.518834,-0.11411
"WC1R5DX",51.519005,-0.114132
"WC1R5EF",51.519178,-0.114254
"WC1R5ET",51.519098,-0.112052
"WC1R5EU",51.519169,-0.113116
"WC1R5EY",51.519062,-0.113178
"WC1R5HP",51.518856,-0.112134
"WC1R5HT",51.518816,-0.11241
"WC1R5JD",51.520051,-0.112604
"WC1R5JH",51.519504,-0.113261
"WC1R5JJ",51.51876,-0.112859
"WC1R5JP",51.519515,-0.11228
"WC1R5JR",51.519696,-0.112374
"WC1R5JT",51.520199,-0.112857
"WC1R5LN",51.521304,-0.113388
"WC1R5LP",51.52108,-0.113397
"WC1R5LQ",51.520735,-0.11321
"WC1R5LR",51.52059,-0.113129
"WC1R5LW",51.520943,-0.113288
"WC1R5NR",51.520714,-0.115272
"WC1R5NT",51.52059,-0.113129
"WC1V6AA",51.518435,-0.113896
"WC1V6AE",51.518408,-0.113911
"WC1V6AL",51.51847,-0.1161
"WC1V6AN",51.517642,-0.121049
"WC1V6AT",51.518556,-0.113055
"WC1V6AX",51.518499,-0.113418
"WC1V6AY",51.518841,-0.113418
"WC1V6AZ",51.518556,-0.113055
"WC1V6BA",51.518417,-0.116145
"WC1V6BH",51.518096,-0.118003
"WC1V6BN",51.518562,-0.112838
"WC1V6BS",51.518495,-0.112611
"WC1V6BX",51.518501,-0.112394
"WC1V6BZ",51.518501,-0.112394
"WC1V6DA",51.518417,-0.116145
"WC1V6DF",51.518224,-0.117551
"WC1V6DR",51.518439,-0.111892
"WC1V6DT",51.518278,-0.115315
"WC1V6DW",51.518056,-0.119389
"WC1V6DX",51.518278,-0.115315
"WC1V6EA",51.51847,-0.1161
"WC1V6EP",51.518325,-0.114909
"WC1V6ER",51.518325,-0.114909
"WC1V6HG",51.518784,-0.113781
"WC1V6HR",51.518956,-0.113874
"WC1V6HU",51.518841,-0.113418
"WC1V6HZ",51.519031,-0.113468
"WC1V6JF",51.518578,-0.115533
"WC1V6JJ",51.517885,-0.119958
"WC1V6JQ",51.517856,-0.119844
"WC1V6JS",51.517965,-0.119364
"WC1V6LF",51.518287,-0.118702
"WC1V6LJ",51.518334,-0.118267
"WC1V6LS",51.518065,-0.117154
"WC1V6NG",51.518224,-0.117551
"WC1V6NP",51.518436,-0.114516
"WC1V6NX",51.518148,-0.118967
"WC1V6NY",51.518445,-0.119589
"WC1V6NZ",51.518618,-0.119149
"WC1V6PA",51.516166,-0.125491
"WC1V6PB",51.516386,-0.125165
"WC1V6PJ",51.516669,-0.124332
"WC1V6PL",51.517456,-0.122945
"WC1V6PQ",51.517563,-0.12173
"WC1V6PS",51.517522,-0.12202
"WC1V6PX",51.517516,-0.122222
"WC1V6QT",51.518417,-0.116145
"WC1V6RB",51.518329,-0.115111
"WC1V6RD",51.517824,-0.120076
"WC1V6RL",51.518365,-0.11511
"WC1V6WX",51.524565,-0.112042
"WC1V7AA",51.515731,-0.125307
"WC1V7AB",51.516327,-0.123769
"WC1V7AP",51.516613,-0.123628
"WC1V7BD",51.516893,-0.122593
"WC1V7BF",51.517257,-0.121151
"WC1V7BH",51.516764,-0.122973
"WC1V7BN",51.518149,-0.113446
"WC1V7BW",51.517265,-0.121699
"WC1V7BX",51.524565,-0.112042
"WC1V7DA",51.517477,-0.119758
"WC1V7DN",51.517514,-0.119253
"WC1V7DX",51.51744,-0.11914
"WC1V7DZ",51.517499,-0.120031
"WC1V7EE",51.517784,-0.115941
"WC1V7EG",51.517486,-0.119758
"WC1V7EJ",51.517609,-0.116784
"WC1V7EN",51.517329,-0.11779
"WC1V7EP",51.517305,-0.121394
"WC1V7EW",51.517556,-0.119049
"WC1V7EX",51.517425,-0.118781
"WC1V7EY",51.517765,-0.116388
"WC1V7EZ",51.517741,-0.117124
"WC1V7HD",51.517305,-0.121394
"WC1V7HF",51.517857,-0.115433
"WC1V7HH",51.517815,-0.115608
"WC1V7HJ",51.517857,-0.115433
"WC1V7HP",51.517955,-0.115386
"WC1V7HZ",51.517853,-0.115174
"WC1V7JH",51.517927,-0.114724
"WC1V7JS",51.518064,-0.114329
"WC1V7JU",51.517665,-0.115773
"WC1V7JY",51.518065,-0.114344
"WC1V7JZ",51.518065,-0.114344
"WC1V7LL",51.518061,-0.114128
"WC1V7LU",51.518113,-0.113981
"WC1V7PA",51.518008,-0.111939
"WC1V7PB",51.518116,-0.11254
"WC1V7PE",51.518092,-0.112166
"WC1V7PP",51.518008,-0.111939
"WC1V7PS",51.524565,-0.112042
"WC1V7PU",51.518127,-0.11264
"WC1V7PX",51.518011,-0.11155
"WC1V7PZ",51.517884,-0.111526
"WC1V7QB",51.518008,-0.111939
"WC1V7QD",51.518008,-0.111939
"WC1V7QH",51.517651,-0.110974
"WC1V7QR",51.517927,-0.114724
"WC1V7QT",51.517976,-0.112171
"WC1V7QU",51.517966,-0.111004
"WC1V7QX",51.516327,-0.123769
"WC1V7RL",51.516327,-0.123769
"WC1V7WE",51.524565,-0.112042
"WC1X0AA",51.523787,-0.111743
"WC1X0AE",51.523426,-0.112205
"WC1X0AG",51.522579,-0.112701
"WC1X0AH",51.523106,-0.112478
"WC1X0AL",51.522009,-0.113027
"WC1X0AN",51.522472,-0.113268
"WC1X0AP",51.524565,-0.112042
"WC1X0AR",51.524211,-0.111293
"WC1X0AS",51.523973,-0.111562
"WC1X0AU",51.522711,-0.113647
"WC1X0AY",51.523237,-0.112198
"WC1X0AZ",51.522737,-0.113531
"WC1X0BA",51.522796,-0.113283
"WC1X0BD",51.522848,-0.113195
"WC1X0BE",51.525948,-0.110789
"WC1X0BG",51.522702,-0.113056
"WC1X0BH",51.522467,-0.113542
"WC1X0BJ",51.523008,-0.11362
"WC1X0BL",51.522608,-0.113896
"WC1X0BP",51.524934,-0.115429
"WC1X0BQ",51.522799,-0.114076
"WC1X0BU",51.523206,-0.113108
"WC1X0BZ",51.524934,-0.115429
"WC1X0DA",51.52476,-0.114081
"WC1X0DE",51.525136,-0.115104
"WC1X0DF",51.52476,-0.114081
"WC1X0DG",51.524503,-0.112088
"WC1X0DL",51.524262,-0.113915
"WC1X0DS",51.526259,-0.111151
"WC1X0DT",51.526152,-0.111717
"WC1X0DW",51.525819,-0.111154
"WC1X0DX",51.526352,-0.111896
"WC1X0EB",51.526641,-0.111394
"WC1X0ED",51.526678,-0.111436
"WC1X0EG",51.527054,-0.110815
"WC1X0EH",51.527365,-0.110024
"WC1X0EJ",51.527365,-0.110024
"WC1X0ER",51.526909,-0.109624
"WC1X0ES",51.526377,-0.110079
"WC1X0ET",51.52631,-0.110947
"WC1X0EX",51.525978,-0.110441
"WC1X0GB",51.528043,-0.110817
"WC1X0GD",51.528037,-0.1104
"WC1X0HA",51.525038,-0.115757
"WC1X0HB",51.525423,-0.115092
"WC1X0HD",51.525827,-0.115551
"WC1X0HE",51.524933,-0.115919
"WC1X0HF",51.525933,-0.114927
"WC1X0HG",51.525914,-0.11425
"WC1X0HH",51.526035,-0.113985
"WC1X0HR",51.52674,-0.1125
"WC1X0HS",51.526932,-0.112175
"WC1X0HT",51.52729,-0.112031
"WC1X0HU",51.527289,-0.11144
"WC1X0HX",51.527473,-0.111129
"WC1X0HZ",51.527836,-0.111359
"WC1X0JG",51.527708,-0.110629
"WC1X0JH",51.527167,-0.111113
"WC1X0JJ",51.528016,-0.110199
"WC1X0JL",51.526444,-0.112556
"WC1X0JN",51.528016,-0.110199
"WC1X0JP",51.524729,-0.11551
"WC1X0JS",51.524431,-0.115464
"WC1X0JX",51.525202,-0.11477
"WC1X0JZ",51.525027,-0.114503
"WC1X0LA",51.525549,-0.11451
"WC1X0LB",51.526617,-0.115475
"WC1X0LG",51.526269,-0.114538
"WC1X0LJ",51.526596,-0.114741
"WC1X0LN",51.526617,-0.115475
"WC1X0LQ",51.526891,-0.114642
"WC1X0LR",51.527033,-0.115631
"WC1X0LS",51.527795,-0.116061
"WC1X0LT",51.527415,-0.117057
"WC1X0LX",51.527508,-0.117803
"WC1X0LZ",51.527824,-0.117299
"WC1X0NB",51.527745,-0.117995
"WC1X0ND",51.528157,-0.117329
"WC1X0NF",51.527961,-0.116861
"WC1X0NG",51.528225,-0.115928
"WC1X0PA",51.526875,-0.116445
"WC1X0PB",51.527114,-0.116781
"WC1X0PE",51.526905,-0.116054
"WC1X0PF",51.527286,-0.116298
"WC1X0PG",51.527744,-0.116813
"WC1X0PQ",51.527719,-0.1169
"WC1X8AA",51.520988,-0.112724
"WC1X8AD",51.52107,-0.112792
"WC1X8AJ",51.521197,-0.11283
"WC1X8AL",51.52127,-0.112899
"WC1X8AP",51.521888,-0.113912
"WC1X8AS",51.521716,-0.113241
"WC1X8AX",51.52198,-0.113461
"WC1X8AZ",51.521923,-0.113247
