"ZE1 0AA",60.153222,-1.141595
"ZE1 0AB",60.15299,-1.140521
"ZE1 0AD",60.153222,-1.141595
"ZE1 0AE",60.152652,-1.140998
"ZE1 0AF",60.152353,-1.137746
"ZE1 0AG",60.152392,-1.139672
"ZE1 0AH",60.151473,-1.137787
"ZE1 0AJ",60.153057,-1.141185
"ZE1 0AL",60.152371,-1.140555
"ZE1 0AN",60.152596,-1.137883
"ZE1 0AP",60.151925,-1.13682
"ZE1 0AQ",60.151508,-1.140361
"ZE1 0AR",60.15116,-1.140713
"ZE1 0AS",60.150545,-1.140008
"ZE1 0AT",60.150599,-1.142888
"ZE1 0AU",60.152321,-1.138449
"ZE1 0AW",60.151933,-1.138171
"ZE1 0AX",60.14945,-1.140163
"ZE1 0AZ",60.156612,-1.145164
"ZE1 0BA",60.151014,-1.1376
"ZE1 0BB",60.14978,-1.134229
"ZE1 0BD",60.153064,-1.14214
"ZE1 0BE",60.151827,-1.142496
"ZE1 0BF",60.152673,-1.141394
"ZE1 0BG",60.151691,-1.135439
"ZE1 0BH",60.150856,-1.136758
"ZE1 0BJ",60.15262,-1.143016
"ZE1 0BL",60.152449,-1.142876
"ZE1 0BN",60.151942,-1.143646
"ZE1 0BP",60.151302,-1.14188
"ZE1 0BQ",60.150715,-1.144182
"ZE1 0BR",60.151785,-1.144443
"ZE1 0BS",60.152187,-1.144108
"ZE1 0BT",60.151615,-1.145834
"ZE1 0BU",60.151495,-1.142541
"ZE1 0BW",60.151418,-1.143083
"ZE1 0BX",60.151005,-1.145976
"ZE1 0BY",60.152408,-1.142193
"ZE1 0BZ",60.152193,-1.142181
"ZE1 0DA",60.152099,-1.1471
"ZE1 0DB",60.150381,-1.146586
"ZE1 0DD",60.151068,-1.148748
"ZE1 0DE",60.158122,-1.155123
"ZE1 0DG",60.169271,-1.168875
"ZE1 0DH",60.145454,-1.172519
"ZE1 0DJ",60.151193,-1.147304
"ZE1 0DL",60.153475,-1.143318
"ZE1 0DP",60.153677,-1.143907
"ZE1 0DQ",60.153453,-1.143967
"ZE1 0DR",60.15327,-1.144926
"ZE1 0DS",60.153423,-1.143553
"ZE1 0DT",60.15292,-1.144935
"ZE1 0DU",60.14965,-1.141923
"ZE1 0DW",60.153551,-1.145315
"ZE1 0DX",60.152544,-1.145089
"ZE1 0EA",60.152557,-1.144369
"ZE1 0EB",60.152931,-1.143854
"ZE1 0ED",60.152802,-1.146181
"ZE1 0EE",60.149859,-1.139522
"ZE1 0EF",60.144634,-1.169154
"ZE1 0EG",60.15369,-1.14596
"ZE1 0EH",60.153222,-1.141595
"ZE1 0EJ",60.152555,-1.145449
"ZE1 0EL",60.153308,-1.146565
"ZE1 0EN",60.153356,-1.14714
"ZE1 0EP",60.152416,-1.147524
"ZE1 0EQ",60.152904,-1.148034
"ZE1 0ER",60.155677,-1.150538
"ZE1 0ES",60.156234,-1.149281
"ZE1 0ET",60.153229,-1.149647
"ZE1 0EU",60.154905,-1.147874
"ZE1 0EW",60.156336,-1.149747
"ZE1 0EX",60.154117,-1.143896
"ZE1 0EY",60.144772,-1.175436
"ZE1 0EZ",60.154117,-1.14404
"ZE1 0FB",60.164025,-1.164323
"ZE1 0FD",60.151813,-1.14183
"ZE1 0FE",60.153002,-1.142358
"ZE1 0FG",60.160635,-1.17066
"ZE1 0FL",60.152278,-1.140089
"ZE1 0FN",60.152583,-1.139955
"ZE1 0GA",60.149521,-1.172471
"ZE1 0GB",60.150159,-1.171158
"ZE1 0GD",60.149678,-1.168829
"ZE1 0GE",60.148469,-1.172299
"ZE1 0GF",60.146524,-1.16284
"ZE1 0GG",60.152823,-1.14247
"ZE1 0GH",60.152504,-1.141758
"ZE1 0GJ",60.15218,-1.142991
"ZE1 0GN",60.152008,-1.144167
"ZE1 0GQ",60.151116,-1.145054
"ZE1 0GR",60.154277,-1.164786
"ZE1 0GS",60.159217,-1.176497
"ZE1 0GT",60.158413,-1.174319
"ZE1 0GU",60.158583,-1.175684
"ZE1 0GY",60.150939,-1.152515
"ZE1 0GZ",60.156318,-1.145586
"ZE1 0HA",60.154316,-1.14562
"ZE1 0HB",60.154447,-1.146409
"ZE1 0HD",60.154954,-1.147062
"ZE1 0HE",60.154428,-1.144914
"ZE1 0HF",60.156992,-1.145586
"ZE1 0HG",60.153928,-1.155086
"ZE1 0HH",60.161524,-1.170674
"ZE1 0HJ",60.156447,-1.151635
"ZE1 0HL",60.155867,-1.153578
"ZE1 0HN",60.155192,-1.156135
"ZE1 0HP",60.15564,-1.157384
"ZE1 0HQ",60.156277,-1.157314
"ZE1 0HR",60.154997,-1.158013
"ZE1 0HS",60.154662,-1.157625
"ZE1 0HT",60.156792,-1.157787
"ZE1 0HU",60.15427,-1.156627
"ZE1 0HW",60.156178,-1.153137
"ZE1 0HX",60.154611,-1.144027
"ZE1 0HY",60.155471,-1.143608
"ZE1 0JB",60.154815,-1.146363
"ZE1 0JD",60.154705,-1.144619
"ZE1 0JE",60.154876,-1.146038
"ZE1 0JF",60.139764,-1.186022
"ZE1 0JL",60.154807,-1.145139
"ZE1 0JN",60.155559,-1.14611
"ZE1 0JP",60.156437,-1.147294
"ZE1 0JS",60.15573,-1.147637
"ZE1 0JT",60.156552,-1.148444
"ZE1 0JX",60.155731,-1.150573
"ZE1 0JZ",60.144375,-1.179569
"ZE1 0LA",60.154431,-1.150931
"ZE1 0LB",60.152655,-1.151174
"ZE1 0LD",60.151673,-1.149327
"ZE1 0LE",60.15273,-1.15029
"ZE1 0LF",60.154233,-1.152233
"ZE1 0LJ",60.151416,-1.149856
"ZE1 0LL",60.154993,-1.143405
"ZE1 0LN",60.151161,-1.150673
"ZE1 0LP",60.145742,-1.178491
"ZE1 0LQ",60.157047,-1.145783
"ZE1 0LR",60.156028,-1.145125
"ZE1 0LU",60.152933,-1.142828
"ZE1 0LW",60.156528,-1.146139
"ZE1 0LX",60.157047,-1.145783
"ZE1 0LY",60.144613,-1.17155
"ZE1 0LZ",60.158917,-1.146149
"ZE1 0NA",60.160032,-1.182062
"ZE1 0ND",60.157868,-1.147725
"ZE1 0NE",60.162741,-1.168571
"ZE1 0NF",60.161827,-1.171747
"ZE1 0NG",60.162253,-1.169449
"ZE1 0NH",60.158612,-1.15176
"ZE1 0NJ",60.157224,-1.148246
"ZE1 0NL",60.157303,-1.15064
"ZE1 0NN",60.160757,-1.172945
"ZE1 0NP",60.157122,-1.153275
"ZE1 0NQ",60.157116,-1.155095
"ZE1 0NR",60.156939,-1.15555
"ZE1 0NS",60.156337,-1.154016
"ZE1 0NT",60.157603,-1.15692
"ZE1 0NU",60.159499,-1.174292
"ZE1 0NW",60.15322,-1.155267
"ZE1 0NX",60.158519,-1.158247
"ZE1 0NY",60.157923,-1.153633
"ZE1 0NZ",60.160453,-1.171638
"ZE1 0PA",60.157503,-1.158111
"ZE1 0PB",60.157669,-1.158864
"ZE1 0PD",60.155821,-1.159019
"ZE1 0PE",60.157537,-1.154994
"ZE1 0PF",60.164128,-1.16214
"ZE1 0PG",60.163483,-1.160967
"ZE1 0PH",60.159728,-1.157892
"ZE1 0PJ",60.153354,-1.159406
"ZE1 0PL",60.153011,-1.159199
"ZE1 0PN",60.158087,-1.159609
"ZE1 0PP",60.159113,-1.158556
"ZE1 0PQ",60.160486,-1.158467
"ZE1 0PR",60.16304,-1.161825
"ZE1 0PS",60.166964,-1.164717
"ZE1 0PT",60.170349,-1.168938
"ZE1 0PU",60.187721,-1.15292
"ZE1 0PW",60.164579,-1.162453
"ZE1 0PX",60.169343,-1.166134
"ZE1 0PY",60.176726,-1.157818
"ZE1 0PZ",60.170133,-1.173124
"ZE1 0QA",60.153541,-1.153565
"ZE1 0QB",60.152408,-1.15327
"ZE1 0QD",60.153072,-1.15745
"ZE1 0QE",60.162709,-1.164969
"ZE1 0QF",60.162583,-1.166323
"ZE1 0QG",60.161669,-1.166545
"ZE1 0QH",60.161327,-1.169328
"ZE1 0QJ",60.152305,-1.155398
"ZE1 0QN",60.152246,-1.15612
"ZE1 0QQ",60.152555,-1.158022
"ZE1 0QR",60.151396,-1.157961
"ZE1 0QS",60.150533,-1.157785
"ZE1 0QT",60.151634,-1.157235
"ZE1 0QW",60.162584,-1.162233
"ZE1 0QX",60.149777,-1.157462
"ZE1 0QY",60.159557,-1.180758
"ZE1 0QZ",60.150735,-1.151404
"ZE1 0RA",60.150859,-1.15965
"ZE1 0RB",60.151439,-1.153403
"ZE1 0RD",60.148031,-1.162477
"ZE1 0RE",60.146645,-1.16923
"ZE1 0RF",60.150378,-1.170198
"ZE1 0RG",60.148858,-1.16984
"ZE1 0RH",60.145787,-1.16266
"ZE1 0RJ",60.146062,-1.163554
"ZE1 0RL",60.143103,-1.165628
"ZE1 0RN",60.142077,-1.162413
"ZE1 0RP",60.149519,-1.170634
"ZE1 0RQ",60.142886,-1.17831
"ZE1 0RR",60.139556,-1.185757
"ZE1 0RS",60.146211,-1.164414
"ZE1 0RT",60.145056,-1.16493
"ZE1 0RU",60.145266,-1.165519
"ZE1 0RW",60.145738,-1.166245
"ZE1 0RX",60.146387,-1.166697
"ZE1 0RY",60.147035,-1.165474
"ZE1 0RZ",60.148096,-1.17004
"ZE1 0SA",60.144314,-1.166858
"ZE1 0SB",60.14548,-1.168107
"ZE1 0SD",60.143596,-1.169739
"ZE1 0SE",60.146947,-1.171527
"ZE1 0SF",60.145793,-1.175158
"ZE1 0SG",60.145518,-1.17702
"ZE1 0SH",60.143557,-1.176492
"ZE1 0SJ",60.143667,-1.175355
"ZE1 0SL",60.143204,-1.174664
"ZE1 0SN",60.14289,-1.173286
"ZE1 0SP",60.142508,-1.175384
"ZE1 0SQ",60.143456,-1.177575
"ZE1 0SR",60.143504,-1.182436
"ZE1 0SS",60.143715,-1.168691
"ZE1 0ST",60.14497,-1.17842
"ZE1 0SU",60.143723,-1.180072
"ZE1 0SW",60.158544,-1.146825
"ZE1 0SX",60.143534,-1.172874
"ZE1 0SY",60.150775,-1.169054
"ZE1 0SZ",60.142498,-1.167984
"ZE1 0TA",60.168604,-1.165648
"ZE1 0TB",60.151058,-1.155664
"ZE1 0TE",60.139746,-1.272552
"ZE1 0TF",60.139807,-1.272173
"ZE1 0TH",60.136523,-1.274333
"ZE1 0TJ",60.137628,-1.280844
"ZE1 0TL",60.139328,-1.274884
"ZE1 0TN",60.139886,-1.273413
"ZE1 0TP",60.137516,-1.273483
"ZE1 0TQ",60.135797,-1.274475
"ZE1 0TR",60.137613,-1.276506
"ZE1 0TS",60.137746,-1.274523
"ZE1 0TT",60.139664,-1.277163
"ZE1 0TU",60.137882,-1.278138
"ZE1 0TW",60.165928,-1.167031
"ZE1 0TX",60.138897,-1.276532
"ZE1 0TZ",60.137058,-1.232123
"ZE1 0UA",60.138394,-1.278091
"ZE1 0UB",60.139427,-1.278177
"ZE1 0UD",60.140109,-1.276541
"ZE1 0UE",60.138777,-1.277633
"ZE1 0UF",60.150791,-1.143388
"ZE1 0UG",60.139297,-1.264334
"ZE1 0UH",60.14088,-1.277983
"ZE1 0UJ",60.139376,-1.275369
"ZE1 0UL",60.146666,-1.273696
"ZE1 0UN",60.133297,-1.286969
"ZE1 0UP",60.141741,-1.271122
"ZE1 0UQ",60.155105,-1.262018
"ZE1 0UR",60.138617,-1.261559
"ZE1 0US",60.130448,-1.266871
"ZE1 0UT",60.13989,-1.279067
"ZE1 0UU",60.137641,-1.265343
"ZE1 0UW",60.133499,-1.287865
"ZE1 0UX",60.140346,-1.280371
"ZE1 0UY",60.13918,-1.27901
"ZE1 0UZ",60.140236,-1.265213
"ZE1 0WH",60.141057,-1.178859
"ZE1 0WJ",60.140687,-1.178509
"ZE1 0WL",60.140441,-1.179379
"ZE1 0WN",60.152488,-1.13785
"ZE1 0WP",60.157784,-1.150087
"ZE1 0WQ",60.15839,-1.14791
"ZE1 0WS",60.141088,-1.26505
"ZE1 0WT",60.141255,-1.175938
"ZE1 0WU",60.160107,-1.170962
"ZE1 0WW",60.153222,-1.141595
"ZE1 0WX",60.158539,-1.157256
"ZE1 0WY",60.141527,-1.177767
"ZE1 0WZ",60.145515,-1.162253
"ZE1 0XA",60.138506,-1.280645
"ZE1 0XB",60.13768,-1.28232
"ZE1 0XD",60.137474,-1.283926
"ZE1 0XG",60.136686,-1.284447
"ZE1 0XH",60.138045,-1.280061
"ZE1 0XJ",60.137545,-1.28045
"ZE1 0XL",60.122881,-1.28705
"ZE1 0XN",60.150639,-1.292663
"ZE1 0XT",60.136606,-1.274674
"ZE1 0XU",60.156222,-1.145967
"ZE1 0XY",60.173923,-1.157673
"ZE1 0YA",60.150729,-1.139337
"ZE1 0YB",60.148262,-1.135583
"ZE1 0YP",60.153697,-1.144339
"ZE1 0ZJ",60.147025,-1.15964
"ZE1 9SA",60.154437,-1.146229
"ZE1 9SB",60.154437,-1.146229
"ZE1 9SD",60.154437,-1.146229
"ZE1 9SE",60.154447,-1.146409
"ZE1 9SF",60.154437,-1.146229
"ZE1 9SG",60.154437,-1.146229
"ZE1 9SH",60.154437,-1.146229
"ZE1 9SJ",60.154437,-1.146229
"ZE1 9SL",60.154437,-1.146229
"ZE1 9SN",60.154437,-1.146229
"ZE1 9SP",60.154437,-1.146229
"ZE1 9SQ",60.154437,-1.146229
"ZE1 9SR",60.154437,-1.146229
"ZE1 9SS",60.154437,-1.146229
"ZE1 9ST",60.154437,-1.146229
"ZE1 9SU",60.154437,-1.146229
"ZE1 9SW",60.154437,-1.146229
"ZE1 9SX",60.154437,-1.146229
"ZE1 9SY",60.154437,-1.146229
"ZE1 9SZ",60.154437,-1.146229
"ZE1 9TA",60.154437,-1.146229
"ZE1 9TB",60.154437,-1.146229
"ZE1 9ZZ",60.153222,-1.141595
"ZE2 9AA",60.340011,-1.022461
"ZE2 9AB",60.34125,-1.018819
"ZE2 9AD",60.344683,-1.019205
"ZE2 9AE",60.351855,-1.016543
"ZE2 9AF",60.349745,-1.017694
"ZE2 9AG",60.334493,-1.017011
"ZE2 9AH",60.341632,-0.985926
"ZE2 9AJ",60.357356,-0.953665
"ZE2 9AL",60.364379,-0.994629
"ZE2 9AN",60.372109,-0.96982
"ZE2 9AP",60.360853,-0.999704
"ZE2 9AQ",60.341541,-1.009625
"ZE2 9AR",60.423632,-0.751406
"ZE2 9AS",60.423,-0.76349
"ZE2 9AT",60.421954,-0.759207
"ZE2 9AU",60.53557,-1.050469
"ZE2 9AW",60.376372,-0.931945
"ZE2 9AX",60.561512,-1.029536
"ZE2 9AY",60.498839,-1.05451
"ZE2 9AZ",60.495548,-1.055134
"ZE2 9BA",60.500673,-1.083075
"ZE2 9BB",60.717091,-1.015172
"ZE2 9BD",60.501697,-1.156704
"ZE2 9BE",60.489111,-1.129188
"ZE2 9BF",60.594465,-1.059768
"ZE2 9BG",60.525285,-1.1697
"ZE2 9BH",60.576457,-1.178917
"ZE2 9BJ",60.597559,-1.075929
"ZE2 9BL",60.618009,-1.144262
"ZE2 9BN",60.601359,-1.068406
"ZE2 9BP",60.597693,-1.060332
"ZE2 9BQ",60.340833,-1.013396
"ZE2 9BS",60.59612,-1.061345
"ZE2 9BT",60.596523,-1.057408
"ZE2 9BU",60.585324,-1.022123
"ZE2 9BW",60.597456,-1.059882
"ZE2 9BX",60.601003,-1.068964
"ZE2 9BY",60.3874,-1.351556
"ZE2 9BZ",60.716343,-1.016038
"ZE2 9DA",60.610317,-1.060294
"ZE2 9DB",60.629667,-1.045255
"ZE2 9DD",60.713433,-1.023219
"ZE2 9DE",60.715422,-1.017716
"ZE2 9DF",60.667686,-1.006159
"ZE2 9DG",60.660574,-1.048018
"ZE2 9DH",60.146016,-1.112376
"ZE2 9DJ",60.595563,-0.856081
"ZE2 9DL",60.687265,-0.896571
"ZE2 9DN",60.685638,-0.904116
"ZE2 9DP",60.757422,-0.860691
"ZE2 9DQ",60.666997,-1.058679
"ZE2 9DR",60.758707,-0.857581
"ZE2 9DS",60.764962,-0.843611
"ZE2 9DT",60.751358,-0.850852
"ZE2 9DU",60.763142,-0.862801
"ZE2 9DW",60.710204,-0.923985
"ZE2 9DX",60.756067,-0.885365
"ZE2 9DY",60.75868,-0.881017
"ZE2 9DZ",60.766612,-0.894563
"ZE2 9EA",60.758007,-0.861882
"ZE2 9EB",60.758788,-0.863983
"ZE2 9ED",60.790166,-0.832214
"ZE2 9EE",60.787728,-0.831715
"ZE2 9EF",60.799322,-0.813506
"ZE2 9EG",60.001543,-1.233758
"ZE2 9EH",60.6848,-0.90376
"ZE2 9EJ",60.798716,-0.815035
"ZE2 9EL",60.155784,-1.116111
"ZE2 9EN",60.154495,-1.115407
"ZE2 9EP",60.172536,-1.107587
"ZE2 9EQ",60.800694,-0.869519
"ZE2 9ER",60.139839,-1.113766
"ZE2 9ES",60.148235,-1.092667
"ZE2 9ET",60.143902,-1.111802
"ZE2 9EU",60.144182,-1.110588
"ZE2 9EW",60.169264,-1.13824
"ZE2 9EX",60.115647,-1.211499
"ZE2 9EY",60.098492,-1.227481
"ZE2 9EZ",60.097962,-1.258908
"ZE2 9FA",60.611382,-1.059897
"ZE2 9FB",60.339811,-1.014858
"ZE2 9FD",60.128364,-1.211915
"ZE2 9FE",60.128264,-1.210207
"ZE2 9FG",60.128399,-1.208818
"ZE2 9FH",60.195902,-1.215816
"ZE2 9FJ",60.195337,-1.217488
"ZE2 9FL",60.058764,-1.210162
"ZE2 9FN",60.128399,-1.208818
"ZE2 9FP",60.053899,-1.207387
"ZE2 9FQ",60.05847,-1.215126
"ZE2 9GA",59.976039,-1.32027
"ZE2 9GB",59.916432,-1.314765
"ZE2 9GD",60.122805,-1.213253
"ZE2 9GE",60.123911,-1.216502
"ZE2 9GF",60.125198,-1.215482
"ZE2 9GG",60.000989,-1.232821
"ZE2 9GJ",60.208652,-1.294176
"ZE2 9GL",60.217943,-1.293778
"ZE2 9GW",60.190674,-1.235523
"ZE2 9GY",59.963912,-1.27709
"ZE2 9GZ",60.285044,-1.378431
"ZE2 9HA",60.071001,-1.220506
"ZE2 9HB",60.047987,-1.228194
"ZE2 9HD",60.053357,-1.226668
"ZE2 9HE",60.052968,-1.227647
"ZE2 9HF",60.038167,-1.227185
"ZE2 9HG",60.052516,-1.210508
"ZE2 9HH",59.998739,-1.245889
"ZE2 9HJ",60.001057,-1.247772
"ZE2 9HL",59.997139,-1.256717
"ZE2 9HN",60.004295,-1.237622
"ZE2 9HP",60.008056,-1.226704
"ZE2 9HQ",60.053988,-1.227138
"ZE2 9HR",59.998026,-1.254725
"ZE2 9HS",60.005058,-1.229947
"ZE2 9HT",60.000307,-1.232873
"ZE2 9HU",59.998982,-1.244377
"ZE2 9HW",59.997758,-1.229974
"ZE2 9HX",59.971917,-1.27147
"ZE2 9HY",59.993092,-1.276561
"ZE2 9HZ",60.006033,-1.22919
"ZE2 9JA",59.976159,-1.320985
"ZE2 9JB",59.91892,-1.308061
"ZE2 9JD",59.912501,-1.327381
"ZE2 9JE",59.939081,-1.327612
"ZE2 9JF",59.977333,-1.311877
"ZE2 9JG",59.918251,-1.293624
"ZE2 9JH",59.933577,-1.311978
"ZE2 9JJ",59.923256,-1.279226
"ZE2 9JL",60.00226,-1.231985
"ZE2 9JN",60.004787,-1.249911
"ZE2 9JP",60.044913,-1.22753
"ZE2 9JQ",59.932237,-1.282842
"ZE2 9JR",59.922276,-1.293986
"ZE2 9JS",60.044726,-1.226403
"ZE2 9JT",60.087152,-1.32629
"ZE2 9JU",59.520701,-1.639456
"ZE2 9JW",59.922472,-1.297094
"ZE2 9JX",60.127121,-1.211189
"ZE2 9JY",60.106233,-1.337016
"ZE2 9JZ",60.10704,-1.335021
"ZE2 9LA",60.104956,-1.334775
"ZE2 9LB",60.101604,-1.321877
"ZE2 9LD",60.082345,-1.33444
"ZE2 9LE",60.073531,-1.324627
"ZE2 9LF",60.104494,-1.330396
"ZE2 9LG",60.216166,-1.295602
"ZE2 9LH",60.246717,-1.263264
"ZE2 9LJ",60.195688,-1.282821
"ZE2 9LL",60.182375,-1.30525
"ZE2 9LN",60.238501,-1.306518
"ZE2 9LP",60.278574,-1.247089
"ZE2 9LQ",60.233399,-1.301119
"ZE2 9LR",60.230665,-1.303723
"ZE2 9LS",60.262483,-1.386846
"ZE2 9LT",60.242924,-1.352119
"ZE2 9LU",60.221619,-1.361889
"ZE2 9LW",60.26016,-1.288279
"ZE2 9LX",60.274584,-1.418239
"ZE2 9LY",60.252838,-1.441388
"ZE2 9LZ",60.255068,-1.463862
"ZE2 9NA",60.253539,-1.404213
"ZE2 9NB",60.283494,-1.381046
"ZE2 9ND",60.299327,-1.38565
"ZE2 9NE",60.299992,-1.357196
"ZE2 9NF",60.283878,-1.371039
"ZE2 9NG",60.237278,-1.398242
"ZE2 9NH",60.214729,-1.403509
"ZE2 9NJ",60.184069,-1.416414
"ZE2 9NL",60.179162,-1.451147
"ZE2 9NN",60.253065,-1.398837
"ZE2 9NP",60.244455,-1.520261
"ZE2 9NQ",60.21296,-1.38205
"ZE2 9NR",60.226718,-1.49272
"ZE2 9NS",60.2364,-1.456998
"ZE2 9NT",60.297141,-1.522384
"ZE2 9NU",59.995963,-1.242582
"ZE2 9NW",60.283193,-1.374289
"ZE2 9NX",60.233051,-1.30313
"ZE2 9NY",60.185865,-1.439334
"ZE2 9NZ",59.995583,-1.249833
"ZE2 9PA",60.205875,-1.59358
"ZE2 9PB",60.225522,-1.57386
"ZE2 9PD",60.220492,-1.605311
"ZE2 9PE",60.241018,-1.646999
"ZE2 9PF",60.225056,-1.557837
"ZE2 9PG",60.22542,-1.570251
"ZE2 9PH",60.2352,-1.56514
"ZE2 9PJ",60.242219,-1.556414
"ZE2 9PL",60.2994,-1.64798
"ZE2 9PN",60.133659,-2.054474
"ZE2 9PP",60.272247,-1.170839
"ZE2 9PQ",60.22783,-1.568378
"ZE2 9PR",60.318988,-1.134896
"ZE2 9PS",60.265286,-1.143561
"ZE2 9PT",60.366308,-1.261692
"ZE2 9PU",60.35751,-1.261999
"ZE2 9PW",60.326347,-1.680499
"ZE2 9PX",60.348641,-1.268886
"ZE2 9PY",60.340309,-1.333977
"ZE2 9PZ",60.401657,-1.222198
"ZE2 9QA",60.365176,-1.129322
"ZE2 9QB",60.368743,-1.124241
"ZE2 9QD",60.354657,-1.166483
"ZE2 9QE",60.377536,-1.162235
"ZE2 9QF",60.406104,-1.11732
"ZE2 9QG",60.394765,-1.359448
"ZE2 9QH",60.388247,-1.350197
"ZE2 9QJ",60.388137,-1.347913
"ZE2 9QL",60.371759,-1.3496
"ZE2 9QN",60.386547,-1.373995
"ZE2 9QP",60.420569,-1.31761
"ZE2 9QQ",60.390248,-1.348143
"ZE2 9QR",60.444997,-1.253456
"ZE2 9QS",60.369686,-1.32647
"ZE2 9QT",60.470556,-1.210638
"ZE2 9QU",60.379267,-1.34644
"ZE2 9QW",60.363814,-1.383875
"ZE2 9QX",60.232395,-1.567018
"ZE2 9QY",60.388845,-1.3477
"ZE2 9QZ",60.35886,-1.262512
"ZE2 9RA",60.460155,-1.180218
"ZE2 9RB",60.458379,-1.18348
"ZE2 9RD",60.436538,-1.358372
"ZE2 9RE",60.410569,-1.390271
"ZE2 9RF",60.459445,-1.377902
"ZE2 9RG",60.474093,-1.435281
"ZE2 9RH",60.490155,-1.452254
"ZE2 9RJ",60.487736,-1.449146
"ZE2 9RL",60.509817,-1.465506
"ZE2 9RN",60.436452,-1.363007
"ZE2 9RP",60.486712,-1.496892
"ZE2 9RQ",60.442908,-1.445453
"ZE2 9RS",60.500129,-1.575433
"ZE2 9RT",60.502568,-1.343906
"ZE2 9RU",60.482335,-1.367202
"ZE2 9RW",60.478629,-1.482137
"ZE2 9RX",60.523844,-1.376977
"ZE2 9RY",60.58715,-1.331897
"ZE2 9RZ",60.546527,-1.332862
"ZE2 9SA",60.507577,-1.334573
"ZE2 9SB",60.179142,-1.236639
"ZE2 9SD",60.183627,-1.23109
"ZE2 9SE",60.18988,-1.225462
"ZE2 9SF",60.200145,-1.204603
"ZE2 9SG",60.202691,-1.222021
"ZE2 9SH",60.18505,-1.239585
"ZE2 9SJ",60.39851,-1.34669
"ZE2 9SL",60.392175,-1.351117
"ZE2 9SN",60.399215,-1.351303
"ZE2 9SP",60.399017,-1.349293
"ZE2 9SQ",60.234226,-1.225229
"ZE2 9SR",60.398298,-1.349144
"ZE2 9SS",60.398043,-1.348532
"ZE2 9ST",60.398195,-1.350198
"ZE2 9SU",60.397712,-1.350535
"ZE2 9SW",60.399865,-1.350093
"ZE2 9SX",60.397788,-1.351531
"ZE2 9SY",60.397606,-1.352823
"ZE2 9SZ",60.398744,-1.35222
"ZE2 9TA",60.763909,-0.86226
"ZE2 9TD",60.45657,-1.185726
"ZE2 9TE",60.44681,-1.200636
"ZE2 9TF",60.44975,-1.192276
"ZE2 9TG",60.460793,-1.180311
"ZE2 9TH",60.459587,-1.17985
"ZE2 9TL",60.448137,-1.19437
"ZE2 9TN",60.797406,-0.819162
"ZE2 9TP",60.798772,-0.817366
"ZE2 9TQ",60.460141,-1.180909
"ZE2 9TR",60.18128,-1.225899
"ZE2 9TS",60.351012,-1.01539
"ZE2 9TT",60.393211,-1.363035
"ZE2 9TU",60.457493,-1.274058
"ZE2 9TW",60.768749,-0.834039
"ZE2 9TX",60.136229,-1.202797
"ZE2 9TY",60.394418,-1.348949
"ZE2 9TZ",60.390705,-1.372228
"ZE2 9UA",60.394026,-1.366339
"ZE2 9UB",60.370441,-1.133987
"ZE2 9UE",59.999805,-1.236129
"ZE2 9UJ",59.999687,-1.234249
"ZE2 9UL",60.198086,-1.214771
"ZE2 9UN",60.469711,-1.257399
"ZE2 9UP",60.438199,-1.271073
"ZE2 9UR",60.444361,-1.276386
"ZE2 9US",60.182146,-1.228096
"ZE2 9UT",60.751992,-0.860921
"ZE2 9UW",60.055161,-1.208344
"ZE2 9UX",60.401126,-1.349142
"ZE2 9UY",60.067454,-1.339249
"ZE2 9UZ",60.399402,-1.34738
"ZE2 9WH",60.194611,-1.219201
"ZE2 9WJ",59.999222,-1.236214
"ZE2 9WL",60.389766,-1.371157
"ZE2 9WN",60.389888,-1.37052
"ZE2 9XA",60.260155,-1.162688
"ZE2 9XB",60.230726,-1.564513
"ZE2 9XF",60.358003,-1.260175
"ZE2 9XG",60.585804,-1.337437
"ZE2 9XH",60.181837,-1.230501
"ZE2 9XJ",60.188429,-1.246412
"ZE2 9XL",60.762069,-0.869813
"ZE2 9XN",60.106629,-1.337116
"ZE2 9XP",60.478102,-1.480599
"ZE2 9XQ",60.359423,-1.27013
"ZE2 9XS",60.393022,-1.348161
"ZE2 9XT",60.194473,-1.221801
"ZE2 9XU",60.108186,-1.33784
"ZE2 9XW",60.107589,-1.337097
"ZE2 9YA",60.107589,-1.337097
"ZE3 9JJ",59.88705,-1.307633
"ZE3 9JL",59.886418,-1.306914
"ZE3 9JN",59.867707,-1.280678
"ZE3 9JP",59.876743,-1.299399
"ZE3 9JR",59.891785,-1.311573
"ZE3 9JS",59.890606,-1.294193
"ZE3 9JT",59.872615,-1.306772
"ZE3 9JU",59.889544,-1.307206
"ZE3 9JW",59.873651,-1.305697
"ZE3 9JX",59.875286,-1.307502
"ZE3 9JY",59.891572,-1.313847
"ZE3 9JZ",59.892392,-1.310899
